PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
11,2/8/24,4:08:56 PM,3,4,Kinsey Norton,nortoki10,,Georgia tech,Chloe Smith,smithch11,Right,Villanova,,1,Top,2,2,1,Fast Ball,2,StrikeCalled,,,,,,,63.195677,6.416680254,0.471171487,1009.388964,7.024780493,6:15,1.477637677,0.581888284,6.393962222,-34.82051856,-5.971942017,-0.72467041,2.730678646,-0.152311691,59.75430892,-3.770918816,-1.090398787,0.397130382,,,,,,,,,,,,1.001723117,-9.696926008,-0.464102671,50,-0.427793949,-0.884671741,-94.627654,16.2058957,0.886982544,17.59690189,-40.76025864,Georgia Tech,Villanova,,,,597c89db-f8a6-4dd9-9601-824288be5247,03c3f0a3-d220-4376-a750-753e1b29aee1,63.25022393,1.471590671,0.584029505,6.523555717,0.432486957,59.78402157,2.735245434,-0.153832373,-3.671458687,-1.123402779,0.397087518,-0.481623363,-7.352502642,-48.07566145,,674.421888,-751.0134473,66.81486641,0.663133106,-0.744027797,0.081713652,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.60603915,Reese Hunter,huntere10,Georgia tech,2022-11
12,2/8/24,4:09:15 PM,3,5,Kinsey Norton,nortoki10,,Georgia tech,Chloe Smith,smithch11,Right,Villanova,,1,Top,2,2,2,Fast Ball,2,Foul,,,,,,,64.44198676,7.335993297,-0.551332242,1022.679647,19.13603192,6:45,1.341642071,0.954071573,6.089614155,-33.8061329,-5.371865253,-1.937151213,3.189098058,0.125592927,60.62446556,-2.566111284,-0.767170923,0.393651057,43.33057541,62.45241842,55.90266522,2844.381567,,,,83.30236926,,64.79131602,3.490420164,2.048767607,-8.869761715,-1.06055008,50,-0.704083867,0.643344506,-96.23744784,17.62198178,1.877107176,18.14546656,-40.30063911,Georgia Tech,Villanova,,,,597c89db-f8a6-4dd9-9601-824288be5247,67825352-c551-4d1e-b3fe-9a6c398fb3d2,64.50831082,1.33562212,0.955958124,7.439082095,-0.584514007,60.662966,3.193647471,0.124339906,-2.46744175,-0.794159478,0.393599843,-1.737487526,-6.720727385,-51.32684327,,639.0489355,-798.4297828,62.48769471,0.590348088,-0.780723255,0.204842218,16.59464013,11.23429029,38.41806093,-0.233744354,1.549221364,3.246846873,75.36886064,35.47984739,4.2252054,-14.04075199,0.100193127,0.887489036,-0.081284592,-0.453603381,,,1,1,1,12.47103519,high,high,,,36.91038722,Reese Hunter,huntere10,Georgia tech,2022-11
13,2/8/24,4:09:47 PM,3,6,Kinsey Norton,nortoki10,,Georgia tech,Chloe Smith,smithch11,Right,Villanova,,1,Top,2,2,2,Fast Ball,2,BallCalled,,,,,,,65.37126915,8.358816803,-0.414632405,1060.57222,24.32979016,6:45,1.500361022,0.840585866,6.298911413,-33.60667908,-5.830902911,-2.521032406,4.127075618,0.680812776,60.97666846,-1.160662265,0.650018625,0.386515625,,,,,,,,,,,,2.849592563,-9.555233201,-0.909930842,50,-0.821538508,0.31608748,-97.41121824,19.63075717,2.677339026,18.46451504,-41.15168347,Georgia Tech,Villanova,,,,597c89db-f8a6-4dd9-9601-824288be5247,a471efdf-5236-48fe-b91f-d5d8c7e1ee8c,65.4389171,1.494412479,0.842103916,8.461589369,-0.441781406,61.01524593,4.131726667,0.679801334,-1.059656018,0.628225183,0.386466819,-2.358587509,-7.142785793,-48.5611231,,701.9086282,-795.0708849,66.18206802,0.603043851,-0.749662182,0.272662294,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.70108996,Reese Hunter,huntere10,Georgia tech,2022-11
14,2/8/24,4:10:06 PM,3,7,Kinsey Norton,nortoki10,,Georgia tech,Chloe Smith,smithch11,Right,Villanova,,1,Top,2,3,2,Drop Ball,,InPlay,,LineDrive,Out,1,0,,64.86602,5.60981427,0.099383359,901.3505859,5.305889452,6:15,1.926163959,0.343869194,6,-36.6223916,-7.127655064,-0.707122795,2.369433379,0.346664026,59.77445463,-4.60059901,-0.098303177,0.3908803,61.76101219,22.96636626,-9.440746064,947.7371068,-14.85763703,108.991975,24.54224424,181.843311,,-6.727166728,2.751162914,0.860689336,-10.28909188,-0.314239288,50,0.282547744,-0.273130953,-97.20958859,14.9611769,0.803727878,18.66157386,-41.78219696,Georgia Tech,Villanova,,,,597c89db-f8a6-4dd9-9601-824288be5247,13427575-b676-4c65-bf7e-0b011565a7b2,64.91986583,1.919705822,0.345558712,5.723854279,0.068977267,59.79690707,2.374400585,0.345434478,-4.494107716,-0.124682827,0.390842999,-0.515547982,-8.582345533,-37.8579679,,711.647391,-553.1644147,78.95345076,0.786151509,-0.613706169,0.073010575,-9.327501886,56.0952682,24.09857301,-0.323364021,1.674844623,2.362702814,-21.30142271,180.5913596,3.354768879,32.43252381,0.605706512,0.916715114,0.270148051,-0.294369546,,,1,0,1,33.19007281,high,high,,,37.00000138,Reese Hunter,huntere10,Georgia tech,2022-11
15,2/8/24,4:12:21 PM,1,1,Kat Gallant,gallaka10,Right,Villanova,Ella Edgmon,edgmoel10,,Georgia tech,,1,Bottom,0,0,0,,,StrikeCalled,,,,,,,62.62744117,5.069359571,0.065409535,1178.247846,75.11911032,8:30,1.899377202,1.05736057,5.589285902,-31.12366668,0.504818785,-2.352228056,2.803829436,1.028122554,58.25427018,-3.159247155,0.01196062,0.409449587,,,,,,,,,,,,2.814119298,-1.061461535,-1.020586114,50,0.491608371,-0.437024936,-93.8733933,12.61199245,2.44844949,17.51556123,-33.09758362,Georgia Tech,Villanova,,,,597c89db-f8a6-4dd9-9601-824288be5247,c63a733b-811d-433c-a2ba-c3ce96253dc2,62.71735314,1.895159219,1.059552921,5.141329581,0.026924063,58.31894169,2.807408826,1.026551619,-3.081928562,-0.021572732,0.409359261,-2.099822356,-0.813365132,-77.44556577,,256.1122475,-1150.075869,21.73670407,0.055822129,-0.976089939,0.210076939,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.41071547,Ally Jones,jonesal11,Villanova,2022-11
16,2/8/24,4:12:38 PM,1,2,Kat Gallant,gallaka10,Right,Villanova,Ella Edgmon,edgmoel10,,Georgia tech,,1,Bottom,0,0,1,,,InPlay,,Bunt,Error,0,0,,61.28922412,5.039742467,0.149578214,1064.146065,50.87972883,7:45,1.876681251,1.042725366,5.335779883,-32.94072473,-0.227854045,-1.607643043,2.628139997,0.939735939,57.69730951,-3.636830813,0.211481047,0.421418167,,,,,,,,,,,,1.994366871,-1.886712758,-0.995564022,50,0.490261835,-0.459618002,-91.82186353,12.48700312,1.660288309,16.75192801,-33.74471704,Georgia Tech,Villanova,,,,597c89db-f8a6-4dd9-9601-824288be5247,605d25c3-a8eb-40e1-8a19-86e947187fa1,61.37594554,1.871868662,1.045414325,5.120000501,0.103648668,57.75766062,2.631941903,0.937934625,-3.554844432,0.172954228,0.421327894,-1.315262958,-1.620222426,-78.91612964,,204.5775029,-1044.296362,19.22456979,0.121297487,-0.981346825,0.149148678,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.66422149,Ally Jones,jonesal11,Villanova,2022-11
17,2/8/24,4:13:21 PM,2,1,Kat Gallant,gallaka10,Right,Villanova,Madison Dobbins,dobbima10,,Georgia tech,,1,Bottom,0,0,0,,,BallCalled,,,,,,,61.83723675,4.024408874,0.645991525,1035.183633,55.82869098,7:45,1.839438743,1.08055805,5.51910812,-32.26757445,0.084784769,-1.403586216,2.119155544,1.451529195,57.77855946,-4.16570394,0.876890901,0.414931864,,,,,,,,,,,,2.006609534,-1.159758759,-0.925278043,50,0.660362198,-1.253140833,-92.80249251,10.89547199,1.706407211,17.10751518,-33.16030061,Georgia Tech,Villanova,,,,597c89db-f8a6-4dd9-9601-824288be5247,77a36f45-2ac7-4658-9290-484eefa29c3b,61.92339568,1.834853764,1.083170122,4.1005596,0.601635626,57.83912535,2.122865591,1.449709268,-4.086193664,0.838194619,0.414841769,-1.116127009,-1.268901158,-81.32910321,,156.0629242,-1023.352099,15.07586859,0.084676502,-0.988570594,0.124731998,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.48089326,Ally Jones,jonesal11,Villanova,2022-11
18,2/8/24,4:13:43 PM,2,2,Kat Gallant,gallaka10,Right,Villanova,Madison Dobbins,dobbima10,,Georgia tech,,1,Bottom,0,1,0,,,StrikeCalled,,,,,,,61.38856586,5.352406436,-1.691866395,1180.400091,63.76128251,8:15,1.943550241,1.062023351,5.529128619,-32.75752977,0.118496184,-2.855794881,2.959400944,-0.302269935,57.24929895,-3.074225313,-2.062932813,0.418910852,,,,,,,,,,,,2.831881723,-1.656794091,-1.404849447,50,0.464613178,2.320720882,-91.93670276,13.03042772,2.361507907,16.89325678,-33.5556512,Georgia Tech,Villanova,,,,597c89db-f8a6-4dd9-9601-824288be5247,65cad4e3-1b1b-4a4b-892e-8866f3aafd5f,61.4749817,1.938973236,1.064175734,5.431032244,-1.729870027,57.31085504,2.963281718,-0.303823199,-2.991056302,-2.09582173,0.418823284,-2.605865911,-1.287422837,-73.63819337,,332.5209536,-1132.596217,28.17019044,0.124543813,-0.959501973,0.252675289,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.47087276,Ally Jones,jonesal11,Villanova,2022-11
19,2/8/24,4:14:04 PM,2,3,Kat Gallant,gallaka10,Right,Villanova,Madison Dobbins,dobbima10,,Georgia tech,,1,Bottom,0,1,1,,,InPlay,,Popup,Out,1,0,,60.89850648,5.485299707,-0.040501881,1212.527014,78.47536977,8:30,1.878648677,0.856985494,5.571631235,-32.38187455,0.690929008,-2.092615581,3.22981383,0.49563077,56.96144812,-2.440593952,0.253903789,0.421576035,44.19767561,72.13215299,58.30527445,2701.84981,,,,56.76314589,,71.13748138,3.711102848,2.657076927,-0.897508779,-0.844493206,50,0.366242195,-0.241838885,-91.21804996,13.13190084,2.182789386,16.54356025,-32.91135328,Georgia Tech,Villanova,,,,597c89db-f8a6-4dd9-9601-824288be5247,1ec0284d-fb15-4632-9723-94b8fdb6160d,60.98849006,1.874226448,0.85948116,5.559997598,-0.08394357,57.02682422,3.23347098,0.493870322,-2.361143889,0.216139387,0.421481095,-1.806699659,-0.67988441,-78.19407377,,248.0797353,-1186.877502,20.45972852,0.040876321,-0.978846235,0.200472381,11.53837256,7.124776874,42.06587742,-0.608852635,1.07740998,2.589207148,53.71479777,18.3514368,0.893417557,-15.66271336,0.032806948,0.871974006,-0.121384822,-0.474264755,,,1,1,1,13.6233585,high,high,,,37.42837014,Ally Jones,jonesal11,Villanova,2022-11
20,2/8/24,4:14:32 PM,3,1,Kat Gallant,gallaka10,Right,Villanova,Grace Connelly,connegr10,,Georgia tech,,1,Bottom,1,0,0,,,InPlay,,LineDrive,Out,1,0,,61.25902161,5.183973637,-0.224861377,1106.964963,102.0153457,9:30,1.855130001,0.720766445,6,-30.26756735,1.688135746,-2.091685951,2.91005254,0.220498571,57.30507797,-2.918939708,0.115851636,0.413742585,62.24495368,33.4464383,-34.48180635,1392.637087,-67.95156587,86.50193463,44.83565481,202.1538214,,-40.80551526,3.587814285,2.475735748,0.394597683,-0.749904266,50,0.364123388,0.055339618,-91.88637909,12.68323939,2.063558282,16.79707949,-31.84514723,Georgia Tech,Villanova,,,,597c89db-f8a6-4dd9-9601-824288be5247,ae1ef0c1-fcb8-400b-9731-bde25518ca1f,61.35060763,1.851375369,0.722903178,5.248908097,-0.262904058,57.3729968,2.913349592,0.218954878,-2.847370748,0.082770978,0.413646259,-1.847948322,0.4153714,-78.23571912,,225.6943909,-1083.712817,20.38857584,-0.042443645,-0.978994687,0.199419005,-29.4040051,42.81221003,34.30675466,-0.234757033,1.570784067,2.912882995,-132.106202,153.0167275,-30.99229528,4.590832424,0.622745904,0.865368041,0.225408628,0.447581395,,,1,0,1,32.43733166,high,high,,,37.00000138,Ally Jones,jonesal11,Villanova,2022-11
