PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
45,3/29/23,17:23:43,1,4,Aisha Weixlmann,weixlai10,Right,North carolina state,Jocelyn Bennett,NA,Right,North carolina a&t,NA,2,Top,0,1,2,Fastball,NA,StrikeSwinging,Strikeout,NA,StrikeoutSwinging,1,0,NA,68.52590469,7.399958288,-1.514563951,1374.066898,251.6922992,8:30:00,1.204023087,1.110720157,6.746727392,-25.73127737,-0.180064887,-4.106873076,3.585790435,-0.152609122,62.71166818,0.092755862,-2.68623216,0.363812217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.451406542,-2.895192092,-1.426366229,50,-0.881599545,2.007703591,-102.5323288,17.72754925,4.607635377,21.32099537,-35.17085282,North Carolina State,North Carolina A&T,NA,Softball,NA,3439adeb-61d6-4536-866e-c2b204eae110,71a21e61-3acc-4984-90b8-e58d8ee0e39e,68.61749549,1.200149907,1.111571425,7.468448878,-1.530382929,62.77597626,3.588933402,-0.153162519,0.163012622,-2.698250013,0.36374679,-4.008229706,-1.343539673,-64.14471889,NA,599.2299542,-1236.520643,43.60995489,0.136987617,-0.89989843,0.414025614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,medium,high,NA,NA,36.25327261,Amanda Hasler,hasleam10,North carolina state
46,3/29/23,17:24:09,2,1,Aisha Weixlmann,weixlai10,Right,North carolina state,Makayla Layton,laytoma10,Right,North carolina a&t,NA,2,Top,1,0,0,Fastball,NA,StrikeCalled,NA,NA,NA,0,0,NA,70.3135658,6.073070241,-0.908047206,1357.622801,289.5567971,9:45:00,1.162460494,1.105170979,7.176278939,-21.30457552,2.17972053,-2.299847611,3.048236609,0.368174118,64.63383735,-0.05869623,-1.572209393,0.348787005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.544401047,0.558878482,-1.300619131,50,-0.616881563,1.244010949,-105.5716937,15.21014458,2.797560438,22.28970389,-31.55956456,North Carolina State,North Carolina A&T,NA,Softball,NA,3439adeb-61d6-4536-866e-c2b204eae110,dedcd857-cb22-421b-8adc-f6e4601c17b5,70.41075425,1.159993135,1.106379,6.117667802,-0.930759766,64.70827906,3.050386329,0.367310898,-0.009833213,-1.591445111,0.348717545,-2.160989175,1.255875149,-74.46774488,NA,363.5453278,-1308.042225,26.7780806,-0.08963725,-0.96347986,0.252332565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,medium,high,NA,NA,35.82372106,Amanda Hasler,hasleam10,North carolina state
47,3/29/23,17:24:24,2,2,Aisha Weixlmann,weixlai10,Right,North carolina state,Makayla Layton,laytoma10,Right,North carolina a&t,NA,2,Top,1,0,1,Fastball,NA,BallCalled,NA,NA,NA,0,0,NA,70.81866271,8.104102993,-1.468078684,1265.921589,240.0429386,8:00:00,1.093040414,1.378493255,6,-25.66408728,-0.622086392,-2.527611483,4.022888144,0.255914502,64.6898337,0.982509707,-2.174299371,0.360168756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.434890201,-3.603126698,-1.686380357,50,-1.015394875,2.300316406,-105.5680532,19.15166268,2.678217646,22.21231166,-36.13724986,North Carolina State,North Carolina A&T,NA,Softball,NA,3439adeb-61d6-4536-866e-c2b204eae110,05cbecab-89ac-44a4-948f-a192e1df0e17,70.91766329,1.089337547,1.379867879,8.168981509,-1.493194891,64.7616728,4.026026504,0.254924719,1.051164488,-2.195570733,0.360101259,-2.368679383,-1.730570552,-69.7888451,NA,437.3517264,-1187.973458,34.54808972,0.172516177,-0.938425783,0.299324605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Amanda Hasler,hasleam10,North carolina state
48,3/29/23,17:24:40,2,3,Aisha Weixlmann,weixlai10,Right,North carolina state,Makayla Layton,laytoma10,Right,North carolina a&t,NA,2,Top,1,1,1,Fastball,NA,InPlay,NA,GroundBall,Out,1,0,NA,70.6591675,4.43858968,-2.138315142,1358.719004,247.4787168,8:15:00,1.476820393,1.10778783,6,-25.86455105,-0.942899713,-5.779735482,2.085463115,-0.702466477,64.86483564,-2.790959509,-3.753971936,0.359302245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.956416141,-2.749884227,-1.535672321,50,0.209657711,3.037558334,-106.1644552,12.39229427,6.585414084,23.46860651,-35.21432177,North Carolina State,North Carolina A&T,NA,Softball,NA,3439adeb-61d6-4536-866e-c2b204eae110,831df93b-b177-4639-b118-8eb17a05c9c3,70.74867406,1.472577362,1.107705363,4.512920134,-2.137143445,64.92618098,2.088827851,-0.702326092,-2.716690886,-3.750694824,0.359238204,-5.785805559,-2.202717912,-54.16782257,NA,795.4118649,-1101.5613,58.5413071,0.224228774,-0.810735183,0.540767899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Amanda Hasler,hasleam10,North carolina state
49,3/29/23,17:25:11,3,1,Aisha Weixlmann,weixlai10,Right,North carolina state,Megan Ellis,ellisme10,Right,North carolina a&t,NA,2,Top,2,0,0,Changeup,NA,StrikeCalled,NA,NA,NA,0,0,NA,56.30147704,6.088478355,-0.991270968,1050.447528,264.0750437,8:45:00,0.8698283,1.227912557,6,-37.97281833,1.379014065,-4.951291612,1.501518994,0.19961828,51.69972655,-4.508206137,-2.376556295,0.451496099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.422717961,-0.607205178,-1.403471363,50,-0.895711752,0.827565059,-84.37047354,13.84983722,3.796363166,14.55334909,-32.59914479,North Carolina State,North Carolina A&T,NA,Softball,NA,3439adeb-61d6-4536-866e-c2b204eae110,a0c868c0-2d09-4721-afbf-e2b4950d7a6d,56.38039231,0.864472286,1.229110628,6.181463093,-1.012984369,51.74644617,1.505856423,0.198846077,-4.412882989,-2.3931761,0.451413071,-4.81306505,-0.39698441,-62.32713417,NA,487.8516559,-930.2906917,46.44226797,0.047940397,-0.885613671,0.46194171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Amanda Hasler,hasleam10,North carolina state
50,3/29/23,17:25:26,3,2,Aisha Weixlmann,weixlai10,Right,North carolina state,Megan Ellis,ellisme10,Right,North carolina a&t,NA,2,Top,2,0,1,Fastball,NA,StrikeSwinging,NA,NA,NA,0,0,NA,70.04745217,3.050714895,-2.086986606,1521.505768,277.3522202,9:15:00,1.354726355,1.583624967,6,-23.22026136,1.973705544,-2.99646666,1.317390984,0.03723052,64.61335592,-3.432744349,-2.92377271,0.361259935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.757255946,1.218462643,-2.027412903,50,0.429385193,3.358879511,-105.3101054,9.32594212,3.014678728,22.28183443,-30.8418289,North Carolina State,North Carolina A&T,NA,Softball,NA,3439adeb-61d6-4536-866e-c2b204eae110,7ef5f1b0-716a-47c7-968b-594f10ec12ad,70.14144322,1.351730286,1.585084939,3.103237885,-2.113397638,64.68280659,1.319897219,0.036224374,-3.377350858,-2.945560255,0.361189408,-2.82896571,0.918083145,-77.30411404,NA,334.3906725,-1484.305454,21.97761451,-0.028124442,-0.97555033,0.217969194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Amanda Hasler,hasleam10,North carolina state
51,3/29/23,17:25:41,3,3,Aisha Weixlmann,weixlai10,Right,North carolina state,Megan Ellis,ellisme10,Right,North carolina a&t,NA,2,Top,2,0,2,Fastball,NA,Foul,NA,FlyBall,NA,0,0,NA,71.67418777,5.433114662,0.485347807,1531.353687,298.9692074,10:00:00,1.036869149,0.714522998,3.206019177,-25.34097016,2.938841953,-2.599573899,2.575356727,0.822990657,65.39360028,-1.143551881,-0.191012418,0.382745226,44.67051723,42.32891233,117.1077222,NA,NA,NA,NA,109.9785836,NA,116.6392242,2.656752428,2.798455674,1.037063519,-0.614292787,50,-0.068138949,-1.190606395,-106.8537797,12.94579119,3.151318472,22.87458833,-31.00622068,North Carolina State,North Carolina A&T,NA,Softball,NA,3439adeb-61d6-4536-866e-c2b204eae110,b7a84614-8cbb-4358-8eb6-97d5ba5c7eda,71.79514617,1.033626623,0.716527132,5.485381612,0.45184586,65.48467187,2.578177264,0.821587095,-1.085261113,-0.219404894,0.382651014,-2.371168769,1.723316085,-76.62929978,NA,354.1261614,-1489.845218,23.12504058,-0.112003706,-0.972894264,0.202316386,29.39683042,-15.04811805,30.08048559,-0.460215243,1.481366199,2.938958571,98.30408145,-49.31122003,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.405019432,medium,high,NA,NA,39.79398082,Amanda Hasler,hasleam10,North carolina state
52,3/29/23,17:26:02,3,4,Aisha Weixlmann,weixlai10,Right,North carolina state,Megan Ellis,ellisme10,Right,North carolina a&t,NA,2,Top,2,0,2,Fastball,NA,InPlay,NA,GroundBall,Single,0,0,NA,70.38718535,4.740586664,0.095936538,1592.803116,259.0229818,8:45:00,1.06947281,1.014579041,6,-24.88463337,0.157936214,-4.81809933,1.946617977,0.672651833,64.63800213,-2.213196258,-1.252654736,0.360172846,70.84900589,-1.513310378,-6.174812989,645.9286865,NA,NA,NA,32.9089621,NA,-6.958676758,0.306276399,5.66167533,-1.526013609,-0.944724513,50,-0.256956759,-0.94858104,-105.7094295,12.75137666,6.228161922,22.68964572,-33.85275055,North Carolina State,North Carolina A&T,NA,Softball,NA,3439adeb-61d6-4536-866e-c2b204eae110,1f8e3c11-eda6-4516-8ebe-587e697adf3f,70.47930687,1.065549014,1.01539259,4.808757621,0.081204402,64.70259239,1.949737681,0.672154467,-2.144488031,-1.26324862,0.360106038,-4.724037991,-1.012510599,-67.13731095,NA,618.8422107,-1467.670291,38.8523983,0.073980888,-0.921438611,0.381415408,-7.618025494,70.41339676,-1.871064002,-0.72564459,2.130747094,1.971650521,-3.987034659,32.66654774,-0.203088551,2.618769571,0.018169505,0.896452779,0.367116029,-0.248189919,NA,NA,1,0,1,39.49743575,medium,high,NA,NA,37,Amanda Hasler,hasleam10,North carolina state
53,3/29/23,17:26:33,4,1,Aisha Weixlmann,weixlai10,Right,North carolina state,Sierra Baldwin,baldwsi10,Right,North carolina a&t,NA,2,Top,2,0,0,Fastball,NA,StrikeCalled,NA,NA,NA,0,0,NA,71.89111566,6.137009546,-0.145770911,1606.154027,258.2700435,8:30:00,0.963967934,1.165165618,4.017209547,-26.756193,0.228668661,-4.671851007,2.773502862,0.680269406,65.56278369,-0.948904195,-1.38694304,0.373879472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.864845259,-1.972650864,-1.163135325,50,-0.392791833,-0.305807221,-107.2582671,14.84695131,5.510921186,23.31848322,-34.40867841,North Carolina State,North Carolina A&T,NA,Softball,NA,3439adeb-61d6-4536-866e-c2b204eae110,4393813f-9275-46cb-b7d4-f81c778a36a9,71.99830259,0.959744437,1.166333768,6.207621632,-0.166144947,65.64037137,2.777049964,0.679492979,-0.874543052,-1.402757214,0.373801921,-4.534885277,-1.069330568,-68.81646747,NA,580.3943332,-1497.622508,36.13565845,0.07346352,-0.932427702,0.353810249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,medium,high,NA,NA,38.98279045,Amanda Hasler,hasleam10,North carolina state
54,3/29/23,17:26:46,4,2,Aisha Weixlmann,weixlai10,Right,North carolina state,Sierra Baldwin,baldwsi10,Right,North carolina a&t,NA,2,Top,2,0,1,Fastball,NA,StrikeSwinging,NA,NA,NA,0,0,NA,71.57572644,5.867868354,-1.799586449,1361.246878,246.0072684,8:15:00,1.194457267,1.018771555,6.560747359,-22.94092809,0.535291328,-1.21528755,2.883872115,-0.182878478,65.83406452,-0.619113134,-2.144092146,0.348727023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.838786657,-1.40051488,-1.431162888,50,-0.458041683,3.15709713,-107.2764363,15.05940773,0.95443491,22.63312322,-33.76766136,North Carolina State,North Carolina A&T,NA,Softball,NA,3439adeb-61d6-4536-866e-c2b204eae110,9fa845d4-abc9-4e39-b49e-87726610cd7c,71.6698688,1.191532427,1.020631047,5.920173675,-1.833911369,65.90352267,2.886352813,-0.18423257,-0.563859078,-2.173735979,0.348663056,-1.001820077,-0.411769321,-80.83457884,NA,216.8267466,-1343.867264,15.9285395,0.064768747,-0.987232578,0.145522667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,medium,high,NA,NA,36.43925264,Amanda Hasler,hasleam10,North carolina state
55,3/29/23,17:26:59,4,3,Aisha Weixlmann,weixlai10,Right,North carolina state,Sierra Baldwin,baldwsi10,Right,North carolina a&t,NA,2,Top,2,0,2,Changeup,NA,InPlay,NA,GroundBall,Out,1,0,NA,60.2523452,6.626956485,-3.23944963,1058.956241,219.6588112,7:15:00,0.990204947,1.601841671,6,-36.58460826,-2.062461226,-3.122811366,2.082202317,-0.672387389,55.23698949,-3.562335341,-4.110207488,0.42288319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.474784403,-4.818936472,-2.306480014,50,-0.887535883,4.671377188,-90.05781817,15.46856414,1.974899737,16.52857114,-36.01960331,North Carolina State,North Carolina A&T,NA,Softball,NA,3439adeb-61d6-4536-866e-c2b204eae110,631d3f2d-a205-4047-a2e9-1bf117efa3b5,60.32733055,0.984427557,1.603605956,6.726814538,-3.270954855,55.27904853,2.08673051,-0.673599024,-3.463239263,-4.136316562,0.422819041,-2.922968461,-3.712428887,-59.86022757,NA,531.7137484,-915.7886277,50.21111616,0.386554573,-0.864803088,0.320454647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Amanda Hasler,hasleam10,North carolina state
56,3/29/23,17:29:15,1,1,Joey Barkhimer,barkhjo10,Right,North carolina a&t,Ellie Goins,goinsel10,NA,North carolina state,NA,2,Bottom,0,0,0,Fastball,NA,InPlay,NA,FlyBall,Out,1,0,NA,62.69615862,6.110859293,-0.968004075,900.5021444,213.0688022,7:00:00,1.805176371,1.521336385,6,-32.36650968,-0.725687909,-1.141328156,2.918093453,0.824993122,57.61106367,-2.91083332,-1.286974273,0.404851171,50.53007849,36.3080886,-7.834508167,NA,-15.54182166,108.8965187,23.70190238,142.2055001,NA,-8.057245674,2.69961738,0.995084336,-2.990602701,-1.729563831,50,0.089143303,1.423102975,-93.86344817,14.66895553,0.866209847,17.420955,-34.77733598,North Carolina State,North Carolina A&T,NA,Softball,NA,3439adeb-61d6-4536-866e-c2b204eae110,0c7b3717-ff82-4dda-beac-27099ef33061,62.78006727,1.800757713,1.523305991,6.188289279,-1.003544736,57.66578477,2.921812268,0.823543965,-2.8299719,-1.318159702,0.404778421,-0.917406135,-2.07457982,-73.88762634,NA,249.9092702,-865.129741,27.75221267,0.232567968,-0.960719246,0.151428766,-5.550552732,40.33931782,29.92022115,-1.131762827,5.976787876,4.223120874,-19.93186893,140.8017218,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,23.85741024,medium,high,NA,NA,37,Jocelyn Bennett,NA,North carolina a&t
57,3/29/23,17:29:51,2,1,Joey Barkhimer,barkhjo10,Right,North carolina a&t,Rebecca Murray,murrare10,Right,North carolina state,NA,2,Bottom,1,0,0,Fastball,NA,BallCalled,NA,NA,NA,0,0,NA,62.48311083,4.375999075,0.028563807,848.1371238,194.7571893,6:30:00,1.503314907,2.261864243,6,-32.74159297,-1.062556409,-0.633813793,1.497843846,2.226785873,57.67905845,-4.75963261,-0.14866193,0.40509558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.750376784,-2.777443885,-2.249039796,50,0.18080287,-0.137145675,-93.82517767,11.84829959,0.652419387,17.45461229,-34.58891406,North Carolina State,North Carolina A&T,NA,Softball,NA,3439adeb-61d6-4536-866e-c2b204eae110,1f042fcf-7a63-4efd-ba85-12ad579a4099,62.56201898,1.498904456,2.26385108,4.454172678,-0.007377134,57.72942867,1.501530083,2.225319102,-4.678886329,-0.180638389,0.405024796,-0.407405205,-2.423851091,-73.89999275,NA,235.2009461,-814.8724414,27.73147637,0.268167255,-0.960779122,0.070638528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Jocelyn Bennett,NA,North carolina a&t
58,3/29/23,17:30:11,2,2,Joey Barkhimer,barkhjo10,Right,North carolina a&t,Rebecca Murray,murrare10,Right,North carolina state,NA,2,Bottom,1,1,0,Fastball,NA,InPlay,NA,FlyBall,HomeRun,0,1,NA,63.47746385,8.341069677,-2.640028071,907.7067021,246.9244006,8:15:00,0.88635338,2.185520241,0.446887182,-41.94523008,0.389347441,-4.459239673,3.428601375,-0.08287716,57.19585647,-1.809020704,-3.723451489,0.468294587,66.89778749,35.61879494,-21.37544766,1728.697088,-43.97295928,100.8284625,55.86919732,218.9350075,NA,-25.97886777,4.072706192,2.98813943,-2.701771317,-2.517967463,50,-0.309429219,4.036787397,-93.44946321,16.27572306,2.566903993,17.82904428,-34.49495453,North Carolina State,North Carolina A&T,NA,Softball,NA,3439adeb-61d6-4536-866e-c2b204eae110,72ca9388-5255-46a7-8add-7e1e9289ce33,63.59890929,0.879657046,2.186964799,8.441248342,-2.662696719,57.27567097,3.434187137,-0.083827393,-1.698798723,-3.741749197,0.46817911,-4.292254422,-1.762402608,-62.35178452,NA,421.2136879,-804.0587579,46.40416193,0.181878958,-0.885813398,0.426912953,-19.82098099,50.64104951,38.96057993,-0.183430399,2.665236531,3.765387064,-95.90220693,196.8128659,-21.36600918,4.778981747,0.779298764,0.919636784,0.234724112,0.314917096,NA,NA,1,1,1,36.65728115,medium,high,NA,NA,42.55311282,Jocelyn Bennett,NA,North carolina a&t
59,3/29/23,17:31:07,3,1,Joey Barkhimer,barkhjo10,Right,North carolina a&t,Makayla Marbury,marbuma10,NA,North carolina state,NA,2,Bottom,1,0,0,Fastball,NA,StrikeSwinging,NA,NA,NA,0,0,NA,62.88254219,4.784874363,-2.345831033,963.255245,233.9684382,7:45:00,1.520708682,1.490712994,6,-31.29496298,0.085748518,-2.128432667,1.893849397,-0.144340734,57.95119505,-3.941364631,-2.939858537,0.403183653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.658883047,-1.591683508,-2.001973288,50,0.118586024,3.558428728,-94.30533266,12.38250429,1.456091129,17.72596325,-33.57115606,North Carolina State,North Carolina A&T,NA,Softball,NA,3439adeb-61d6-4536-866e-c2b204eae110,90099d14-2a4f-4f00-9f7c-f63c2cc64df8,62.96429459,1.516407785,1.492425614,4.859964748,-2.376594253,58.00511233,1.897412002,-0.145559304,-3.86386247,-2.96601208,0.403111775,-1.933952517,-1.261686441,-73.86377621,NA,267.7098383,-925.3064948,27.79220147,0.163482293,-0.96060364,0.224753612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Jocelyn Bennett,NA,North carolina a&t
60,3/29/23,17:31:26,3,2,Joey Barkhimer,barkhjo10,Right,North carolina a&t,Makayla Marbury,marbuma10,NA,North carolina state,NA,2,Bottom,1,0,1,Fastball,NA,Foul,NA,NA,NA,0,0,NA,61.90750627,7.567102577,-3.169830323,731.6889375,240.0691994,8:00:00,0.715734709,1.856843216,-0.773726615,-46.71829093,0.438248974,-3.813824441,2.45805309,-0.8067302,55.83066964,-3.435170448,-4.069989278,0.494245232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.045313778,-2.385635821,-2.195492254,50,-0.188176537,4.862191883,-91.0304737,14.3055691,1.667878598,16.8691984,-34.11944837,North Carolina State,North Carolina A&T,NA,Softball,NA,3439adeb-61d6-4536-866e-c2b204eae110,8c3f1333-eb7d-42f0-800d-1a1978546fad,62.03107022,0.708202196,1.858474222,7.676392577,-3.194482951,55.90817725,2.464410203,-0.807835057,-3.315471244,-4.090388124,0.494116959,-3.62727938,-1.983799062,-62.99862137,NA,332.1955066,-651.9316273,45.40119299,0.226530926,-0.890995605,0.393459746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,medium,high,NA,NA,43.77372662,Jocelyn Bennett,NA,North carolina a&t
61,3/29/23,17:31:47,3,3,Joey Barkhimer,barkhjo10,Right,North carolina a&t,Makayla Marbury,marbuma10,NA,North carolina state,NA,2,Bottom,1,0,2,Fastball,NA,Foul,NA,Popup,NA,0,0,NA,61.38013262,4.848384406,-4.265939091,828.8077897,317.1665859,10:30:00,1.714941751,1.770762039,6,-29.3017883,3.79624545,-1.582871319,2.299790192,-1.015396132,56.47842916,-3.310795517,-4.706144282,0.414068907,57.74735083,58.60962252,39.73987629,NA,69.92621261,84.91363136,55.92815703,146.7758673,NA,39.53866187,4.122664549,0.325922326,2.697459023,-2.724650656,50,0.316421678,6.633680621,-91.88969707,11.89984599,0.271254755,16.99134678,-29.92904049,North Carolina State,North Carolina A&T,NA,Softball,NA,3439adeb-61d6-4536-866e-c2b204eae110,bd1ffe11-123f-449f-80c0-1a7cdf7a46a1,61.47968959,1.711671661,1.772181339,4.904986791,-4.291272321,56.55007294,2.302681195,-1.016414608,-3.247805951,-4.727927457,0.413973328,-1.422270574,2.472135015,-73.08136336,NA,241.1941652,-792.936143,29.10133908,-0.213409868,-0.95671898,0.197851009,19.22937393,23.12912051,49.29534959,0.986009682,2.210273652,2.580674414,93.43733366,113.1928439,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,26.56542341,medium,high,NA,NA,37,Jocelyn Bennett,NA,North carolina a&t
62,3/29/23,17:32:18,3,4,Joey Barkhimer,barkhjo10,Right,North carolina a&t,Makayla Marbury,marbuma10,NA,North carolina state,NA,2,Bottom,1,0,2,Fastball,NA,InPlay,NA,FlyBall,Out,1,0,NA,62.14679577,7.002912557,-3.432100776,915.7595651,217.3558196,7:15:00,1.669972583,1.361479565,6,-33.20154818,-0.634985532,-1.70631164,3.28658618,-1.127865206,56.9641221,-2.149516846,-5.456718772,0.4099987,70.39571378,43.39078816,1.055214501,2363.668476,7.346453104,109.754406,78.76354515,214.677485,NA,4.64792535,4.832537517,0.778042405,-3.50141307,-2.124088871,50,-0.262998664,5.322160972,-92.74359679,16.10489898,0.660419118,17.15869845,-35.14612427,North Carolina State,North Carolina A&T,NA,Softball,NA,3439adeb-61d6-4536-866e-c2b204eae110,514f8eb4-1dcf-4328-a942-0e8ea3f6117e,62.23085587,1.665361845,1.363307084,7.084150231,-3.465325919,57.02009525,3.290447823,-1.129227053,-2.064781174,-5.486091792,0.409927863,-1.494074145,-2.052580379,-68.60227161,NA,334.1055919,-852.6365196,36.48398604,0.290004903,-0.931070285,0.221371362,0.942076253,51.14684304,48.35979175,0.930982689,1.895946261,3.257208382,17.39588701,213.9715067,12.35747575,-8.408289771,0.861215235,0.983229527,0.141153383,-0.115479089,NA,NA,1,0,1,39.23175514,medium,high,NA,NA,37,Jocelyn Bennett,NA,North carolina a&t
63,3/29/23,17:32:55,4,1,Joey Barkhimer,barkhjo10,Right,North carolina a&t,Amanda Hasler,hasleam10,NA,North carolina state,NA,2,Bottom,2,0,0,Fastball,NA,BallCalled,NA,NA,NA,0,0,NA,62.53833468,4.845535394,-0.385460278,831.1416281,192.5062086,6:30:00,1.721306098,1.950328011,6,-31.60202472,0.034420017,-0.210468833,2.104369052,1.69339664,57.68813922,-3.968280304,-0.444278045,0.404823167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.112450448,-1.641011359,-2.035678403,50,0.30255425,0.60111788,-93.81665851,12.46500082,0.09789488,17.26463958,-33.6026487,North Carolina State,North Carolina A&T,NA,Softball,NA,3439adeb-61d6-4536-866e-c2b204eae110,d45ebdf7-e1ac-46ae-a39a-01905eb2a745,62.6242737,1.717219919,1.952499034,4.916672538,-0.424081167,57.74419843,2.107709017,1.691848218,-3.894286667,-0.478356791,0.404746317,0.03273653,-1.258623427,-81.49256382,NA,122.9572287,-821.9963053,14.79377576,0.144427572,-0.988996673,0.032035242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Jocelyn Bennett,NA,North carolina a&t
64,3/29/23,17:33:15,4,2,Joey Barkhimer,barkhjo10,Right,North carolina a&t,Amanda Hasler,hasleam10,NA,North carolina state,NA,2,Bottom,2,1,0,Fastball,NA,StrikeCalled,NA,NA,NA,0,0,NA,63.1014646,6.14600813,-1.146801741,867.2457174,202.1625398,6:45:00,1.222667461,1.972890356,6,-32.49144267,-1.242260733,-0.835958204,2.34747806,1.190915039,57.9673111,-2.910651966,-1.380429965,0.402337811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57492286,-3.611712466,-2.224758864,50,-0.502685914,1.770978437,-94.46396938,14.83869037,0.506743729,17.68176028,-35.35745518,North Carolina State,North Carolina A&T,NA,Softball,NA,3439adeb-61d6-4536-866e-c2b204eae110,7f32c98c-88b0-4479-8ae3-7ce6b1bfe109,63.18427821,1.218281439,1.974767024,6.223784891,-1.180999812,58.02195867,2.351155602,1.189525686,-2.828304162,-1.411244223,0.402268075,-0.620182222,-2.587890892,-70.88880927,NA,283.9383683,-819.4474585,32.7402445,0.303213108,-0.944884987,0.123507782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Jocelyn Bennett,NA,North carolina a&t
