PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
11,4/26/24,6:08:05 PM,1,4,Eden Bigham,bighaed10,Right,Virginia,Sara beth Allen,allensa10,,Georgia tech,,1,Bottom,0,2,1,,,BallCalled,,,,,,,54.26569633,5.623115229,-2.150466735,741.5934316,20.15973299,6:45,1.731845479,0.538695883,4.621507187,-54.4527326,-8.669512258,-3.861277267,1.057756247,-1.249100759,50.24163234,-9.250293111,-3.090354211,0.487072587,,,,,,,,,,,,3.424981044,-11.49479218,-0.946480029,50,0.184024124,2.650706907,-81.09565288,13.54404469,2.21612767,13.40770534,-39.61173367,Georgia Tech,Virginia,,,,5ffeb2a9-9bce-479e-836f-2387ea03dfa9,b8c784fc-12af-4039-8261-6f8971ddd040,54.28826308,1.721940098,0.537079846,5.783868269,-2.123938791,50.22243516,1.064774162,-1.247961297,-9.107776273,-3.066668092,0.487063978,-4.038234324,-11.00654313,5.24031022,,738.4938587,67.73210793,99.58203879,0.934811914,0.091333209,0.343198093,,,,,,,,,,,,,,,,,1,1,,,high,high,,,38.37849419,Leah Boggs,boggsle10,Virginia,2022-11
12,4/26/24,6:08:25 PM,1,5,Eden Bigham,bighaed10,Right,Virginia,Sara beth Allen,allensa10,,Georgia tech,,1,Bottom,0,2,2,,,BallCalled,,,,,,,67.23488802,5.773001508,1.833541074,1023.336464,70.88093772,8:15,1.737607662,0.785766272,5.257756107,-28.30439948,-0.657896815,-4.646869538,3.917370597,0.519889855,62.7757152,-0.091735957,-1.082820049,0.385550264,,,,,,,,,,,,6.303621417,-3.081261459,-0.35026025,50,0.244455827,-3.916307285,-100.5220662,14.27089262,6.295219263,19.93684001,-35.251204,Georgia Tech,Virginia,,,,5ffeb2a9-9bce-479e-836f-2387ea03dfa9,fb174f3d-5b7f-441f-a4d0-a9cb51d7c188,67.3249281,1.733263133,0.786372329,5.848377276,1.822707448,62.84856653,3.921010619,0.519472174,-0.014376552,-1.091509333,0.385472368,-4.571384965,-1.873846283,-60.47575984,,504.2917463,-890.4534539,49.27917297,0.161405191,-0.870147293,0.465609335,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.74224527,Leah Boggs,boggsle10,Virginia,2022-11
13,4/26/24,6:08:47 PM,1,6,Eden Bigham,bighaed10,Right,Virginia,Sara beth Allen,allensa10,,Georgia tech,,1,Bottom,0,3,2,,,BallCalled,Walk,,Walk,0,0,,68.3858663,3.839633139,-1.617755821,864.1611486,66.65878893,8:15,1.733183546,0.180041406,5.566302823,-26.20775167,0.219701262,-2.637156134,2.607199262,-1.254570298,63.76612634,-2.114980511,-2.745634763,0.374839694,,,,,,,,,,,,2.716262132,-1.190699917,-0.508666699,50,0.643462199,2.475125559,-102.6461987,10.85954246,2.823436892,21.06378848,-33.4117306,Georgia Tech,Virginia,,,,5ffeb2a9-9bce-479e-836f-2387ea03dfa9,b2f10bff-07dc-49bd-8b56-1b996da792a7,68.47746495,1.729712103,0.181121909,3.901447277,-1.637417796,63.840332,2.610315955,-1.255410296,-2.048391709,-2.763315588,0.374760374,-2.503371174,-0.901960971,-71.98683223,,267.2293466,-821.8047013,30.92355482,0.122520983,-0.950985476,0.283928218,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.43369855,Leah Boggs,boggsle10,Virginia,2022-11
14,4/26/24,6:09:18 PM,2,1,Eden Bigham,bighaed10,Right,Virginia,Mallorie Black,blackma10,,Georgia tech,,1,Bottom,0,0,0,,,StrikeCalled,,,,,,,68.12678127,3.061121196,-0.254219224,1004.95459,66.58571387,8:15,1.780649026,0.238346222,5.235163536,-27.40446596,0.026304735,-3.119021815,2.181491999,-0.689805821,63.15525964,-2.898220634,-2.196821981,0.379352097,,,,,,,,,,,,3.747246758,-1.292775496,-0.263577905,50,0.888839553,-0.025970977,-102.3034289,9.393547576,3.870380937,20.87397138,-33.50930556,Georgia Tech,Virginia,,,,5ffeb2a9-9bce-479e-836f-2387ea03dfa9,29dbc8f5-140f-4868-8ac3-bb6579d2a38a,68.21757539,1.776669578,0.239559676,3.128811589,-0.275334173,63.22632629,2.184785071,-0.690704687,-2.827837529,-2.215754487,0.379271415,-2.971121738,-1.163611075,-71.50817806,,318.7407282,-953.0677184,31.71692845,0.126035687,-0.948368939,0.291052161,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.76483784,Leah Boggs,boggsle10,Virginia,2022-11
15,4/26/24,6:09:38 PM,2,2,Eden Bigham,bighaed10,Right,Virginia,Mallorie Black,blackma10,,Georgia tech,,1,Bottom,0,0,1,,,BallCalled,,,,,,,68.31738254,3.781322731,-3.167153664,814.9234944,69.95611584,8:15,1.763476492,0.134691119,5.398926418,-27.12218057,0.163760559,-3.753448093,2.37831749,-1.792198983,63.08838353,-2.569516836,-3.546887573,0.37757976,,,,,,,,,,,,3.325456867,-1.070704108,-0.786129431,50,0.703120898,5.102396122,-102.4228839,10.68851121,3.437336443,21.1638121,-33.28077579,Georgia Tech,Virginia,,,,5ffeb2a9-9bce-479e-836f-2387ea03dfa9,336aed31-7ffa-46da-89ee-7c5eb5ade5c3,68.41003258,1.759811892,0.135372293,3.845180133,-3.17930049,63.15935369,2.381477619,-1.792692005,-2.500255296,-3.557505283,0.377499357,-3.665769477,-1.024388488,-65.31829263,,340.2932974,-740.4733442,41.75769869,0.143120243,-0.908641546,0.392284509,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.60107496,Leah Boggs,boggsle10,Virginia,2022-11
16,4/26/24,6:09:57 PM,2,3,Eden Bigham,bighaed10,Right,Virginia,Mallorie Black,blackma10,,Georgia tech,,1,Bottom,0,1,1,,,InPlay,,LineDrive,Single,0,0,,68.27822976,3.779741799,-0.8363596,857.9822304,73.37650999,8:30,1.747597102,0.91961119,6,-26.51760349,-0.003839703,-4.159920329,2.481833876,0.079352714,62.68732126,-2.467951738,-2.036769414,0.371946397,67.87982641,19.12326686,6.300146536,933.8667082,19.93424616,108.1786755,18.79068109,174.2834767,,12.79354609,2.310863596,4.335540532,-1.693214582,-1.15356712,50,0.210712523,1.025226167,-102.2192466,13.02876388,4.471555112,20.80838836,-33.9203837,Georgia Tech,Virginia,,,,5ffeb2a9-9bce-479e-836f-2387ea03dfa9,de8049df-d6d9-49aa-b883-4b10c49c913f,68.36448274,1.744237045,0.920138035,3.841863714,-0.846416309,62.75412142,2.484938846,0.078927177,-2.399889373,-2.045929444,0.371871914,-4.09670594,-1.100725752,-64.10292273,,374.7287937,-771.8237098,43.67558912,0.124947665,-0.899580064,0.418501839,7.037857099,63.74661738,22.23753974,-0.075463332,-0.066707797,2.400450359,38.5930984,169.956768,21.76545098,16.45675929,0.318339916,0.557505566,0.253053908,-0.790665077,,,1,0,1,37.36546748,high,high,,,37.00000138,Leah Boggs,boggsle10,Virginia,2022-11
17,4/26/24,6:10:42 PM,3,1,Eden Bigham,bighaed10,Right,Virginia,Tiffany Domingue,dominti10,,Georgia tech,,1,Bottom,0,0,0,,,BallCalled,,,,,,,69.46962654,2.88400478,1.182128571,911.6627436,50.32422839,7:45,1.791430264,0.781440033,5.257581318,-28.789867,-2.105436443,-3.753173918,1.861787149,1.035635678,64.02332759,-3.771209528,-0.270048827,0.371757921,,,,,,,,,,,,4.851871386,-3.483653777,-0.494779919,50,0.927309226,-2.719448837,-104.3141423,9.39959211,5.211889097,21.65191075,-35.91619683,Georgia Tech,Virginia,,,,5ffeb2a9-9bce-479e-836f-2387ea03dfa9,4ebc95a9-b91a-46a1-acd5-1d7008383b6b,69.55205334,1.78701446,0.782258077,2.960358645,1.167653615,64.08372508,1.865516353,1.035012761,-3.691784046,-0.283161019,0.371688285,-3.648076691,-3.324830165,-62.46876123,,421.3998314,-808.4250987,46.22321514,0.295108608,-0.886758952,0.355766035,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.74242006,Leah Boggs,boggsle10,Virginia,2022-11
18,4/26/24,6:11:02 PM,3,2,Eden Bigham,bighaed10,Right,Virginia,Tiffany Domingue,dominti10,,Georgia tech,,1,Bottom,0,1,0,,,BallCalled,,,,,,,69.2770802,4.235686075,-2.023701348,906.2582588,34.2911912,7:15,1.766436971,0.600222585,5.258222277,-30.95151308,-3.346351973,-3.492651291,2.046511783,-1.453146046,63.1255332,-4.335915155,-4.390823078,0.373596625,,,,,,,,,,,,3.131055069,-5.538327486,-1.004124418,50,0.597532389,3.18015084,-103.8474537,12.05434725,3.330364573,21.60000888,-38.06492319,Georgia Tech,Virginia,,,,5ffeb2a9-9bce-479e-836f-2387ea03dfa9,83635462-62d0-43a0-8a45-d5aeb22213d1,69.35766575,1.761252341,0.601267308,4.321828639,-2.041457209,63.17742646,2.050612759,-1.453897029,-4.248954551,-4.406565799,0.373532086,-3.36813144,-4.684164791,-54.95214559,,520.4282293,-741.9288981,57.4260399,0.474445283,-0.818672703,0.323537755,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.7417791,Leah Boggs,boggsle10,Virginia,2022-11
19,4/26/24,6:11:19 PM,3,3,Eden Bigham,bighaed10,Right,Virginia,Tiffany Domingue,dominti10,,Georgia tech,,1,Bottom,0,2,0,,,BallCalled,,,,,,,67.77347789,1.920497136,4.026511134,865.6124043,54.05201464,7:45,1.740778365,0.80345862,5.28699258,-28.59971558,-1.643095749,-3.485070234,1.304291495,1.958328366,63.74000777,-4.62927366,1.242521127,0.381256363,,,,,,,,,,,,5.651625234,-2.8808123,0.09385377,50,1.069724082,-7.681464733,-101.6038067,7.630244184,5.763140114,20.448887,-35.11170455,Georgia Tech,Virginia,,,,5ffeb2a9-9bce-479e-836f-2387ea03dfa9,8c171df0-6c4d-40bd-a3b5-c0178fa78d07,67.85199019,1.736354315,0.804425737,1.99781141,4.009378196,63.80050744,1.307925175,1.957638023,-4.552269439,1.227996278,0.381184464,-3.370232658,-2.848133117,-66.34603429,,347.2940393,-792.8881919,40.12119484,0.2355317,-0.915985247,0.32480124,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.7130088,Leah Boggs,boggsle10,Virginia,2022-11
20,4/26/24,6:11:42 PM,3,4,Eden Bigham,bighaed10,Right,Virginia,Tiffany Domingue,dominti10,,Georgia tech,,1,Bottom,0,3,0,,,StrikeCalled,,,,,,,67.53484743,3.284613048,0.42708064,930.0037305,59.30131437,8:00,1.767771919,0.624795091,5.294578238,-28.77462049,-1.086327713,-3.878133334,2.113180242,0.034834578,62.77185338,-3.367774555,-1.452041563,0.382100628,,,,,,,,,,,,4.780062152,-2.559859201,-0.497742145,50,0.808975617,-1.332669147,-101.4007762,9.944173413,4.851068639,20.48640708,-34.77193478,Georgia Tech,Virginia,,,,5ffeb2a9-9bce-479e-836f-2387ea03dfa9,8f73adb5-5f54-423c-b1ef-7ce2390b438d,67.61842732,1.76353906,0.625677783,3.358847915,0.411231557,62.83552188,2.116772748,0.034182889,-3.290691639,-1.465842025,0.38202629,-3.767358588,-2.322107738,-64.71271343,,397.2578227,-840.8883166,42.71572357,0.218073676,-0.904177359,0.367297122,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.70542314,Leah Boggs,boggsle10,Virginia,2022-11
