PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
1,2/23/24,5:06:05 PM,1,1,Chandler Dennis,dennich10,Right,Georgia tech,Parker Llantero,llantpa10,Right,Army,,1,Top,0,0,0,Curveball,4,BallCalled,,,,,,,64.77934706811828,2.1060303155394777,0.3219887306441301,1222.2253519694011,107.91285908107311,9:30,1.7418483226313548,0.19867594406718853,5.951588036431613,-24.56021328,3.6534934771261582,-6.860171112,1.1537320425596267,-0.875157482,61.28799864302359,-5.035076866,-3.242131196,0.390467239,,,,,,,,,,,,8.153204918670768,3.2249252671944357,-0.057544152,50,1.0077823031814406,-1.563340697,-97.48817092,7.415112201,7.6500784429623945,18.90003965503269,-29.14813137,Georgia Tech,Army,,,,3185447b-fb4e-4c5e-a5b6-e4889bc43dc0,d9cedd64-9c55-4310-9643-957db91dc747,64.86750516170557,1.7387437433610198,0.19850575188707054,2.1611111390558904,0.3249438329231744,61.35640647874115,1.1563204428571905,-0.87484306,-4.978787187,-3.235234004,0.39038088658091485,-6.893030694,2.531888325757362,-55.10585066,,699.1888199338064,-1002.481823,57.206211506510364,-0.175949247,-0.8202103,0.544331632,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.04841333956839,Sara beth Allen,allensa10,Georgia tech,2022-11
2,2/23/24,5:06:22 PM,1,2,Chandler Dennis,dennich10,Right,Georgia tech,Parker Llantero,llantpa10,Right,Army,,1,Top,0,1,0,Curveball,4,StrikeCalled,,,,,,,65.92745164005034,3.6816635041740513,-0.810208171,1474.233274760999,109.12873321146576,9:45,1.6723261095097157,0.1616562298211735,5.255268499725761,-25.71453078,4.04961041,-7.388067295,1.8616223102524865,-0.798721137,60.649854031675964,-3.777267412,-2.48915161,0.39222572895092983,,,,,,,,,,,,7.908512422933573,3.2932076308731135,-0.272747307,49.999999999999986,0.6656210668874495,0.40715820643903905,-98.9554654,9.845365684653851,7.633227953521643,19.703480213621454,-28.995474,Georgia Tech,Army,,,,3185447b-fb4e-4c5e-a5b6-e4889bc43dc0,dc9fc163-2a4a-42b8-84df-5991f218bd93,66.02932483693458,1.6689845762614113,0.1613675348068757,3.7357317261753376,-0.805583908,60.72374862672484,1.8644256191133848,-0.798408867,-3.71749624,-2.482437522,0.39212817480041207,-7.417483797,2.854653966924278,-55.18239812,,841.7367805078002,-1210.306961,57.096579959115466,-0.187100776,-0.820973846,0.5394397500308156,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.74473287627424,Sara beth Allen,allensa10,Georgia tech,2022-11
3,2/23/24,5:06:39 PM,1,3,Chandler Dennis,dennich10,Right,Georgia tech,Parker Llantero,llantpa10,Right,Army,,1,Top,0,1,1,Curveball,4,Foul,,,,,,,66.15234889742175,3.706770935567241,-1.128271684,1231.5747331891741,115.44997669295996,9:45,1.628221098547969,0.2884772072789973,4.332190668,-26.63016144,4.447779619,-5.788954387,1.9263234950096058,-0.912993611,60.552228558520206,-3.627564301,-3.410304672,0.40301682432877434,,,,,,,,,,,,5.596449909694515,3.690359848752623,-1.100831216,49.999999999999986,0.9842277986027814,2.4848747401066626,-98.66738863,9.248005167,5.368672003761723,19.630374230462454,-28.63388896,Georgia Tech,Army,,,,3185447b-fb4e-4c5e-a5b6-e4889bc43dc0,fa3f99a0-2d29-43eb-a242-5949a96444ac,66.26424344136332,1.6247712769123188,0.28885454400396704,3.759898508710001,-1.13440144,60.63545902199324,1.9291783522368233,-0.913150582,-3.568064467,-3.413420064,0.40291545013565255,-5.747842652,3.202967954763204,-60.86796506,,599.5599352256753,-1075.780743,48.682383542662436,-0.209199356,-0.873500174,0.4395828434171938,,,,,,,,,,,,,,,,,1,1,,,high,high,,,38.66781070795964,Sara beth Allen,allensa10,Georgia tech,2022-11
4,2/23/24,5:06:59 PM,1,4,Chandler Dennis,dennich10,Right,Georgia tech,Parker Llantero,llantpa10,Right,Army,,1,Top,0,1,2,Dropball,2,BallCalled,,,,,,,67.19795398323589,3.534185689690443,5.038574906350861,1074.6928833007812,51.33138125346066,7:45,1.3418375907286326,-0.254525234,1.248448060674547,-38.54326756,-2.811584907,-4.473165531,0.841479414,1.8794682550563055,63.159255120632274,-5.988843399,2.3174127289238355,0.43022758881458584,,,,,,,,,,,,5.879958634535693,-3.828102637,0.9958004916840698,50.00000000000003,0.7095043156382429,-9.120639214,-99.63366555,9.074509454088117,5.764389291865163,19.696634958922715,-35.92691168,Georgia Tech,Army,,,,3185447b-fb4e-4c5e-a5b6-e4889bc43dc0,d34759b3-3d07-4017-aa06-46cd5fd70fd1,67.30268587752332,1.3337462465997099,-0.252154946,3.643491232556583,5.006038580730936,63.22754421146602,0.8465960225119715,1.8782812044917216,-5.887256307,2.2939373113367982,0.43011986286548637,-4.242485063,-4.599490827,-68.35443684,,396.41531122766463,-998.9092524,36.886380973336856,0.23047168406912086,-0.929483453,0.28799880724294336,,,,,,,,,,,,,,,,,1,1,,,high,high,,,41.75155331532545,Sara beth Allen,allensa10,Georgia tech,2022-11
5,2/23/24,5:07:17 PM,1,5,Chandler Dennis,dennich10,Right,Georgia tech,Parker Llantero,llantpa10,Right,Army,,1,Top,0,2,2,Curveball,4,Foul,,,,,,,66.11387059,3.7226595459525162,-3.036687522,1175.282674153646,103.83576640408731,9:30,1.765248652885746,0.3560693030868047,6.056473264,-25.3445231,2.662279968943704,-4.53349985,1.8847336282138747,-1.236893565,61.24858534567526,-4.064833338,-2.988651688,0.38089326305244753,34.12716974551377,33.34638846181456,62.126174120025546,2798.4690439652422,,,,74.01945423895563,,66.17652265236995,1.872512910913697,4.701942568,2.048362553918374,-0.554510029,50.00000000000001,1.1765258305536457,2.303938904253422,-99.70194224,9.125498655938173,4.610379383314287,19.895646275178972,-30.16557578,Georgia Tech,Army,,,,3185447b-fb4e-4c5e-a5b6-e4889bc43dc0,a104e65f-7532-4f41-bd26-779bd07b3455,66.20840288356035,1.7624134467406136,0.35676246213732205,3.7739708461576753,-3.04960761,61.31917629857454,1.8874283936452974,-1.237359255,-4.005765343,-2.998661987,0.38080999459921455,-4.448216325,1.5371457443736631,-67.24326032,,454.62217105884554,-1083.793359,38.68194274,-0.092503856,-0.922155481,0.3755959345284076,25.200977446646206,13.328494438088102,18.759682475633586,1.989881150202333,2.2581428961046064,2.3354761502728953,67.71257005464024,29.89795080650653,5.304264064151359,-4.089417005,0.049797389817797466,0.48492149130050854,-0.305430978,-0.819489515,,,1,1,1,5.511724355650645,high,high,,,36.943528112232094,Sara beth Allen,allensa10,Georgia tech,2022-11
6,2/23/24,5:07:40 PM,1,6,Chandler Dennis,dennich10,Right,Georgia tech,Parker Llantero,llantpa10,Right,Army,,1,Top,0,2,2,Fastball,1,BallCalled,,,,,,,66.80306817626065,6.878802209814012,2.3040491953997164,1207.685099283854,59.81334763791898,8:00,1.6516799176065102,0.2970008981542425,6.236952926045546,-27.80875506,-1.965790803,-4.103700519,3.6997152595650835,0.7370746355330039,63.30270091176596,-1.396748157,1.128238506140355,0.3780138701737963,27.586303263689576,-66.29485842,-4.568614467,,,,,42.55656184228522,,-0.680379149,0.093182295,5.661148731854877,-4.739743622,0.27887804987457576,50.00000000000001,-0.257889904,-4.660418431,-99.81629691,16.68604168303364,5.579967766633427,19.514748007751255,-36.84582521,Georgia Tech,Army,,,,3185447b-fb4e-4c5e-a5b6-e4889bc43dc0,928810c0-d916-459e-8844-6ae3bd8ae4f2,66.88683843149488,1.6472115970952235,0.2980786349157305,6.957752985011032,2.284397257646872,63.363274306445796,3.703314006839721,0.7364223181935128,-1.318269681,1.1142236261027851,0.3779445545842035,-3.992060711,-3.10606448,-63.10966336,,546.2169925375944,-1077.102732,45.22842857,0.22741694743878635,-0.891873828,0.3909509012034936,-0.883392032,11.055281614999386,-25.25875085,0.040300806,41.04922958062222,2.2307414406950086,-0.50534118,42.553561380075536,,,,,,,,,1,1,,-0.086695157,high,high,,,36.763048449954454,Sara beth Allen,allensa10,Georgia tech,2022-11
7,2/23/24,5:07:58 PM,1,7,Chandler Dennis,dennich10,Right,Georgia tech,Parker Llantero,llantpa10,Right,Army,,1,Top,0,3,2,Curveball,4,InPlay,,GroundBall,Out,1,0,,65.58378755,2.7785151524141507,-0.709930282,972.5725529988608,108.87054441393964,9:45,1.713169062144189,0.2677540602095066,6.035661141965542,-25.14362122,2.4266456145549427,-3.55778201,1.293058854798954,-0.43457904,61.81173364732476,-5.023916624,-1.652692104,0.3849806478741944,,,,,,,,,,,,3.807540189490983,1.9027106335408142,-0.394340542,50,0.8169431450609298,0.7006079677232372,-98.66539691,8.72554891,3.6585298277927496,19.39241854312528,-30.34580267,Georgia Tech,Army,,,,3185447b-fb4e-4c5e-a5b6-e4889bc43dc0,61523536-f54d-4d21-a178-13f0f4d83038,65.67569438,1.7101455613295264,0.26873248450997034,2.8322417467392644,-0.727804744,61.88171635766044,1.2957172176856178,-0.435201529,-4.965955152,-1.666096606,0.3848937295189081,-3.451702644,1.3408083111914864,-71.12492647,,314.63284581460476,-920.2736241,32.350578354741344,-0.104631798,-0.946226193,0.3061179166498061,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.96434023403446,Sara beth Allen,allensa10,Georgia tech,2022-11
8,2/23/24,5:08:29 PM,2,1,Chandler Dennis,dennich10,Right,Georgia tech,Kayla Edwards,edwarka10,Right,Army,,1,Top,1,0,0,Dropball,1,InPlay,,,Out,1,0,,67.19262652,4.553572692943603,2.326131697813144,1132.0521714952256,47.69689098299231,7:30,1.5469143132484955,0.2413192935195129,4.9746908538276475,-32.33187874,-3.227276866,-4.428371219,2.185431559148774,0.5696667727098492,63.56925260387071,-3.908693701,-0.458305096,0.3773117827174699,45.23918021611625,6.661112598363958,-20.92428834,182.0372328324751,,,,44.46147840793999,,-20.41264571,0.6727935426260981,5.075730565141161,-4.746616188,-0.280945921,50,0.7815220593641888,-1.91202436,-103.5232396,12.034869339138229,5.372396510571906,21.25479080674966,-37.19809567,Georgia Tech,Army,,,,3185447b-fb4e-4c5e-a5b6-e4889bc43dc0,e436192e-32a5-4fc0-91d0-fe9bc7d97236,67.27390252828819,1.5410945918361172,0.2425595463051669,4.646673449958488,2.305795912795674,63.62453819771586,2.189500990726857,0.5689752269950882,-3.822402387,-0.472801613,0.3772457357482789,-4.29764525,-4.579222606,-60.45722114,,558.1846432950047,-984.8715769,49.30732499348938,0.3318642559412826,-0.869987799,0.3646743004790674,-16.04738643,41.970556202109684,5.247592550955591,-0.641602489,2.1014099240603055,2.2555129923355888,-15.50722578,41.66952136469346,0.5358324029571686,-0.523744536,-0.051627328,-0.536127957,0.6438097397468845,-0.545963216,,,1,1,1,19.489314596063604,high,high,,,38.025310522172354,Sara beth Allen,allensa10,Georgia tech,2022-11
9,2/23/24,5:08:57 PM,3,1,Chandler Dennis,dennich10,Right,Georgia tech,Ashton White,whiteas10,,Army,,1,Top,2,0,0,Dropball,4,BallCalled,,,,,,,66.65113817125535,2.279731917831866,-0.06900188,1108.2747757523148,53.47110050402195,7:45,1.6853353720715738,0.28944926506778285,5.385052347,-28.30775296,-1.303934203,-3.88222862,0.9142571292524353,-0.630150844,63.62183520205623,-5.897332428,-1.577943008,0.38589647881296973,,,,,,,,,,,,4.382590555261822,-2.365711747,-0.270169941,50,0.9280939819345458,-0.425648934,-100.1913363,8.209483501268787,4.339862309868379,20.08044774030286,-34.51669673,Georgia Tech,Army,,,,3185447b-fb4e-4c5e-a5b6-e4889bc43dc0,dd4d1958-63fc-448a-b8be-a8d5d8e8204d,66.73163897426235,1.680712431558721,0.2907878136198731,2.358074585943618,-0.092168014,63.680064919580026,0.9178802377347123,-0.630964855,-5.820946063,-1.595022943,0.38582246059551384,-3.748171741,-2.532271365,-68.14730087,,412.5238822214398,-1028.638433,37.22216649,0.22155682026797888,-0.928143864,0.2991012257245899,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.61494902916287,Sara beth Allen,allensa10,Georgia tech,2022-11
10,2/23/24,5:09:15 PM,3,2,Chandler Dennis,dennich10,Right,Georgia tech,Ashton White,whiteas10,,Army,,1,Top,2,1,0,Dropball,2,BallCalled,,,,,,,67.83588080654708,3.5846166299080315,4.470556267212104,1027.9209147135416,50.98304424629807,7:45,1.473109087318204,0.1731617488023155,3.544313412985239,-31.71451962,-1.918035439,-3.044861644,1.7531188325159763,1.8072539156943088,63.45363442856872,-4.176719957,3.0141356897256757,0.40066433824012326,,,,,,,,,,,,4.875517883506672,-3.355945968,0.6698016308778613,49.99999999999997,0.620146413,-8.259024304,-101.1293841,9.968229597485022,4.925792594891258,20.246396339130833,-35.56460095,Georgia Tech,Army,,,,3185447b-fb4e-4c5e-a5b6-e4889bc43dc0,51942852-54fb-488c-ae61-66a392befd6a,67.93210008,1.467183160968221,0.1751753898064379,3.673498208099816,4.439844109018931,63.52093607905009,1.7573173968500353,1.806038083258413,-4.090485576,2.9893701334344125,0.40057285000491205,-2.845276587,-3.304371568,-71.70773591,,322.6276308191479,-975.9778782,31.38642537583321,0.1975933499247495,-0.949467867,0.24385987339615803,,,,,,,,,,,,,,,,,1,1,,,high,high,,,39.45568796301476,Sara beth Allen,allensa10,Georgia tech,2022-11
