PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
11,2/9/24,4:08:45 PM,4,3,Sophia Voyles,voyleso10,,Georgia tech,Bailey Dowling,dowliba10,Right,Alabama,,1,Top,2,0,2,Change up,2,BallCalled,,,,,,,54.75199448,4.705128684,2.83351214,1009.63243,2.324550734,6:00,1.756722133,0.514955458,5.176281011,-46.8274226,-2.046100891,-0.385050269,1.225418936,1.76734155,49.85966208,-7.577301056,1.56431295,0.474364998,,,,,,,,,,,,1.478855399,-4.307343801,0.09126902,50,0.369532744,-4.103718621,-81.95476386,11.85625393,0.979902165,13.43034599,-35.02813222,Georgia Tech,Alabama,,,,e36a9c1f-cd0a-41dc-a893-ceab1fe02559,b4821807-b63f-443d-ba08-161ddaf006cf,54.81388405,1.750073191,0.519069306,4.817590161,2.762725834,49.88769452,1.230920932,1.76419517,-7.461301213,1.497322385,0.474285745,0.109311665,-4.010969731,-73.88922035,,280.1683536,-969.9811012,27.74953987,0.27726705,-0.960726966,0.011255195,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.82372037,Reese Hunter,huntere10,Georgia tech,2022-11
12,2/9/24,4:09:03 PM,4,4,Sophia Voyles,voyleso10,,Georgia tech,Bailey Dowling,dowliba10,Right,Alabama,,1,Top,2,1,2,Change up,6,Foul,,,,,,,53.2880642,7.222568984,-2.098987506,990.777832,16.62961547,6:30,1.754711935,0.43231198,5.525874382,-49.67260958,-3.226795875,-1.771635782,2.159766178,-1.250714074,48.52074243,-7.189583736,-3.333681096,0.484387125,,,,,,,,,,,,1.034879108,-6.488049864,-0.877305516,50,-0.274724489,2.736802453,-79.48971426,15.60669209,0.645542826,12.56980293,-36.22120255,Georgia Tech,Alabama,,,,e36a9c1f-cd0a-41dc-a893-ceab1fe02559,07f58b66-a1cf-4391-ad2a-e0daa84d1dd3,53.34657956,1.747212046,0.436074927,7.349276634,-2.164378402,48.53881237,2.165718772,-1.253514435,-7.062932053,-3.393522875,0.48432766,-1.327611799,-5.314133534,-61.60954864,,471.0926618,-871.6148326,47.5477596,0.45559064,-0.87972783,0.136073925,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.47412699,Reese Hunter,huntere10,Georgia tech,2022-11
13,2/9/24,4:09:25 PM,4,5,Sophia Voyles,voyleso10,,Georgia tech,Bailey Dowling,dowliba10,Right,Alabama,,1,Top,2,1,2,Curve Ball,6,StrikeSwinging,Strikeout,,StrikeoutSwinging,1,0,,61.71181254,4.189235229,1.550175158,1466.249516,125.3353673,10:15,1.809481426,0.272386762,5.031420561,-27.26092362,6.193105513,-5.567190404,2.591499357,-1.211241959,57.52293142,-2.543623953,-3.976349596,0.42178246,,,,,,,,,,,,6.940557616,4.46609709,0.100066236,50,0.69234043,-3.213939034,-92.46857729,10.35258393,5.861292053,16.95294919,-28.40243629,Georgia Tech,Alabama,,,,e36a9c1f-cd0a-41dc-a893-ceab1fe02559,41f3b088-ba57-4c1d-aaf9-beca423d690e,61.81770024,1.806084183,0.273189753,4.243544438,1.536798621,57.60837253,2.594116225,-1.211585213,-2.487866863,-3.983430202,0.421666006,-5.499033206,4.895862523,-59.5437688,,743.2125548,-1263.931463,50.688,-0.293159774,-0.862016627,0.41350294,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.96858081,Reese Hunter,huntere10,Georgia tech,2022-11
14,2/9/24,4:11:43 PM,1,1,Jocelyn Briski,briskjo10,Right,Alabama,Jin Sileo,sileoji10,,Georgia tech,,1,Bottom,0,0,0,,,BallCalled,,,,,,,67.37410804,2.065445604,1.881860803,1249.156664,353.1989061,5:45,1.832059114,0.393846423,5.195612881,-31.80111597,-3.258505631,-0.131267266,0.556857298,2.294904396,62.4327775,-7.083577652,3.70556531,0.384032807,,,,,,,,,,,,0.664050116,-3.992401662,0.006824295,50,1.12800071,-3.32469863,-101.2055654,7.979115415,0.670673935,20.55198434,-36.20627497,Georgia Tech,Alabama,,,,e36a9c1f-cd0a-41dc-a893-ceab1fe02559,0e37ea09-0441-4bd6-805d-02f0591ab499,67.44880746,1.827656987,0.396555597,2.143900729,1.832875963,62.47989579,0.560886734,2.292766795,-6.999316826,3.660594101,0.383963066,0.204779162,-4.606014429,-73.15212531,,362.0450665,-1195.539937,28.98315935,0.28779212,-0.95707766,-0.034322706,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.8043885,Riley Valentine,valenri10,Alabama,2022-11
15,2/9/24,4:11:57 PM,1,2,Jocelyn Briski,briskjo10,Right,Alabama,Jin Sileo,sileoji10,,Georgia tech,,1,Bottom,0,1,0,,,StrikeCalled,,,,,,,67.17491419,4.04231539,0.126514865,1428.737244,4.319362124,6:15,1.804130672,0.285704093,5.283337824,-32.58583855,-4.430162336,-0.658372913,1.641733009,0.494843086,62.44916893,-5.707047952,1.065320365,0.384581193,,,,,,,,,,,,0.56894085,-6.19675429,-0.254577893,50,0.654617488,-0.287394019,-100.7742901,11.68271013,0.570306036,20.22720397,-38.38567313,Georgia Tech,Alabama,,,,e36a9c1f-cd0a-41dc-a893-ceab1fe02559,b9c517fa-c861-4b27-b387-4e78c7a6e027,67.24737458,1.799033788,0.288543539,4.131433122,0.076075856,62.49238969,1.646035383,0.492756685,-5.616042078,1.021184677,0.384519131,-0.327462576,-5.795443004,-66.25299295,,575.3508691,-1307.769662,40.26988669,0.401555097,-0.91533252,0.030329549,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.71666355,Riley Valentine,valenri10,Alabama,2022-11
16,2/9/24,4:12:10 PM,1,3,Jocelyn Briski,briskjo10,Right,Alabama,Jin Sileo,sileoji10,,Georgia tech,,1,Bottom,0,1,1,,,InPlay,,GroundBall,Out,1,0,,68.15050335,3.023975167,0.164108871,1395.267363,0.288292655,6:00,1.814056475,0.339903437,5.175460301,-33.25700063,-5.415986428,-0.433114938,0.967835305,0.997911682,63.07259513,-6.595880902,1.396510974,0.379937175,,,,,,,,,,,,0.396568214,-6.864312417,-0.30249437,50,0.894050109,-0.335236449,-102.3434907,10.00257358,0.409638653,20.99535878,-39.26460197,Georgia Tech,Alabama,,,,e36a9c1f-cd0a-41dc-a893-ceab1fe02559,fd8212d0-58c6-4723-92c3-0fccf0d75048,68.21783173,1.808707988,0.342690247,3.116760207,0.115037933,63.11045304,0.97237792,0.995812913,-6.500693004,1.352329446,0.379880046,-0.109808858,-6.809170635,-61.67863224,,661.9379019,-1228.254545,47.44165309,0.474410525,-0.880300491,0.002387091,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.82454108,Riley Valentine,valenri10,Alabama,2022-11
17,2/9/24,4:12:37 PM,2,1,Jocelyn Briski,briskjo10,Right,Alabama,Ella Edgmon,edgmoel10,,Georgia tech,,1,Bottom,1,0,0,,,Foul,,,,,,,66.83106457,5.343136876,-0.684482517,1620.621995,132.8103868,10:30,1.865628481,0.595307152,5.106204854,-23.33025561,6.023479513,-5.176463606,3.444113027,0.732838599,61.16528743,-1.003081829,1.181588569,0.389574323,,,,,,,,,,,,5.497746431,5.556659376,-0.697445662,50,0.547255341,0.501749862,-100.0718174,12.39752185,5.421496713,20.29261612,-26.69445701,Georgia Tech,Alabama,,,,e36a9c1f-cd0a-41dc-a893-ceab1fe02559,83de42a4-1355-470a-ada6-4e105737f4de,66.94675718,1.863752212,0.595559689,5.374541943,-0.688997429,61.25718836,3.446234658,0.732640094,-0.957708545,1.177529845,0.389463957,-5.131024939,4.964103389,-57.16944649,,878.6305312,-1361.77239,54.21563657,-0.368435536,-0.840277618,0.397729532,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.89379652,Riley Valentine,valenri10,Alabama,2022-11
18,2/9/24,4:12:56 PM,2,2,Jocelyn Briski,briskjo10,Right,Alabama,Ella Edgmon,edgmoel10,,Georgia tech,,1,Bottom,1,0,1,,,Foul,,,,,,,67.12360007,5.139169944,-0.660223755,1563.605022,137.6979616,10:30,1.881281198,0.430778213,5.157056789,-22.06674446,7.096395745,-5.107201333,3.474820526,0.580695874,61.24868354,-0.707472327,0.428552657,0.387208929,,,,,,,,,,,,5.483766304,6.605708042,-0.528186729,50,0.609840006,0.461469455,-100.5572252,11.95231674,5.459381223,20.51469645,-25.59771565,Georgia Tech,Alabama,,,,e36a9c1f-cd0a-41dc-a893-ceab1fe02559,d498b924-4c7f-4e37-bf29-c86371d7d875,67.24094454,1.879757441,0.430827425,5.164332104,-0.661201888,61.34361772,3.476568087,0.580658156,-0.66932776,0.427839051,0.387096859,-5.086407416,6.075174618,-53.56305165,,928.6841405,-1257.937373,59.39378086,-0.43928065,-0.804510957,0.399743206,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.84294459,Riley Valentine,valenri10,Alabama,2022-11
19,2/9/24,4:13:12 PM,2,3,Jocelyn Briski,briskjo10,Right,Alabama,Ella Edgmon,edgmoel10,,Georgia tech,,1,Bottom,1,0,2,,,Foul,,,,,,,67.21352312,3.901143054,-0.277071742,1416.360021,11.19807553,6:15,1.879130307,0.294532218,5.042219039,-31.72487186,-3.418053484,-1.110427823,1.742156526,0.187743145,62.63010944,-5.304283617,-0.117573472,0.386959036,,,,,,,,,,,,0.992875062,-5.103560643,-0.344769392,50,0.795316967,0.355197677,-100.7997641,11.21683234,0.995647238,20.2543395,-37.29185972,Georgia Tech,Alabama,,,,e36a9c1f-cd0a-41dc-a893-ceab1fe02559,aef01c3c-7280-4a29-af71-86cf01964bdc,67.29120967,1.874255308,0.297211727,3.986151554,-0.324720783,62.68100836,1.746339603,0.185740269,-5.216454507,-0.159518997,0.386891346,-0.797146447,-4.757964638,-69.64622545,,492.6323052,-1327.926625,34.78157374,0.34119391,-0.937562911,0.067546304,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.95778234,Riley Valentine,valenri10,Alabama,2022-11
20,2/9/24,4:13:33 PM,2,4,Jocelyn Briski,briskjo10,Right,Alabama,Ella Edgmon,edgmoel10,,Georgia tech,,1,Bottom,1,0,2,,,Foul,,,,,,,66.98342997,3.018684369,0.017677483,1408.048769,143.2220792,10:45,1.813493336,0.415877706,5.072999619,-23.15526747,6.797802424,-4.372392895,1.991237479,1.261181657,60.69017168,-2.897678221,1.105385498,0.38760268,,,,,,,,,,,,4.872906455,6.895292403,-0.376283997,50,0.99786414,-0.621257473,-100.5586895,8.247816939,4.862447323,20.17940722,-25.29355713,Georgia Tech,Alabama,,,,e36a9c1f-cd0a-41dc-a893-ceab1fe02559,a5e5efc5-3a07-493f-8c11-441ec81f8ba5,67.09468363,1.811839123,0.416260428,3.046809466,0.010802755,60.77970932,1.993158871,1.260831324,-2.856018241,1.098008073,0.38749552,-4.304866614,5.758770333,-56.76590453,,771.6967001,-1177.745957,54.80610593,-0.438976164,-0.836438327,0.32813237,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.92700176,Riley Valentine,valenri10,Alabama,2022-11
