PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
1,2/25/2024,11:23:29 AM,1,1,Blake Neleman,nelembl10,,Georgia tech,Haley Wynn,wynn-ha10,Left,Ball state,,1,Top,0,0,0,Riseball,1,BallCalled,,,,,,,65.12163134404496,6.161500178082669,-0.902584458,1160.8325639204545,60.52966139739127,8:00,2.193248711663858,0.9804159396554676,5.999999999999997,-30.38271519,-1.03768879,-4.017711753,3.5032289243428356,0.085013456,59.801702957269804,-2.30763617,-2.025359129,0.3898870179261273,,,,,,,,,,,,4.376025948658703,-3.384993004,-1.145021704,49.99999999999998,0.48565223910000044,0.9409296776517221,-97.50025977,15.027397496445346,4.107443298460882,18.88987399019214,-35.35128551,Georgia Tech,Ball State,,,,471a7b23-0c53-4a58-a106-8c485b8349fb,5436655c-4d4c-46a7-bcf5-25006a71ee73,65.21065677774399,2.1886318598008305,0.9817247977945389,6.242674213261264,-0.926317645,59.860691519620495,3.506985576687043,0.084111392,-2.225551216,-2.044801457,0.38981557970173325,-3.867324842,-2.326654392,-64.91941911,,492.06817934776024,-1051.380592,42.389246704615964,0.20854361500299493,-0.905712524,0.3690452333521761,,,,,,,,,,,,,,,,,1,0,,,high,high,,,37.00000137600001,Sara beth Allen,allensa10,Georgia tech,2022-11
2,2/25/2024,11:23:43 AM,1,2,Blake Neleman,nelembl10,,Georgia tech,Haley Wynn,wynn-ha10,Left,Ball state,,1,Top,0,1,0,Curveball,2,BallCalled,,,,,,,65.91567230664216,1.66002813,-1.982083663,,,,1.976583420760977,2.0890837931298525,5.999999999999997,,,,0.7391243211680131,0.8576266897511549,61.11060668986825,-5.928596669,-1.982083663,,,,,,,,,,,,,,,,,,,,,,,,Georgia Tech,Ball State,,,,471a7b23-0c53-4a58-a106-8c485b8349fb,1681c43f-0759-4c46-850d-190e6fe7cf32,66.00684634,1.9732138433769575,2.0890837931298503,1.7193601761122768,-1.982083663,61.17520318033742,0.7419692418862399,0.8576266897511529,-5.866804755,-1.982083663,0.38320872648485227,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,high,high,,,37.00000137600001,Sara beth Allen,allensa10,Georgia tech,2022-11
3,2/25/2024,11:23:58 AM,1,3,Blake Neleman,nelembl10,,Georgia tech,Haley Wynn,wynn-ha10,Left,Ball state,,1,Top,0,2,0,Curveball,2,BallCalled,,,,,,,66.21141776564045,0.6608269979902662,-0.091340402,1312.924570719401,156.93013802431943,11:15,2.0087652338610504,1.2326903174125703,5.999999999999997,-17.70948752,10.310793786827286,-4.115004468,0.9433974465339522,0.8330465896612643,61.33967803728061,-4.279088062,-1.241086313,0.3809849042211497,,,,,,,,,,,,4.775686359,11.817032901716718,-1.212169815,50.00000000000002,1.6813180038608773,-0.465414286,-99.67353366,3.8364648317627204,4.694010531813212,19.450813647433186,-20.55911663,Georgia Tech,Ball State,,,,471a7b23-0c53-4a58-a106-8c485b8349fb,9f0eae81-9370-4844-a37d-d63c50986808,66.32374710180233,2.0082327485555447,1.2323979372513836,0.6692847521013556,-0.086193549,61.42891733155455,0.9441323492789844,0.8333187261066379,-4.262474078,-1.235148281,0.3808852041286719,-4.146587571,9.525674219613938,-37.10571485,,1047.0885344302585,-792.0710381,79.75237555776104,-0.73374398,-0.603287543,0.3125122589141184,,,,,,,,,,,,,,,,,1,0,,,high,high,,,37.00000137600001,Sara beth Allen,allensa10,Georgia tech,2022-11
4,2/25/2024,11:24:13 AM,1,4,Blake Neleman,nelembl10,,Georgia tech,Haley Wynn,wynn-ha10,Left,Ball state,,1,Top,0,3,0,Fastball,1,StrikeCalled,,,,,,,65.60672258406395,3.1222968939580005,0.8899369530066579,789.7275085449218,99.0697067,9:15,2.2332356905106403,0.5577723572497383,5.999999999999997,-26.2765707,2.3836134544183665,-7.717511118,1.9847683468135375,0.4673829434939513,60.60858509355667,-4.213179187,-1.267795106,0.3853106479355842,,,,,,,,,,,,9.326940821387753,1.6884992295620624,-0.278599658,50,1.2610477601884416,-2.689183189,-98.64643317,9.320495741874838,8.963574877186199,19.304162650076808,-30.55133217,Georgia Tech,Ball State,,,,471a7b23-0c53-4a58-a106-8c485b8349fb,1457c5a1-1174-4823-9044-52ac45547b61,65.69753752169838,2.2298143728391615,0.5565603852953099,3.182146279917712,0.9113891273455399,60.67171615507623,1.9875782715941874,0.4683420290586331,-4.151815339,-1.246866059,0.3852329649779811,-7.851371469,1.245689390513331,-37.28455827,,628.3362422864725,-478.3963883,79.56367677304115,-0.125420983,-0.605773996,0.7856891517290475,,,,,,,,,,,,,,,,,1,0,,,high,high,,,37.00000137600001,Sara beth Allen,allensa10,Georgia tech,2022-11
5,2/25/2024,11:24:27 AM,1,5,Blake Neleman,nelembl10,,Georgia tech,Haley Wynn,wynn-ha10,Left,Ball state,,1,Top,0,3,1,Fastball,1,Foul,,,,,,,65.41419022003049,3.2350931564934107,-0.785050073,968.2621663411458,117.98332887937313,10:00,2.0808308246654645,0.7864704788920726,5.999999999999997,-25.41156812,3.4322869125661946,-3.912688452,1.9746694667877696,-0.027169902,60.395441124983755,-3.860273607,-1.878716552,0.38654332180355766,47.04497984712642,53.86624984177686,-59.14337831,,-93.70990349,57.60602388242253,6.392146970166408,113.86503446948085,,-58.4443892,3.281964183342862,4.293875510972786,2.8686870659164314,-0.925463681,50.00000000000003,1.0917597802911272,0.7632666485256154,-98.35924517,9.356266927557778,4.100427922336453,19.266732503187985,-29.43460255,Georgia Tech,Ball State,,,,471a7b23-0c53-4a58-a106-8c485b8349fb,f20b895b-4053-483f-a384-4045447340f6,65.51491703448771,2.077886575717129,0.7872324416472627,3.286894108933603,-0.798880918,60.46990874283611,1.977291998,-0.02768017,-3.803626787,-1.889552953,0.3864548905817661,-3.824860374,2.3227861583039586,-66.26661723,,389.70731843816714,-886.374542,40.248119980850554,-0.188850069,-0.915428252,0.3554247705253396,-23.81445775,14.228182189637538,37.995533454183935,-0.025368316,1.7262695785719901,2.095248340745707,-97.0281113,59.5885198,,,,,,,,,1,0,,15.951960921503321,high,high,,,37.00000137600001,Sara beth Allen,allensa10,Georgia tech,2022-11
6,2/25/2024,11:24:47 AM,1,6,Blake Neleman,nelembl10,,Georgia tech,Haley Wynn,wynn-ha10,Left,Ball state,,1,Top,0,3,2,Fastball,1,BallCalled,Walk,,,,,,64.73640357503258,5.758689799840928,1.0489996444004437,1090.767606295072,70.31206856566796,8:15,2.2878889295984015,0.5466067877517856,5.999999999999997,-29.81090186,-0.171437094,-3.103603768,3.3927534638494823,0.9395233275043036,59.49405111914326,-2.553452908,0.1814363467408252,0.3918381351140268,,,,,,,,,,,,3.991594582037963,-2.217131395,-0.277494769,50.00000000000001,0.6781634235454361,-2.233258319,-96.97548794,14.176629173441341,3.709238588433235,18.58130008447326,-34.23434633,Georgia Tech,Ball State,,,,471a7b23-0c53-4a58-a106-8c485b8349fb,0967c03c-a37d-4523-89b8-247a3d40a1f2,64.82900565422275,2.2836217136631967,0.5482254895410136,5.833485914,1.0197942285445927,59.556774561253775,3.3962422886165577,0.9384024696628727,-2.476801782,0.157081205,0.39176043454081666,-2.918752529,-1.418127022,-71.73345484,,341.88804420832935,-1035.802363,31.343802496078393,0.10559631248003105,-0.949608659,0.2951149170779692,,,,,,,,,,,,,,,,,1,0,,,high,high,,,37.00000137600001,Sara beth Allen,allensa10,Georgia tech,2022-11
7,2/25/2024,11:25:12 AM,2,1,Blake Neleman,nelembl10,,Georgia tech,Jazmyne Armendariz,armenja10,Right,Ball state,,1,Top,0,0,0,Curveball,1,StrikeCalled,,,,,,,65.64397194624026,3.7141950171918476,-2.116925388,,,,1.8546771665855732,0.7579270954078237,5.999999999999997,,,,1.8699883351106537,-0.557380252,60.58001938248558,-3.973817561,-2.116925388,,,,,,,,,,,,,,,,,,,,,,,,Georgia Tech,Ball State,,,,471a7b23-0c53-4a58-a106-8c485b8349fb,6490d4b2-192a-4975-ad74-ee74f5086961,65.73986158142598,1.8513003679340263,0.7579270954078224,3.7739073062510164,-2.116925388,60.64809910740372,1.872869555957524,-0.557380252,-3.910976451,-2.116925388,0.3854643592549286,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,high,high,,,37.00000137600001,Sara beth Allen,allensa10,Georgia tech,2022-11
8,2/25/2024,11:25:26 AM,2,2,Blake Neleman,nelembl10,,Georgia tech,Jazmyne Armendariz,armenja10,Right,Ball state,,1,Top,0,0,1,Screwball,1,BallCalled,,,,,,,65.64878781,3.3877811963037785,-0.027198457,,,,1.9705648419406194,0.7331076059552245,5.999999999999997,,,,1.7861618949520177,0.7162161020178488,60.63384866443987,-4.286852862,-0.027198457,,,,,,,,,,,,,,,,,,,,,,,,Georgia Tech,Ball State,,,,471a7b23-0c53-4a58-a106-8c485b8349fb,1ef4e3fa-5573-4049-a467-d90f26bb553e,65.7443671,1.9671117282556911,0.7331076059552242,3.447810657109438,-0.027198457,60.70095237542371,1.789022618,0.7162161020178494,-4.224452428,-0.027198457,0.38502407504504327,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,high,high,,,37.00000137600001,Sara beth Allen,allensa10,Georgia tech,2022-11
9,2/25/2024,11:25:46 AM,2,3,Blake Neleman,nelembl10,,Georgia tech,Jazmyne Armendariz,armenja10,Right,Ball state,,1,Top,0,1,1,Riseball,1,BallCalled,,,,,,,65.06357516254407,2.6730664684889143,1.3276656258460693,411.1975962320964,118.89898001712861,10:00,1.9481730027226491,0.294230494,5.999999999999997,-24.89948048,4.211937048834237,-5.487060974,1.534965969959305,0.6616648881468229,60.14417657852847,-4.276894944,-0.205994913,0.38833201745986246,,,,,,,,,,,,6.872272477639146,3.988266771397796,0.062011740344981546,49.99999999999997,1.0917125048187886,-3.08392104,-97.83886604,8.273708508522684,6.501900846422225,18.880513070821664,-28.40072494,Georgia Tech,Ball State,,,,471a7b23-0c53-4a58-a106-8c485b8349fb,ee9d3c0a-0a63-4e39-bb98-fda651bf83a0,65.16367827109286,1.945679483104892,0.29223232779318564,2.7161522621322414,1.3629618834942094,60.21725758293905,1.5371589434336377,0.6631776341612887,-4.229188252,-0.173339696,0.38824292281137085,-5.708122449,3.173694016147305,15.265443813933427,,396.68906032538007,108.26473370964865,96.47163892988151,-0.466215401,0.2632912611885496,0.8445832771747445,,,,,,,,,,,,,,,,,1,0,,,high,high,,,37.00000137600001,Sara beth Allen,allensa10,Georgia tech,2022-11
10,2/25/2024,11:26:03 AM,2,4,Blake Neleman,nelembl10,,Georgia tech,Jazmyne Armendariz,armenja10,Right,Ball state,,1,Top,0,2,1,Curveball,1,BallCalled,,,,,,,63.89666913006317,7.994109222043589,-1.823900646,905.8396587371827,65.27301304727905,8:15,2.2947252902826025,1.8837041084136505,5.999999999999997,-31.28270698,-0.525719661,-4.049644076,4.68754681,0.4131241464982567,58.40136279188292,-0.698159017,-2.954557223,0.39915669610162646,,,,,,,,,,,,4.086893554504143,-3.452890265,-2.257169517,50.00000000000001,0.15524426268478786,2.4476208069770315,-95.25954072,17.90989861600137,3.660044818418803,18.093864836334625,-35.26630852,Georgia Tech,Ball State,,,,471a7b23-0c53-4a58-a106-8c485b8349fb,262b59ef-8c9b-4f36-b806-e92df33d3164,63.99098751933808,2.290128867836773,1.8847525621122994,8.073868345047533,-1.842852219,58.465144574678824,4.6913716409145945,0.4124024667375881,-0.61503567,-2.970009659,0.3990791145216466,-3.929503308,-1.853772608,-61.35474467,,434.2461068992429,-794.9690598,47.93851789450451,0.20052439703274294,-0.877604609,0.43543095432781054,,,,,,,,,,,,,,,,,1,0,,,high,high,,,37.00000137600001,Sara beth Allen,allensa10,Georgia tech,2022-11
