PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
1,2/25/23,6:10:19 PM,1,1,Madison Inscoe,inscoma10,,North carolina state,Hannah Shifflett,shiffha10,,James madison,,1,Top,0,0,0,Screwball,1,StrikeCalled,,,,,,,60.62662435,6.721170479,0.140274604,1199.944297,71.42600505,8:30,1.162997235,1.50736549,6,-34.17174478,-0.188654366,-4.564266758,2.508775084,1.214127109,55.51696813,-2.810031957,-1.137162231,0.41956858,,,,,,,,,,,,5.381138368,-2.644658513,-1.429971756,50,-0.710172543,-0.84967303,-90.7294103,15.39057149,4.362121756,16.6759996,-34.31789382,North Carolina State,James Madison,,Softball,,69d0f9a7-1286-4af3-85a4-2069256287e8,34175cc9-4981-4a38-917c-acaabd16319b,60.70707661,1.157894563,1.508640691,6.810890518,0.116902275,55.5670131,2.512933717,1.213274705,-2.718275435,-1.155580522,0.419496384,-4.41561355,-1.74952552,-63.7095705,,531.4810432,-1075.822576,44.29214295,0.141083368,-0.896560431,0.419851016,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
2,2/25/23,6:10:38 PM,1,2,Madison Inscoe,inscoma10,,North carolina state,Hannah Shifflett,shiffha10,,James madison,,1,Top,0,0,1,Riseball,3,StrikeCalled,,,,0,0,,59.84092043,5.52252001,1.127608716,1231.630687,91.05431236,9:00,1.258973627,0.871507619,6,-33.30549086,1.445488235,-5.358506789,1.924583761,1.125353039,54.93310699,-3.778069041,-0.372438205,0.424282428,,,,,,,,,,,,6.664965118,-0.310216166,-0.562158167,50,-0.330525066,-2.494890498,-89.74759106,13.20623771,5.283600191,16.38208202,-32.41997108,North Carolina State,James Madison,,Softball,,69d0f9a7-1286-4af3-85a4-2069256287e8,d68931ca-ff51-4c35-b078-b4466e0d1966,59.92313352,1.254323134,0.87239277,5.604639729,1.111251655,54.98670967,1.928518881,1.124785683,-3.692068215,-0.384476441,0.424202356,-5.253988434,-0.106850987,-62.51222004,,568.4707362,-1092.591036,46.15594124,-0.008492778,-0.887109299,0.461481271,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
3,2/25/23,6:10:56 PM,1,3,Madison Inscoe,inscoma10,,North carolina state,Hannah Shifflett,shiffha10,,James madison,,1,Top,0,0,2,Curveball,2,InPlay,,GroundBall,Single,0,0,,59.61303194,5.581083732,-2.695081451,1094.883524,59.01860991,8:00,1.378223233,1.155494673,6,-35.78587917,-0.667727279,-4.357863113,1.87703262,-0.882666576,54.78864608,-4.399508649,-3.911601173,0.426517985,37.92292289,-11.22137241,-19.32497254,1678.196604,,,,10.58761014,,-10.48260814,0.14440359,4.106066796,-2.822938678,-1.724004152,50,-0.250203086,3.616484933,-89.33866893,13.57582284,3.221241019,16.38493233,-34.38866672,North Carolina State,James Madison,,Softball,,69d0f9a7-1286-4af3-85a4-2069256287e8,0b8164f9-b5d8-4aaa-97dc-1ae0cfc218a0,59.68802052,1.372707152,1.156812472,5.676681948,-2.71868594,54.83225261,1.881406445,-0.88353897,-4.304085321,-3.930266577,0.426448574,-4.207838438,-2.334658621,-61.53481251,,521.8485318,-962.519631,47.66247008,0.245347158,-0.879106873,0.40862682,-12.30975391,35.10208595,-7.379810373,0.72746374,3.083638685,1.96961447,-1.926278607,10.41090482,0.038328793,-0.219604278,-0.00763593,-0.808021189,-0.258595956,0.529367443,,,1,0,1,15.90364301,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
4,2/25/23,6:11:28 PM,2,1,Madison Inscoe,inscoma10,,North carolina state,Kylee Gleason,gleasky10,Left,James madison,,1,Top,0,0,0,Screwball,1,Foul,,,,0,0,,61.10925343,5.819292239,0.033296913,1188.176563,60.90178133,8:00,1.393280436,1.05990828,6,-34.43756939,-1.097107911,-4.40796291,2.150012048,0.713256947,56.09927785,-3.794873222,-1.200518016,0.415582571,,,,,,,,,,,,5.160114855,-3.384008664,-1.008360861,50,-0.275329897,-0.665015896,-91.61674047,14.11679024,4.263657667,17.04714332,-34.9701607,North Carolina State,James Madison,,Softball,,69d0f9a7-1286-4af3-85a4-2069256287e8,a05d776b-1346-432a-a474-e9a40e983066,61.18518548,1.38786636,1.061222567,5.913528016,0.00960426,56.144524,2.154340902,0.71237936,-3.700421192,-1.219322767,0.41551474,-4.257694555,-2.670138498,-62.63024803,,546.2416111,-1055.169962,45.97310097,0.223570966,-0.888058218,0.401707137,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
5,2/25/23,6:11:52 PM,2,2,Madison Inscoe,inscoma10,,North carolina state,Kylee Gleason,gleasky10,Left,James madison,,1,Top,0,0,1,Riseball,3,InPlay,,Bunt,Sacrifice,1,0,,59.97637394,7.334955711,-0.132162918,1284.197714,85.28312079,8:45,1.244182112,1.481935152,6,-33.72735299,1.118103649,-5.283940221,3.013978624,0.959527337,54.78096855,-2.067986371,-1.611453651,0.424858785,19.39735035,-73.87288553,36.25559975,1026.479642,,,,3.230545206,,-8.3407716,0.087516035,6.122925657,-1.370567699,-1.459229795,50,-0.765556833,-0.510226029,-89.66122165,16.11840108,4.840932135,16.43825294,-33.25765334,North Carolina State,James Madison,,Softball,,69d0f9a7-1286-4af3-85a4-2069256287e8,e25e06b9-f73f-4fb9-9713-df24a7f0134a,60.06194927,1.239347391,1.482988621,7.419429269,-0.151557839,54.83687742,3.018055113,0.95883801,-1.978863107,-1.626090981,0.424778704,-5.160311172,-0.467845507,-62.31054863,,596.7397364,-1137.13036,46.46790208,0.038211537,-0.885479197,0.463105248,3.186394172,4.344802768,-18.63402215,-0.955927284,2.646702233,2.888996026,-0.468623888,3.196375131,0.004549142,-0.006131076,0.008944922,-0.788081654,-0.615214113,0.020950006,,,1,0,1,-4.827433677,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
6,2/25/23,6:12:22 PM,3,1,Madison Inscoe,inscoma10,,North carolina state,Jasmine Hall,hall-ja10,,James madison,,1,Top,1,0,0,Screwball,1,BallCalled,,,,0,0,,60.48924074,4.799208142,-1.592666558,1020.299027,77.5900652,8:30,1.473310074,0.981501723,6,-32.86402629,1.038121823,-3.046354086,1.723316391,-0.261735681,55.74576262,-4.36959351,-2.443874483,0.419068609,,,,,,,,,,,,2.992831018,-0.495333966,-1.312510077,50,0.052941753,2.104217925,-90.77025417,12.1504895,2.431696691,16.52165074,-32.57651199,North Carolina State,James Madison,,Softball,,69d0f9a7-1286-4af3-85a4-2069256287e8,13ad365c-72fd-4ca0-a7c9-4af54680a0b0,60.56986154,1.46887659,0.983142467,4.87664885,-1.622254368,55.7983004,1.727003272,-0.262880923,-4.289201209,-2.468467825,0.418991657,-2.859107451,-0.414971507,-72.58756121,,305.32238,-973.5442205,29.92479379,0.064309781,-0.954175388,0.292256019,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
7,2/25/23,6:12:41 PM,3,2,Madison Inscoe,inscoma10,,North carolina state,Jasmine Hall,hall-ja10,,James madison,,1,Top,1,1,0,Screwball,1,Foul,,,,0,0,,60.51305072,5.827916297,0.605310454,1371.072899,81.66376989,8:45,1.432870755,1.001252015,6,-33.32288245,0.669247964,-4.600966301,2.288106685,0.993777957,55.54275619,-3.473675074,-0.682380935,0.419624382,69.65301769,-3.120352411,-52.83397966,2170.510078,,,,25.45614532,,-49.28149343,0.2382638,5.590606254,-1.313932294,-0.817963851,50,-0.22683699,-1.590881486,-90.70554225,13.84016217,4.530659192,16.63760267,-33.23886781,North Carolina State,James Madison,,Softball,,69d0f9a7-1286-4af3-85a4-2069256287e8,550473b6-eab0-42a6-8619-132735090946,60.59258264,1.428055383,1.002904228,5.913153313,0.574958867,55.59356766,2.292115586,0.992644873,-3.385588381,-0.706760335,0.419550371,-4.408168965,-0.859145481,-68.61762517,,499.8799459,-1276.699234,36.45903483,0.052858995,-0.931168018,0.3607382,-55.42338476,42.01685543,-3.79145798,-0.749644425,2.713580542,2.405005675,-19.29381505,16.60614451,1.509436429,-1.653322632,-0.039580623,-0.255884401,-0.520571022,0.814572884,,,1,0,1,38.07091582,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
8,2/25/23,6:13:09 PM,3,3,Madison Inscoe,inscoma10,,North carolina state,Jasmine Hall,hall-ja10,,James madison,,1,Top,1,1,1,Screwball,1,StrikeCalled,,,,0,0,,60.12229943,6.549905874,0.57819355,1093.467038,72.72942029,8:30,0.995102337,1.077338756,6,-34.56773239,-0.04540015,-4.32644145,2.20027391,1.075899119,55.09902333,-3.091846494,-0.632538675,0.422884324,,,,,,,,,,,,5.25981249,-2.404365209,-0.902933666,50,-0.842871977,-1.498492498,-89.99163292,15.0497859,4.197048243,16.34017834,-34.09260406,North Carolina State,James Madison,,Softball,,69d0f9a7-1286-4af3-85a4-2069256287e8,3e2d5486-34e8-4521-b01e-97f3571895e3,60.20230298,0.99011713,1.078524284,6.638214441,0.556383556,55.14930977,2.204465264,1.075083824,-3.000309587,-0.649975668,0.422810272,-4.18789519,-1.600986722,-63.56127753,,486.8557251,-979.1024797,44.52404217,0.132185017,-0.89541106,0.425166032,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
9,2/25/23,6:13:26 PM,3,4,Madison Inscoe,inscoma10,,North carolina state,Jasmine Hall,hall-ja10,,James madison,,1,Top,1,1,2,Riseball,3,InPlay,,LineDrive,Out,1,0,,59.84037887,6.122861422,1.045721098,1200.958378,82.76202431,8:45,1.069937316,0.409127425,6,-34.14589042,0.670023167,-5.101906345,2.042204232,0.633481907,54.86658619,-3.407063377,-0.382333965,0.424678642,65.80164931,18.6808582,-29.29771171,949.2264186,-56.50160552,94.37991615,16.93101067,167.6705921,,-31.99045688,2.235998874,6.334744876,-1.428152532,-0.120909258,50,-0.665671643,-2.329318497,-89.64694571,14.2561367,5.01236043,16.30343268,-33.30407382,North Carolina State,James Madison,,Softball,,69d0f9a7-1286-4af3-85a4-2069256287e8,5c17ca88-b55b-4155-ac09-db0b7d1acd49,59.92100349,1.065040167,0.410141833,6.209645285,1.02698368,54.91779982,2.046311122,0.632814172,-3.317002589,-0.396597063,0.424602202,-4.982404716,-0.903221765,-62.69045593,,550.9967748,-1067.100548,45.87975612,0.057804263,-0.888540825,0.455141593,-30.5035052,54.3616941,21.0760394,-0.810395758,3.238729056,2.263474909,-88.82819213,142.2075235,-16.39546615,11.69327899,0.32647635,0.885626354,-0.049720678,0.461729158,,,1,0,1,36.82084315,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
10,2/25/23,6:13:55 PM,4,1,Madison Inscoe,inscoma10,,North carolina state,Hallie Hall,hall-ha10,,James madison,,1,Top,2,0,0,Screwball,1,StrikeCalled,,,,0,0,,60.15534221,7.328732525,-0.315616417,1165.432619,68.60770073,8:15,0.976926021,1.41970119,6,-34.95838933,-0.347945943,-4.461070111,2.640264545,0.85193093,55.0024312,-2.414065303,-1.56396347,0.423423643,,,,,,,,,,,,5.096839625,-3.05374276,-1.446779612,50,-1.04404247,-0.112491934,-89.90676081,16.32587097,4.056784453,16.38341563,-34.60464915,North Carolina State,James Madison,,Softball,,69d0f9a7-1286-4af3-85a4-2069256287e8,2eb9354e-8b03-4376-9225-81a8fcd3ee5c,60.2368618,0.971564757,1.421047284,7.421219663,-0.339813103,55.05205146,2.644522357,0.851049978,-2.320297069,-1.582935909,0.423350334,-4.307461612,-1.9458628,-62.78283606,,533.0273182,-1036.395228,45.73643378,0.166824394,-0.889279406,0.425854152,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
