PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance
21,3/30/22,5:11:55 PM,2,1,Lindsey Walljasper,,Right,Charlotte,Randi Farricker,,Right,Nc state,,1,Bottom,2,0,0,,,Foul,,,,0,0,,65.63775156,7.078400598,-2.775371152,1336.555906,110.9789319,9:45,1.177574018,2.997513333,6,-25.48632235,3.674206329,-3.994871339,3.477419278,0.939623957,59.92340535,-0.018373332,-3.890935839,0.388659439,,,,,,,,,,,,3.643549348,1.670990109,-3.587937123,50,-0.692373482,4.163326898,-98.09777925,15.9734885,3.442573047,19.90907966,-30.59523043,NC State,Charlotte,,Softball,,48104408-e7e1-4177-ad15-75d1ca598c44,080885b3-b06e-11ec-9280-b5568ffc39a1,65.74451903,1.174567212,2.998413256,7.130121591,-2.791683614,60.00267343,3.480024037,0.939043491,0.039270585,-3.903367568,0.388570072,-3.890779102,2.424128177,-65.77479447,48.86198846,548.4212918,-1218.85839,41.03242442,-0.14690619,-0.911939699,0.383124727,,,,,,,,,,,,,,,,,0.95776898,0,,,medium,high,46.02421038,38.03994623,37
22,3/30/22,5:12:16 PM,2,2,Lindsey Walljasper,,Right,Charlotte,Randi Farricker,,Right,Nc state,,1,Bottom,2,0,1,,,BallCalled,,,,0,0,,54.19954648,5.562403392,-1.459094353,710.7763165,51.29747698,7:45,0.963511162,1.992302169,6,-45.07476198,-2.563542127,-5.538815656,0.673808928,0.62437305,49.91537668,-7.014148049,-3.009958761,0.469270556,,,,,,,,,,,,5.920225265,-5.085118939,-2.268388382,50,-0.750890584,1.39273912,-81.34828055,13.4532745,3.837449306,13.91866712,-35.47018871,NC State,Charlotte,,Softball,,48104408-e7e1-4177-ad15-75d1ca598c44,143d6105-b06e-11ec-ace1-71ee4bd02c81,54.25958825,0.95669436,1.991166573,5.68310538,-1.438697573,49.93919451,0.679297453,0.62526074,-6.89629961,-2.990709687,0.469207053,-5.666641614,-4.69526608,-11.69053122,24.76215664,696.0321927,-144.0213829,97.92563098,0.612306469,-0.202625467,0.764214439,,,,,,,,,,,,,,,,,0.992767612,0,,,medium,high,67.71405902,-44.14006291,37
23,3/30/22,5:12:34 PM,2,3,Lindsey Walljasper,,Right,Charlotte,Randi Farricker,,Right,Nc state,,1,Bottom,2,1,1,,,BallCalled,,,,0,0,,64.68264168,5.343862843,-4.2947384,1534.368483,84.49737162,8:45,1.269764785,1.858011836,6,-28.03401829,1.907332262,-4.832863891,2.271412278,-1.216964961,59.32896835,-2.469036903,-5.639026849,0.393828567,,,,,,,,,,,,4.052821263,0.240461374,-2.786187074,50,-0.228680195,6.565911718,-96.84305287,13.1841473,3.729534491,19.49068018,-31.95276941,NC State,Charlotte,,Softball,,48104408-e7e1-4177-ad15-75d1ca598c44,1ed6103d-b06e-11ec-8806-cb41f74169c6,64.77355706,1.265835625,1.859220566,5.412328975,-4.316708463,59.39241109,2.27465374,-1.217750892,-2.397523033,-5.655825425,0.393752791,-4.692138547,0.526790461,-68.51742035,47.31252414,561.9138381,-1427.77431,36.62183134,0.035117192,-0.930528961,0.364530706,,,,,,,,,,,,,,,,,0.834807618,0,,,medium,high,47.41872828,26.15196408,37
24,3/30/22,5:12:51 PM,2,4,Lindsey Walljasper,,Right,Charlotte,Randi Farricker,,Right,Nc state,,1,Bottom,2,2,1,,,InPlay,,FlyBall,Out,1,0,,64.56956737,7.313061534,-4.288125508,,,,0.96997256,2.802942543,6,,,,3.138311143,0.134834462,59.18008127,-0.708214038,-4.288125508,,74.78872187,47.11333231,-24.5945907,,-45.33206858,100.2247652,77.43735393,237.232859,,-24.4753522,4.391887134,,,,,,,,,,,,NC State,Charlotte,,Softball,,48104408-e7e1-4177-ad15-75d1ca598c44,296db8a8-b06e-11ec-a825-a79e01f252be,64.66892231,0.966549049,2.802942543,7.373108122,-4.288125508,59.25167459,3.141304955,0.134834462,-0.642810738,-4.288125508,0.394810537,,,,,,,,,,,-21.18327996,46.27983959,54.79779207,-0.210193556,1.784253183,3.199908535,-98.28598919,215.915015,,,,,,,,,,0,,41.31435382,low,high,,,37
25,3/30/22,5:15:07 PM,1,1,Maddie Mcpherson,,Left,Nc state,Ella Chancey,,Right,Charlotte,,2,Top,0,0,0,Fastball,2,Foul,,,,0,0,,70.15657882,4.956900405,-1.360411393,1109.777062,324.8528512,4:45,0.949870533,0.019169049,6,-27.56876607,-2.366883586,2.088227395,1.739511694,-0.651849293,64.49924998,-2.738666237,-0.776487267,0.361316682,58.52339959,18.53779388,40.7884601,3265.952477,82.0147409,73.30472203,10.2465855,135.8338721,,49.94214054,2.018516172,-2.920261961,-4.522191632,-0.348775153,50,-0.453611456,2.8332479,-105.2539108,13.53636924,-3.191780852,22.1423773,-37.11670365,NC State,Charlotte,,Softball,,48104408-e7e1-4177-ad15-75d1ca598c44,7a288b19-b06e-11ec-9484-6b95c23d15ca,70.24423912,0.945539371,0.017827045,5.032156013,-1.336588892,64.55771221,1.742915122,-0.650931946,-2.663680021,-0.75651682,0.361253649,1.937702717,-3.548466168,65.93743424,15.2420806,452.4937995,1013.33829,40.77339629,0.333394385,0.91310077,-0.2347236,36.24779896,42.01058246,18.60635191,1.717876226,2.795652115,2.314171784,103.9665585,87.41736388,20.95696162,-7.871266434,0.229816619,0.598815379,0.016007465,-0.800727109,,,0.982008121,0,0.60985986,27.41999555,medium,high,76.28212746,48.52602895,37
26,3/30/22,5:15:35 PM,1,2,Maddie Mcpherson,,Left,Nc state,Ella Chancey,,Right,Charlotte,,2,Top,0,0,1,Fastball,3,InPlay,,LineDrive,Double,0,0,,67.69211272,5.112938465,-3.080067069,,,,1.41093543,0.646692084,6,,,,2.430256489,-1.26801701,62.35505481,-2.133778665,-3.080067069,,64.50166004,27.2500132,0.235749173,,1.618405004,109.9880937,26.08979122,174.5846184,,0.618359963,2.548682251,,,,,,,,,,,,NC State,Charlotte,,Softball,,48104408-e7e1-4177-ad15-75d1ca598c44,8b513451-b06e-11ec-ad5b-1daccd2357e5,67.78998988,1.407790966,0.646692084,5.167781437,-3.080067069,62.42614626,2.43290476,-1.26801701,-2.075527828,-3.080067069,0.37447846,,,,,,,,,,,0.235943108,57.34258921,29.53364083,1.239533074,0.630307907,2.37976106,1.884153483,174.5744511,,,,,,,,,,0,,34.43899283,low,high,,,37
27,3/30/22,5:16:22 PM,2,1,Maddie Mcpherson,,Left,Nc state,Cori Henderson,,Right,Charlotte,,2,Top,0,0,0,Dropball,2,BallCalled,,,,0,0,,69.6111987,4.016027964,-3.255737144,,,,1.17381853,-0.189360382,6,,,,1.630416892,-2.213503015,64.25464762,-2.822009241,-3.255737144,,,,,,,,,,,,,,,,,,,,,,,,NC State,Charlotte,,Softball,,48104408-e7e1-4177-ad15-75d1ca598c44,a6d67835-b06e-11ec-8d1c-95c292d58c19,69.70869876,1.1708654,-0.189360382,4.067805596,-3.255737144,64.32666131,1.632935806,-2.213503015,-2.766994666,-3.255737144,0.363660118,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
28,3/30/22,5:16:47 PM,2,2,Maddie Mcpherson,,Left,Nc state,Cori Henderson,,Right,Charlotte,,2,Top,0,1,0,Fastball,2,BallCalled,,,,0,0,,69.8435722,4.933735224,-1.281540854,1220.333859,341.192817,5:15,0.949973015,-0.076399807,6,-28.64040842,-3.204239082,1.210551935,1.635714664,-0.771549463,64.20726776,-3.062867499,-0.942964609,0.36299227,,,,,,,,,,,,-1.869701425,-5.501705646,-0.226518557,50,-0.458725444,2.537066493,-104.8055746,13.60326547,-2.024791253,22.06317749,-38.13211611,NC State,Charlotte,,Softball,,48104408-e7e1-4177-ad15-75d1ca598c44,b5827819-b06e-11ec-81eb-856b215883c0,69.92744788,0.945612184,-0.078198296,5.011630776,-1.24878676,64.26335776,1.639364493,-0.77020796,-2.983239643,-0.913946466,0.362931706,1.004011062,-4.417372448,66.04596617,20.19377488,495.4599411,1115.228306,40.60036009,0.384326602,0.913871477,-0.130889215,,,,,,,,,,,,,,,,,0.993490945,0,,,medium,high,71.82560261,57.02611677,37
29,3/30/22,5:17:31 PM,2,3,Maddie Mcpherson,,Left,Nc state,Cori Henderson,,Right,Charlotte,,2,Top,0,2,0,Changeup,2,StrikeCalled,,,,0,0,,60.87401375,6.434220818,-0.920171141,1072.908474,342.7261427,5:30,1.255822517,-0.023787629,6,-37.31115437,-3.642041382,1.321142773,2.159908937,-0.485210434,55.84109647,-3.973650174,-0.550478623,0.417625838,,,,,,,,,,,,-1.872476422,-6.567142648,-0.198203931,50,-0.583015277,1.646260891,-91.13423188,15.43337817,-1.532014955,16.78166565,-37.54712699,NC State,Charlotte,,Softball,,48104408-e7e1-4177-ad15-75d1ca598c44,cfcebb28-b06e-11ec-b0f2-7da73e00d85c,60.94524109,1.249909028,-0.026100841,6.537168618,-0.878883344,55.87881908,2.16452288,-0.483576282,-3.872385748,-0.51478726,0.417564825,1.060735684,-5.259222588,60.32654568,3.407705309,531.149951,932.2083041,49.50561619,0.472727339,0.868860977,-0.147001585,,,,,,,,,,,,,,,,,0.622719146,0,,,medium,high,86.93306522,19.93918502,37
30,3/30/22,5:17:53 PM,2,4,Maddie Mcpherson,,Left,Nc state,Cori Henderson,,Right,Charlotte,,2,Top,0,2,1,Riseball,3,StrikeSwinging,,,,0,0,,62.00886826,7.42753958,-3.31443261,1945.874934,212.8988562,1:00,1.06702511,1.620064208,6,-23.25313286,9.670116471,4.748949915,3.775897471,-0.044905282,56.15137204,0.947611668,-1.982980071,0.41297415,,,,,,,,,,,,-6.839433633,8.36529909,-2.419903066,50,-0.860600735,6.028710679,-92.69829549,15.33826796,-5.72594592,18.73628672,-25.17065533,NC State,Charlotte,,Softball,,48104408-e7e1-4177-ad15-75d1ca598c44,dcf76fde-b06e-11ec-a618-e7df6f869d3a,62.13838875,1.065634482,1.619502424,7.451103381,-3.304116105,56.25370898,3.777487591,-0.044593597,0.983173149,-1.976430864,0.412844025,4.68229016,8.289153504,48.92896458,22.82108496,1278.428563,1466.986594,65.69942092,-0.551632513,0.753895622,-0.356851456,,,,,,,,,,,,,,,,,0.725619405,0,,,medium,high,110.5389765,20.72171859,37
31,3/30/22,5:18:43 PM,2,5,Maddie Mcpherson,,Left,Nc state,Cori Henderson,,Right,Charlotte,,2,Top,0,2,2,Riseball,3,InPlay,,Popup,Out,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Charlotte,,Softball,,48104408-e7e1-4177-ad15-75d1ca598c44,69d9bac5-3a99-4be9-9f28-84bc1556b0ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,3/30/22,5:19:14 PM,3,1,Maddie Mcpherson,,Left,Nc state,Lindsey Walljasper,,Right,Charlotte,,2,Top,1,0,0,Riseball,3,StrikeCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Charlotte,,Softball,,48104408-e7e1-4177-ad15-75d1ca598c44,0d865eae-d15d-4baf-bb23-083d6de9f5d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,3/30/22,5:19:17 PM,3,2,Maddie Mcpherson,,Left,Nc state,Lindsey Walljasper,,Right,Charlotte,,2,Top,1,0,1,Fastball,2,StrikeSwinging,,,,0,0,,70.69764104,5.758342648,-1.283722214,1316.881746,337.0144541,5:15,0.984696813,-0.185163555,6,-28.63958348,-3.743275948,1.62847608,2.187252603,-0.846841602,64.84858401,-2.233248796,-0.82820232,0.359119504,,,,,,,,,,,,-2.359518672,-6.431282936,-0.122423035,50,-0.612720813,2.635907663,-105.9495033,15.28914187,-2.610680767,22.5876507,-39.28991896,NC State,Charlotte,,Softball,,48104408-e7e1-4177-ad15-75d1ca598c44,0f4ba466-b06f-11ec-b1d6-61a5fd430a0f,70.78331505,0.98002704,-0.186915712,5.840397846,-1.25215177,64.90446939,2.190983353,-0.845590495,-2.151235726,-0.800981442,0.359060682,1.429119496,-4.97098085,63.18608665,11.40086998,594.0378079,1175.285759,45.10942686,0.415278915,0.892476308,-0.176151815,,,,,,,,,,,,,,,,,0.867388268,0,,,medium,high,79.73921701,36.6099541,37
34,3/30/22,5:19:42 PM,3,3,Maddie Mcpherson,,Left,Nc state,Lindsey Walljasper,,Right,Charlotte,,2,Top,1,0,2,Fastball,2,StrikeSwinging,Strikeout,,,1,0,,70.16413739,4.282846817,-1.302517402,1227.042608,342.5368765,5:30,1.054615125,-0.445435112,6,-29.45489951,-4.265745438,1.582401565,1.265540135,-1.122631333,64.53836107,-3.948077303,-0.859639174,0.361225428,,,,,,,,,,,,-2.318432647,-6.531547891,0.134064024,50,-0.213082541,2.649611869,-105.4213882,12.5994729,-2.535612697,22.62443229,-39.31744268,NC State,Charlotte,,Softball,,48104408-e7e1-4177-ad15-75d1ca598c44,1e680ed1-b06f-11ec-8b0b-51797ff445c7,70.24315241,1.049824088,-0.44695038,4.368011027,-1.275058453,64.58875448,1.269437418,-1.12152423,-3.8630634,-0.835648541,0.361169018,1.409127082,-5.544276146,57.87841263,14.60997103,652.4402794,1039.208951,53.17177048,0.507210991,0.846921651,-0.159564182,,,,,,,,,,,,,,,,,0.734480724,0,,,medium,high,103.1489739,27.93268561,37
35,3/30/22,5:20:15 PM,4,1,Maddie Mcpherson,,Left,Nc state,Anna Devereaux,,Right,Charlotte,,2,Top,2,0,0,Fastball,1,StrikeCalled,,,,0,0,,69.29993528,4.379420444,1.128812527,,,,1.303426627,-0.263766744,6,,,,1.969399583,0.437368844,63.92990586,-2.513573981,1.128812527,,,,,,,,,,,,,,,,,,,,,,,,NC State,Charlotte,,Softball,,48104408-e7e1-4177-ad15-75d1ca598c44,31b2820c-b06f-11ec-983d-278ad6eef4aa,69.39860048,1.300393389,-0.263766744,4.43202643,1.128812527,64.00120399,1.971876704,0.437368844,-2.45874086,1.128812527,0.364921206,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
36,3/30/22,5:20:47 PM,4,2,Maddie Mcpherson,,Left,Nc state,Anna Devereaux,,Right,Charlotte,,2,Top,2,0,1,Riseball,3,Foul,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Charlotte,,Softball,,48104408-e7e1-4177-ad15-75d1ca598c44,f426d6d7-904a-47d7-b5fc-595162c21eb7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,3/30/22,5:21:00 PM,4,3,Maddie Mcpherson,,Left,Nc state,Anna Devereaux,,Right,Charlotte,,2,Top,2,0,2,Dropball,1,BallCalled,,,,0,0,,69.09671401,3.652212713,0.486098439,,,,1.366125343,-0.00128324,6,,,,1.56992759,0.300613653,63.84279361,-3.269823983,0.486098439,,,,,,,,,,,,,,,,,,,,,,,,NC State,Charlotte,,Softball,,48104408-e7e1-4177-ad15-75d1ca598c44,4ccffaa8-b06f-11ec-9dd0-8be9bed9f28e,69.1931862,1.363086139,-0.00128324,3.705052644,0.486098439,63.9127295,1.572456237,0.300613653,-3.214638674,0.486098439,0.365608264,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
38,3/30/22,5:21:40 PM,4,4,Maddie Mcpherson,,Left,Nc state,Anna Devereaux,,Right,Charlotte,,2,Top,2,1,2,Riseball,3,StrikeSwinging,Strikeout,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Charlotte,,Softball,,48104408-e7e1-4177-ad15-75d1ca598c44,72537f2d-5c2b-4dc7-82b0-9d276804efd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,3/30/22,5:23:30 PM,1,1,Lindsey Walljasper,,Right,Charlotte,Sam Sack,,Left,Nc state,,2,Bottom,0,0,0,,,BallCalled,,,,0,0,,63.79826109,8.609100386,-3.340788884,1377.674294,97.64554429,9:15,1.167633385,2.749223236,6,-28.3307776,2.778498139,-3.653601158,4.203160267,0.367617318,58.07360189,0.75107542,-4.359585137,0.401436144,,,,,,,,,,,,3.045366951,0.071699122,-3.471674382,50,-1.086224909,5.016970327,-94.93156085,18.46447202,2.697016456,18.52943682,-32.11055191,NC State,Charlotte,,Softball,,48104408-e7e1-4177-ad15-75d1ca598c44,a5feb928-b06f-11ec-8df3-279d667cb031,63.90144401,1.164060123,2.750768827,8.67004434,-3.368649266,58.14776628,4.206178308,0.366577843,0.817984935,-4.38203455,0.401348905,-3.476277475,1.430676914,-69.27954953,39.04059882,487.4331473,-1288.563303,35.38086974,-0.047072218,-0.93531781,0.350663372,,,,,,,,,,,,,,,,,0.983513832,0,,,medium,high,54.86346106,41.51332836,37
40,3/30/22,5:23:46 PM,1,2,Lindsey Walljasper,,Right,Charlotte,Sam Sack,,Left,Nc state,,2,Bottom,0,1,0,,,StrikeSwinging,,,,0,0,,52.22142287,4.198945101,-2.351129714,,,,1.653286893,2.214875198,6,,,,0.636765589,0.753894607,48.59417153,-7.906028796,-2.351129714,,,,,,,,,,,,,,,,,,,,,,,,NC State,Charlotte,,Softball,,48104408-e7e1-4177-ad15-75d1ca598c44,af5f0073-b06f-11ec-9178-2348f06f2610,52.2953212,1.648089949,2.214875198,4.290823291,-2.351129714,48.63576929,0.641260912,0.753894607,-7.809826235,-2.351129714,0.484506657,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
41,3/30/22,5:24:13 PM,1,3,Lindsey Walljasper,,Right,Charlotte,Sam Sack,,Left,Nc state,,2,Bottom,0,1,1,,,BallCalled,,,,0,0,,64.73746544,7.403652283,-2.132997359,,,,1.127160614,2.886372379,6,,,,3.364904521,1.561069903,59.32957571,-0.559391556,-2.132997359,,,,,,,,,,,,,,,,,,,,,,,,NC State,Charlotte,,Softball,,48104408-e7e1-4177-ad15-75d1ca598c44,bfa32d82-b06f-11ec-a070-3fa16046dac2,64.8370264,1.123727354,2.886372379,7.463229479,-2.132997359,59.40138102,3.367865548,1.561069903,-0.494559452,-2.132997359,0.393006372,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
42,12/31/69,6:59:59 PM,1,4,Lindsey Walljasper,,Right,Charlotte,Sam Sack,,Left,Nc state,,2,Bottom,0,2,1,,,BallCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Charlotte,,Softball,,48104408-e7e1-4177-ad15-75d1ca598c44,cba4bdb3-b06f-11ec-ad1f-4f7802dc93e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,3/30/22,5:24:50 PM,1,5,Lindsey Walljasper,,Right,Charlotte,Sam Sack,,Left,Nc state,,2,Bottom,0,3,1,,,Foul,,,,0,0,,65.79348881,4.856903987,-5.320481821,,,,1.66424852,2.600525409,6,,,,2.393392555,-0.713270666,60.64965352,-2.832512961,-5.320481821,,55.3764958,18.13378165,53.97613871,,88.05303911,65.92922193,3.41143255,117.9984452,,53.23039968,1.6552297,,,,,,,,,,,,NC State,Charlotte,,Softball,,48104408-e7e1-4177-ad15-75d1ca598c44,d676d5a3-b06f-11ec-9aca-751ba73cd656,65.88935727,1.66084698,2.600525409,4.915642345,-5.320481821,60.71741268,2.396196694,-0.713270666,-2.770907018,-5.320481821,0.386279255,,,,,,,,,,,42.56250527,30.95056053,17.23520339,1.62801272,4.6184001,3.020191477,94.52254657,70.63371197,,,,,,,,,,0,,23.78410023,low,high,,,37
44,3/30/22,5:25:12 PM,1,6,Lindsey Walljasper,,Right,Charlotte,Sam Sack,,Left,Nc state,,2,Bottom,0,3,2,,,Foul,,,,0,0,,66.00370877,7.227586135,-4.306191804,,,,0.73122,2.986281461,2.662652931,,,,2.911853979,0.055590938,60.06998629,-1.230889768,-4.306191804,,,,,,,,,,,,,,,,,,,,,,,,NC State,Charlotte,,Softball,,48104408-e7e1-4177-ad15-75d1ca598c44,e30c2c57-b06f-11ec-906d-1345b067c038,66.1237799,0.726880962,2.986281461,7.296125793,-4.306191804,60.15574901,2.915588829,0.055590938,-1.154886766,-4.306191804,0.423867408,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,low,high,,,40.33734707
45,3/30/22,5:25:34 PM,1,7,Lindsey Walljasper,,Right,Charlotte,Sam Sack,,Left,Nc state,,2,Bottom,0,3,2,,,InPlay,,Popup,Out,1,0,,53.59695355,7.274479351,-2.881809544,708.1245782,50.14222972,7:45,1.469288083,2.495866979,6,-46.55088954,-2.6899443,-5.536361721,2.138020034,0.243255503,49.08693878,-5.69786818,-4.428281752,0.476661984,,,,,,,,,,,,5.37944871,-5.894812001,-3.095282627,50,-0.654702267,3.364105618,-80.10550348,15.85820622,3.37969762,13.53771288,-35.87752984,NC State,Charlotte,,Softball,,48104408-e7e1-4177-ad15-75d1ca598c44,f01b0e4f-b06f-11ec-8e10-8941201f6dc7,53.66092642,1.462103841,2.494590711,7.39979724,-2.859098193,49.11218617,2.143665033,0.244224256,-5.575304175,-4.407181252,0.476596199,-5.679104616,-4.907910199,-7.548234456,51.96837889,701.9884142,-93.01980753,99.13346264,0.635330521,-0.131360795,0.760985855,,,,,,,,,,,,,,,,,0.603699266,0,,,medium,high,43.228459,-45.47277568,37
46,3/30/22,5:26:06 PM,2,1,Lindsey Walljasper,,Right,Charlotte,Taylor Johnson,,Right,Nc state,,2,Bottom,1,0,0,,,StrikeCalled,,,,0,0,,66.99054048,5.798565075,-1.776832257,1300.534448,97.85269234,9:15,1.301906916,2.196748295,6.156568531,-25.57073897,1.89938832,-2.180388622,2.770365684,0.916057199,61.51934932,-1.359716151,-2.388452587,0.377226208,,,,,,,,,,,,1.941700565,0.184562735,-2.5823512,50,-0.299066269,2.774437275,-100.3719059,14.17637981,1.930533215,20.08993244,-31.99054833,NC State,Charlotte,,Softball,,48104408-e7e1-4177-ad15-75d1ca598c44,03516c30-b070-11ec-b88c-09a9d055987e,67.08556394,1.298778197,2.198494733,5.853672961,-1.808719328,61.58926733,2.773070365,0.914800099,-1.29994981,-2.415676627,0.377150995,-1.979604732,0.782555341,-77.46940357,63.7213209,282.1651524,-1269.556095,21.69609215,-0.029642646,-0.97618029,0.214926394,,,,,,,,,,,,,,,,,0.90087058,1,,,medium,high,32.65081119,45.58506569,36.84343147
47,3/30/22,5:26:22 PM,2,2,Lindsey Walljasper,,Right,Charlotte,Taylor Johnson,,Right,Nc state,,2,Bottom,1,0,1,,,BallCalled,,,,0,0,,66.26594837,8.340748757,-0.971813836,1378.878375,87.05353213,9:00,1.280316321,2.08874098,6,-27.46958787,1.218184375,-4.655708068,4.208829457,1.097165994,60.36741563,0.708682336,-2.274414498,0.385496052,,,,,,,,,,,,5.085074207,-1.621612346,-2.262825216,50,-0.899868607,0.979706424,-98.80720705,18.59691991,4.883290819,19.93762511,-33.73131392,NC State,Charlotte,,Softball,,48104408-e7e1-4177-ad15-75d1ca598c44,0ca8e6b5-b070-11ec-824e-3770f633a2a1,66.36542362,1.276370023,2.089583802,8.408592422,-0.98717503,60.43763962,4.212045272,1.096644843,0.780049861,-2.285614651,0.385418393,-4.55756212,-0.077314959,-63.58480443,29.2099173,613.4253577,-1234.914937,44.48727088,0.022867748,-0.89559381,0.444284586,,,,,,,,,,,,,,,,,0.808906122,0,,,medium,high,63.71107443,52.78354438,37
48,3/30/22,5:26:40 PM,2,3,Lindsey Walljasper,,Right,Charlotte,Taylor Johnson,,Right,Nc state,,2,Bottom,1,1,1,,,StrikeCalled,,,,0,0,,65.99033839,6.746765309,-5.53936632,,,,0.579431762,3.328787212,0.416890899,,,,2.3604165,-0.663638779,59.84601046,-2.255870382,-5.53936632,,,,,,,,,,,,,,,,,,,,,,,,NC State,Charlotte,,Softball,,48104408-e7e1-4177-ad15-75d1ca598c44,1744c521-b070-11ec-ab4e-0d917f37d6fc,66.12258577,0.57432432,3.328787212,6.823406935,-5.53936632,59.93923177,2.364857064,-0.663638779,-2.1698827,-5.53936632,0.44987074,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,low,high,,,42.5831091
49,3/30/22,5:26:58 PM,2,4,Lindsey Walljasper,,Right,Charlotte,Taylor Johnson,,Right,Nc state,,2,Bottom,1,1,2,,,BallCalled,,,,0,0,,65.85493636,7.305468331,-4.459871804,1482.616361,90.17702273,9:00,1.252171313,2.749064337,6,-26.68444907,2.387985349,-3.188002414,3.604103938,-0.291997154,60.17467197,-0.104422447,-5.34607562,0.388071923,,,,,,,,,,,,2.102528069,0.117015449,-3.731232422,50,-0.685609457,7.182261848,-98.15640831,16.58642331,1.992391785,19.68953137,-32.06316373,NC State,Charlotte,,Softball,,48104408-e7e1-4177-ad15-75d1ca598c44,21cf8ad1-b070-11ec-baf0-c5987faa28a8,65.95607749,1.248693775,2.750894907,7.364474279,-4.492312313,60.24687437,3.606952177,-0.293217818,-0.041430085,-5.372379113,0.387991499,-2.981370977,1.134533825,-73.40186721,63.77423069,423.519928,-1420.838536,28.56571256,-0.000882573,-0.958331888,0.285655762,,,,,,,,,,,,,,,,,0.972046794,0,,,medium,high,32.60319238,57.06683224,37
