PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
1,4/23/23,12:02:16,1,1,Rylee Wyman,wymanry10,NA,North carolina state,Alex Brown,brownal10,Left,North carolina,NA,1,Top,0,0,0,Fastball,NA,BallCalled,NA,NA,NA,NA,NA,NA,67.20049353,6.882261783,-3.830355415,1127.083444,220.19866206,07:15:00,1.36692987,2.74827516,6,-29.6321943,-1.836796374,-2.623138089,3.202074838,0.147301966,61.5201955,-1.357693342,-4.560565592,0.379452982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.690497688,-4.626442604,-3.592456596,50,-0.501590862,6.316588763,-100.3021211,16.63905389,1.675405461,20.32736697,-36.75918878,North Carolina State,North Carolina,NA,Softball,NA,52070304-0dc9-4636-bd78-2195a09f664d,b169f82c-23ad-4ea1-a9bb-26a5c43d72a6,67.28901072,1.36232803,2.749704041,6.961771803,-3.855895643,61.57907037,3.205803352,0.14629942,-1.276498601,-4.58200934,0.379388005,-2.461116304,-3.142078867,-62.45501853,NA,521.2139139,-999.3263457,46.24448321,0.353220496,-0.886648057,0.298480324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Amanda Hasler,hasleam10,North carolina state
2,4/23/23,12:02:33,1,2,Rylee Wyman,wymanry10,NA,North carolina state,Alex Brown,brownal10,Left,North carolina,NA,1,Top,0,1,0,Fastball,NA,StrikeCalled,NA,NA,NA,0,0,NA,65.74368305,4.881160822,-3.072832043,945.1724725,197.28452583,06:30:00,1.487752655,1.587554677,6,-32.47245017,-3.660005514,-1.576851656,1.824872555,-0.454052462,60.46109368,-4.177284585,-3.512908195,0.386332796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.728122153,-6.048263112,-2.26969877,50,0.052064175,5.057045119,-98.58698559,13.27801527,0.696199214,19.83191067,-37.9571397,North Carolina State,North Carolina,NA,Softball,NA,52070304-0dc9-4636-bd78-2195a09f664d,42ea5bab-128b-419c-8e9e-a1895b462946,65.81888209,1.482724156,1.588828537,4.970453075,-3.095921497,60.50723602,1.828988682,-0.454988605,-4.087220486,-3.533227298,0.386274915,-1.430796616,-5.0756347,-49.85889302,NA,609.3264669,-722.5456799,64.46722525,0.615559549,-0.764459081,0.19154309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Amanda Hasler,hasleam10,North carolina state
3,4/23/23,12:02:50,1,3,Rylee Wyman,wymanry10,NA,North carolina state,Alex Brown,brownal10,Left,North carolina,NA,1,Top,0,1,1,Fastball,NA,Foul,NA,GroundBall,NA,0,0,NA,65.08524993,4.696820778,-4.028889519,949.8292049,212.6289444,07:00:00,1.45406169,1.834031161,6,-31.52411813,-2.089137266,-2.4456926,1.757789038,-0.876035717,59.91061987,-4.085872981,-4.709620352,0.390484142,68.3691327,-5.293919123,82.94070196,NA,NA,NA,NA,17.8239544,NA,68.95891335,0.171482579,1.400659992,-4.142118446,-2.725262637,50,0.068785955,6.507201105,-97.51634709,12.68767386,1.31089641,19.34277847,-36.05071361,North Carolina State,North Carolina,NA,Softball,NA,52070304-0dc9-4636-bd78-2195a09f664d,9c37274b-2e36-443c-b76b-dc8e3e948e62,65.16466484,1.449219892,1.835300025,4.780984066,-4.051442479,59.96056048,1.761649915,-0.87691659,-4.001703239,-4.728556038,0.390420432,-2.302573756,-3.485673734,-58.79343946,NA,492.1301997,-812.3936146,51.81249399,0.436354522,-0.855304944,0.279371052,67.56144182,8.36648761,-6.30807183,0.57098443,4.334383362,1.958104083,16.63551019,6.399464915,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,30.56971729,medium,high,NA,NA,37,Amanda Hasler,hasleam10,North carolina state
4,4/23/23,12:03:14,1,4,Rylee Wyman,wymanry10,NA,North carolina state,Alex Brown,brownal10,Left,North carolina,NA,1,Top,0,1,2,Fastball,NA,InPlay,NA,LineDrive,Out,1,0,NA,66.18526939,7.14487749,-2.991711841,1325.905254,239.37881397,08:00:00,1.271298612,2.265502433,6,-29.03956848,-0.405536993,-3.190055902,3.317866528,0.139982381,60.55398506,-0.932809021,-3.881251683,0.385134808,46.41703578,17.65681597,13.70591923,689.5203037,NA,NA,NA,95.31371938,NA,13.29110713,1.586233936,2.65533615,-3.044866709,-2.913056475,50,-0.650541681,4.686375921,-98.81419446,16.7540789,2.554533906,19.70635394,-35.10332664,North Carolina State,North Carolina,NA,Softball,NA,52070304-0dc9-4636-bd78-2195a09f664d,1ed23ab8-efba-4c30-bc4f-e8d2b617a24e,66.27519015,1.266984463,2.267167417,7.219928248,-3.021884464,60.61532959,3.321390886,0.138825069,-0.855068739,-3.906238049,0.385066606,-2.998439877,-1.707695416,-69.04462807,NA,474.1976287,-1238.208929,35.76406588,0.182167722,-0.933859282,0.307769007,10.47987252,42.97087128,14.0789809,-0.191574536,4.089642582,3.494939126,21.91249899,92.76070014,2.241588413,7.78981275,0.146937505,0.998689282,-0.013187197,-0.049455187,NA,NA,1,0,1,20.81565219,medium,high,NA,NA,37,Amanda Hasler,hasleam10,North carolina state
5,4/23/23,12:03:44,2,1,Rylee Wyman,wymanry10,NA,North carolina state,Bri Stubbs,stubbbr10,Left,North carolina,NA,1,Top,1,0,0,Fastball,NA,BallCalled,NA,NA,NA,0,0,NA,65.76508588,5.371031179,-1.194244586,1002.444443,212.18243393,07:00:00,1.292047151,2.234223957,6,-32.17954526,-3.412322982,-2.892706676,1.956609543,1.251376418,60.39185454,-3.615549306,-2.003584225,0.386029493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.945996086,-5.935384042,-2.476374458,50,-0.251434358,1.624700983,-98.66360521,14.08489359,2.82126097,19.86045873,-37.85812616,North Carolina State,North Carolina,NA,Softball,NA,52070304-0dc9-4636-bd78-2195a09f664d,1711c7b7-ddb3-49df-bfcf-fe7bbcb7cad6,65.84115321,1.286982939,2.235110513,5.461593324,-1.210498096,60.43889076,1.960817319,1.250740546,-3.524019176,-2.017251267,0.385970776,-2.789792263,-4.835837711,-50.45639184,NA,638.2216099,-773.0252502,63.6665318,0.538845829,-0.771140242,0.339098657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Amanda Hasler,hasleam10,North carolina state
7,4/23/23,12:04:21,2,3,Rylee Wyman,wymanry10,NA,North carolina state,Bri Stubbs,stubbbr10,Left,North carolina,NA,1,Top,1,2,0,Fastball,NA,InPlay,NA,GroundBall,Out,1,0,NA,66.40107177,5.679042251,-2.341255358,863.2751279,199.80259979,06:45:00,1.55448099,1.656065726,6,-30.97136332,-2.726260979,-1.331684338,2.515034127,0.090254161,60.9828622,-2.957506808,-2.713141076,0.382510269,66.71435217,-6.076791358,12.53047546,1052.672054,NA,NA,NA,19.06424777,NA,11.40571307,0.178943549,0.721683969,-5.213809712,-2.174268846,50,-0.048847704,3.865678982,-99.46352546,14.5722561,0.703827312,19.88723043,-37.25885379,North Carolina State,North Carolina,NA,Softball,NA,52070304-0dc9-4636-bd78-2195a09f664d,fe592148-5b34-4d67-910e-0b4639711e70,66.48376363,1.549812141,1.657354804,5.761005877,-2.364453684,61.0360618,2.518839448,0.089318649,-2.874646046,-2.733309482,0.382447056,-1.185200724,-4.047003817,-56.07585395,NA,481.7893967,-716.3259898,55.80948427,0.525092126,-0.829777167,0.189071712,14.39293834,64.75932109,-7.062467311,-0.049705899,2.073562721,2.513645091,3.770051922,18.68775673,-0.149816908,-0.920730374,-0.011118013,-0.888197443,0.306395956,-0.342384023,NA,NA,1,0,1,36.84335877,medium,high,NA,NA,37,Amanda Hasler,hasleam10,North carolina state
8,4/23/23,12:04:56,3,1,Rylee Wyman,wymanry10,NA,North carolina state,Abby Settlemyre,settlab10,Left,North carolina,NA,1,Top,2,0,0,Fastball,NA,StrikeCalled,NA,NA,NA,0,0,NA,66.87294805,5.723378282,-2.416128029,1257.015882,229.94328726,07:45:00,1.146999936,2.171591474,6,-29.28164588,-1.406396164,-3.342801255,2.276389027,0.391607183,61.3722528,-2.443072398,-3.349436847,0.379997646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.035931078,-3.706769158,-2.686747522,50,-0.449408051,3.71954547,-100.179232,14.49456618,3.000270337,20.33547433,-35.83727819,North Carolina State,North Carolina,NA,Softball,NA,52070304-0dc9-4636-bd78-2195a09f664d,83073031-283d-4b07-9565-40ae009c5ad8,66.95808226,1.142406209,2.172989619,5.803209644,-2.441244554,61.42837554,2.280058633,0.390653706,-2.362522068,-3.369958917,0.379933108,-3.183501686,-2.724052113,-65.29576725,NA,525.3499016,-1141.970406,41.79341798,0.268959679,-0.908477309,0.31989009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Amanda Hasler,hasleam10,North carolina state
9,4/23/23,12:05:13,3,2,Rylee Wyman,wymanry10,NA,North carolina state,Abby Settlemyre,settlab10,Left,North carolina,NA,1,Top,2,0,1,Fastball,NA,BallCalled,NA,NA,NA,0,0,NA,65.73044692,3.500724715,-2.546839651,940.276341,202.91380632,06:45:00,1.367495909,1.827032489,6,-31.66905992,-2.971766528,-2.015288134,0.907381438,0.076343828,60.65877766,-5.335866847,-3.109770737,0.385560018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.430741022,-4.741147143,-2.385171753,50,0.255551781,4.09264145,-98.78656957,10.78542157,1.373505342,19.91771068,-36.72553083,North Carolina State,North Carolina,NA,Softball,NA,52070304-0dc9-4636-bd78-2195a09f664d,147004a3-545f-4e64-9c9f-9cd35d8593fb,65.80517355,1.362549823,1.828280031,3.587425857,-2.569145049,60.70419301,0.911283307,0.075471919,-5.250690274,-3.128684094,0.385500032,-1.874157547,-4.370152765,-55.10840798,NA,537.8620493,-771.2483475,57.20255055,0.526887896,-0.820235833,0.222715793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Amanda Hasler,hasleam10,North carolina state
10,4/23/23,12:05:32,3,3,Rylee Wyman,wymanry10,NA,North carolina state,Abby Settlemyre,settlab10,Left,North carolina,NA,1,Top,2,1,1,Fastball,NA,Foul,NA,FlyBall,NA,0,0,NA,66.25097762,4.841237561,-0.988103309,957.0021193,199.70399127,06:45:00,1.388456561,2.05373888,6,-32.47549489,-4.173341191,-1.920611773,1.696421976,1.279969119,60.90824053,-4.231753572,-1.525691332,0.382896384,38.61788117,39.36716293,-49.93603629,2856.523778,NA,NA,NA,88.6551369,NA,-56.58024943,2.315638726,1.884364291,-6.635277055,-2.258802214,50,-0.036617786,1.426711819,-99.48801198,13.31757639,1.83426392,20.24068412,-38.63291179,North Carolina State,North Carolina,NA,Softball,NA,52070304-0dc9-4636-bd78-2195a09f664d,e5e88d3e-1f44-42a0-b0f7-7b15cdbc50e2,66.32515956,1.38317438,2.054751995,4.933991584,-1.006287352,60.95226769,1.70057439,1.2792582,-4.140299468,-1.541243781,0.382839767,-1.805741523,-5.601720889,-45.74471118,NA,667.850218,-685.4408381,69.78565717,0.656995018,-0.716237534,0.235289909,-22.84910705,19.21618635,24.49484099,-1.582041934,2.985919568,2.067970736,-73.99672422,48.82845587,-5.278773437,-10.23845092,0.085306005,0.781478103,-0.128275843,0.610604032,NA,NA,1,0,1,11.13776423,medium,high,NA,NA,37,Amanda Hasler,hasleam10,North carolina state
11,4/23/23,12:05:59,3,4,Rylee Wyman,wymanry10,NA,North carolina state,Abby Settlemyre,settlab10,Left,North carolina,NA,1,Top,2,1,2,Fastball,NA,BallCalled,NA,NA,NA,0,0,NA,66.22161352,4.686692981,0.20686557,1017.293159,211.87355635,07:00:00,1.31824485,2.138669381,6,-31.86834745,-3.568108933,-2.914681249,1.579730656,2.024252925,60.89838643,-4.218305682,-0.609244179,0.382883429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.478857775,-5.867137939,-2.062659151,50,-0.065401297,-0.798103574,-99.4737202,12.95442471,3.386533298,20.18634405,-37.88548112,North Carolina State,North Carolina,NA,Softball,NA,52070304-0dc9-4636-bd78-2195a09f664d,60171af9-13f4-4b6d-a4fe-c75f7bee8bfe,66.29601943,1.313218072,2.139518298,4.776941982,0.191274644,60.9442649,1.583894292,2.023646743,-4.127381095,-0.62234322,0.382825671,-2.815948793,-4.975304232,-51.01045091,NA,640.059107,-790.7020373,62.91786208,0.534308229,-0.777260743,0.332235539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Amanda Hasler,hasleam10,North carolina state
