PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
11,4/29/2023,2:06:12 PM,6,2,Madison Inscoe,inscoma10,,North carolina state,Anna Sawyer,sawyean10,,East carolina,,1,Top,2,0,1,,,BallCalled,,,,0,0,,66.60766226,8.109532805,-3.194791405,1093.559963,26.93148601,7:00,1.193193908,2.589038498,6,-32.84417232,-4.405534124,-2.597766461,3.534370398,0.386385636,60.73347535,-1.017324441,-3.91937836,0.383818515,,,,,,,,,,,,1.876337743,-8.104664102,-3.288753487,50,-0.989686412,5.148594021,-99.23172517,19.0959172,1.817653692,20.08920631,-40.02523346,North Carolina State,East Carolina,,Softball,,27e49923-1883-4cbf-8777-1ab46bea577f,e30557a7-3142-4f0a-8dd4-0372735b8e8e,66.68927413,1.18775072,2.590050073,8.205750163,-3.213272985,60.78358283,3.538841465,0.385652712,-0.919814604,-3.935120987,0.383762386,-2.480533837,-5.853927049,-44.61914787,,778.3865184,-768.1066465,71.17913464,0.634596697,-0.702390973,0.322387892,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
12,4/29/2023,2:06:31 PM,6,3,Madison Inscoe,inscoma10,,North carolina state,Anna Sawyer,sawyean10,,East carolina,,1,Top,2,1,1,,,BallCalled,,,,0,0,,63.37340191,7.598802688,-1.082824686,1295.850795,101.2675985,9:30,0.731074597,1.93547269,6,-28.50411637,2.782370317,-5.04469183,3.103652833,0.842517318,57.78014233,-0.340805381,-2.49477724,0.402577891,,,,,,,,,,,,5.493724434,0.444241234,-2.130939363,50,-1.287444578,1.067728517,-94.69152628,16.71457992,4.837904285,18.51213609,-31.7828402,North Carolina State,East Carolina,,Softball,,27e49923-1883-4cbf-8777-1ab46bea577f,921f87f3-36bb-4db4-afc7-9475bb266276,63.47428203,0.727318072,1.936097556,7.663092106,-1.094150737,57.85140425,3.106780111,0.842164141,-0.271720604,-2.502231194,0.402489247,-4.971989842,1.393898147,-60.97566289,,628.7222804,-1133.109693,48.5181074,-0.094800288,-0.874413704,0.47582936,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
13,4/29/2023,2:06:50 PM,6,4,Madison Inscoe,inscoma10,,North carolina state,Anna Sawyer,sawyean10,,East carolina,,1,Top,2,2,1,,,Foul,,FlyBall,,0,0,,65.24734872,6.585847449,-0.721450928,1164.977053,33.01809344,7:00,1.043239662,1.704808105,6,-33.51163191,-4.155875934,-3.315438238,2.359154557,0.980443443,59.7131779,-2.766153285,-1.649526624,0.38995829,,,,,,,,,,,,3.609877921,-7.256299667,-1.835449967,50,-0.791926975,0.740010354,-97.69157873,16.23412991,3.38780188,19.53044269,-38.98394903,North Carolina State,East Carolina,,Softball,,27e49923-1883-4cbf-8777-1ab46bea577f,70845487-78f4-47d8-9003-3cd984077497,65.32262483,1.037562257,1.705841454,6.685463038,-0.740200833,59.75709177,2.363702371,0.97972076,-2.667027322,-1.665069222,0.389902115,-3.196753178,-5.659500026,-49.36132938,,758.733848,-884.021765,65.12865179,0.546102791,-0.758831913,0.354888532,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
14,4/29/2023,2:07:11 PM,6,5,Madison Inscoe,inscoma10,,North carolina state,Anna Sawyer,sawyean10,,East carolina,,1,Top,2,2,2,,,BallCalled,,,,0,0,,55.3481474,4.957154345,0.296506122,757.8137304,60.97947753,8:00,1.132546807,1.427386681,6,-41.56947254,-1.014984695,-4.683190457,0.754792457,1.221266471,51.07567507,-6.640718098,-1.014885214,0.458343401,,,,,,,,,,,,5.576915977,-2.989318677,-1.313411117,50,-0.40954842,-1.019196595,-83.11270831,12.43778656,3.788543342,14.12879053,-34.20477112,North Carolina State,East Carolina,,Softball,,27e49923-1883-4cbf-8777-1ab46bea577f,95afc212-0119-4a32-acf4-1308d19b3461,55.42250937,1.12709985,1.424308739,5.052672989,0.351431326,51.11570089,0.759211199,1.223539304,-6.543913144,-0.964654989,0.458261625,-5.028327407,-2.843402072,46.80077758,,518.7516948,552.4294789,68.45372075,0.332084651,0.728977923,0.598590823,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
15,4/29/2023,2:07:32 PM,6,6,Madison Inscoe,inscoma10,,North carolina state,Anna Sawyer,sawyean10,,East carolina,,1,Top,2,3,2,,,BallCalled,Walk,,,0,0,,66.76053288,7.199375417,-0.820715675,1146.038891,35.68880891,7:15,1.209745002,1.930774145,6,-31.72487721,-3.632070586,-3.151457384,3.061292558,1.158415366,61.02132342,-1.641522058,-1.702477903,0.38147764,,,,,,,,,,,,3.385334522,-6.846326433,-2.085546446,50,-0.74920964,0.953179112,-99.80245625,17.40504973,3.319700108,20.21560803,-38.88764036,North Carolina State,East Carolina,,Softball,,27e49923-1883-4cbf-8777-1ab46bea577f,d0666e4e-763d-4c0c-a7c6-3f8e5d0c978f,66.84208602,1.204500138,1.931796957,7.291515553,-0.83934958,61.07231689,3.065527879,1.157698786,-1.548532264,-1.717961758,0.381418975,-3.033430726,-5.033754853,-52.21341572,,702.2032603,-905.7128243,61.27220167,0.497651284,-0.790298507,0.357451353,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
16,4/29/2023,2:08:01 PM,7,1,Madison Inscoe,inscoma10,,North carolina state,Logan Sutton,suttolo10,Right,East carolina,,1,Top,2,0,0,,,Foul,,,,0,0,,64.33484303,5.215573774,-3.430753842,1374.767665,73.54689443,8:30,1.179544103,1.634433324,6,-29.6067678,0.571606988,-4.902853082,1.966234231,-0.907344904,59.05914311,-3.042867187,-4.79740323,0.395384324,,,,,,,,,,,,4.462530065,-1.258755193,-2.364954033,50,-0.304076276,5.066342174,-96.42725026,13.13203927,4.074162025,19.23137129,-33.32325699,North Carolina State,East Carolina,,Softball,,27e49923-1883-4cbf-8777-1ab46bea577f,c3f90b86-149e-47c8-97b5-ea8ec764f735,64.41930897,1.175203767,1.635428563,5.292000079,-3.449029117,59.11683007,1.969805183,-0.907993541,-2.963185221,-4.811437758,0.395313985,-4.785889979,-0.849677228,-65.0831047,,579.1940903,-1246.804049,42.13032538,0.119325928,-0.906919825,0.404051673,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
17,4/29/2023,2:08:23 PM,7,2,Madison Inscoe,inscoma10,,North carolina state,Logan Sutton,suttolo10,Right,East carolina,,1,Top,2,0,1,,,Foul,,Popup,,0,0,,55.24252634,6.40993866,-2.221330421,773.110853,64.75296646,8:15,1.411496695,1.687265938,6,-42.11767815,-1.075795143,-5.402740487,1.902256686,-0.143203157,50.70582732,-5.336583601,-3.731484754,0.461089425,45.32454333,74.11998296,47.69791649,,,,,60.38527821,,46.69253002,3.753537241,5.486015592,-3.641024983,-2.137760325,50,-0.469177754,2.533954353,-82.72436487,14.56132152,3.683007426,14.24050021,-34.61843237,North Carolina State,East Carolina,,Softball,,27e49923-1883-4cbf-8777-1ab46bea577f,7b2e07c9-013a-44bc-95fc-0b5a36be9ba9,55.32033626,1.405932443,1.684138396,6.507883269,-2.165215361,50.74805412,1.906907712,-0.140827268,-5.236040432,-3.679986192,0.461002457,-5.755513367,-2.999291359,42.3523231,,571.3414295,520.8352542,73.90161802,0.315206594,0.673687676,0.668423307,9.172507188,8.346949099,43.59481369,0.199017894,1.716783346,1.962452441,43.94136078,41.41906128,,,,,,,,,1,0,,17.08528167,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
18,4/29/2023,2:08:48 PM,7,3,Madison Inscoe,inscoma10,,North carolina state,Logan Sutton,suttolo10,Right,East carolina,,1,Top,2,0,2,,,StrikeCalled,Strikeout,,StrikeoutLooking,1,0,,64.75047993,5.761500838,-3.82672222,1378.731232,83.74462902,8:45,1.110529568,1.777646749,6,-28.33045887,1.560013045,-5.155922593,2.347948816,-1.032125344,59.32393656,-2.13680686,-5.262729459,0.393493813,,,,,,,,,,,,4.601488869,-0.323781424,-2.595890743,50,-0.485976599,5.729276454,-96.93622162,13.94897828,4.241690494,19.5569846,-32.47251398,North Carolina State,East Carolina,,Softball,,27e49923-1883-4cbf-8777-1ab46bea577f,ffc782a9-64dc-4c40-84cc-5bd69bf0a4ca,64.84290869,1.106413728,1.778404866,5.832289012,-3.84036266,59.38737207,2.351278123,-1.032574848,-2.063871822,-5.272172329,0.393416233,-5.068301456,0.161439265,-63.85019824,,607.6338277,-1237.610981,44.07195643,0.048020829,-0.897644844,0.438095577,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
19,4/29/2023,2:11:23 PM,1,1,Jordan Hatch,hatchjo10,,East carolina,Hannah Goodwin,goodwha10,Right,North carolina state,,1,Bottom,0,0,0,,,Foul,,LineDrive,,0,0,,63.15934887,7.01370555,-3.010145774,1304.842242,240.3797282,2:00,1.102613558,1.56335994,6,-29.1033602,2.270601626,2.199039429,3.061106231,-0.124548601,57.82243421,-1.077672004,-2.396658093,0.40314029,,,,,,,,,,,,-3.623171642,0.182049807,-2.26898116,50,-0.790268289,5.272474246,-94.27322198,15.78422153,-3.1807956,17.6033275,-32.0142274,North Carolina State,East Carolina,,Softball,,27e49923-1883-4cbf-8777-1ab46bea577f,3349c672-dea6-4089-9f4f-415b1f3e5d83,63.2550007,1.099031461,1.561056101,7.075527383,-2.968966614,57.88980879,3.064144329,-0.122943079,-1.010717741,-2.36200219,0.403053067,1.938224735,1.01374394,75.56285059,,325.3204401,1263.637562,24.93178329,-0.123225207,0.968421715,-0.216737007,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Kylee Schojan,schojky10,East carolina
20,4/29/2023,2:11:44 PM,1,2,Jordan Hatch,hatchjo10,,East carolina,Hannah Goodwin,goodwha10,Right,North carolina state,,1,Bottom,0,0,1,,,BallCalled,,,,0,0,,63.55005333,11.17323946,0.614879306,1111.670561,293.0537499,3:45,1.187509465,1.189756067,6,-31.85359096,-0.206800562,2.576395801,5.561868355,1.786338921,57.56642521,2.407358034,1.335184862,0.404889354,,,,,,,,,,,,-2.793189758,-4.222161135,-1.076014853,50,-1.699081194,-0.640228503,-93.89542347,23.09048867,-2.431087198,17.53930976,-35.84885967,North Carolina State,East Carolina,,Softball,,27e49923-1883-4cbf-8777-1ab46bea577f,c0fc3362-ae2f-4e29-ad0b-ef598603e39c,63.64958889,1.182872991,1.187910408,11.25139932,0.647890708,57.6331186,5.56558434,1.787590899,2.489681781,1.362521386,0.404810488,2.36751825,-1.580672012,68.14843236,,413.7674909,1031.798381,37.22033357,0.145752777,0.928151214,-0.342478395,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Kylee Schojan,schojky10,East carolina
