PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
1,4/27/2024,3:02:29 PM,1,1,Chandler Dennis,dennich10,Right,Georgia tech,Jade Hylton,hyltoja10,Right,Virginia,,1,Top,0,0,0,Curveball,1,StrikeCalled,,,,,,,64.31107791,4.204859986,2.075639514,1374.365775,127.1707998,10:15,1.777367511,0.35277831,7.127712156,-22.05631931,4.867905047,-5.202102325,2.516660888,0.808381302,60.52698094,-2.610195419,0.331596555,0.380794045,,,,,,,,,,,,7.17128432,4.5825064,0.224645996,50,0.446477753,-4.389461358,-96.74865346,11.05399392,6.632252983,18.50711589,-27.9359884,Georgia Tech,Virginia,,,,b37c4ab6-3691-4382-80bf-cb17bf0157a0,5511da90-d3ac-48fc-8b9b-2e5542e0c424,64.40391325,1.775272178,0.352992805,4.24426466,2.071424806,60.60154588,2.518637696,0.808353435,-2.565394793,0.331059822,0.380704544,-5.184619764,3.925761581,-56.13985496,,765.752094,-1141.273417,55.71676101,-0.336636822,-0.830400057,0.443972292,,,,,,,,,,,,,,,,,1,1,,,high,high,,,35.87228922,Reese Hunter,huntere10,Georgia tech,2022-11
2,4/27/2024,3:02:46 PM,1,2,Chandler Dennis,dennich10,Right,Georgia tech,Jade Hylton,hyltoja10,Right,Virginia,,1,Top,0,0,1,Curveball,1,StrikeSwinging,,,,,,,64.85634712,4.466935354,2.311204529,1495.571293,128.025844,10:15,1.698058951,0.288868968,6,-21.79378184,5.774618211,-6.108307029,2.710354317,0.665953453,61.66939478,-2.129173008,0.394374726,0.390624502,,,,,,,,,,,,7.982360822,5.271185454,0.297273702,50,0.445425397,-4.83485448,-97.29564876,11.09695624,7.464015223,18.75519924,-27.24515582,Georgia Tech,Virginia,,,,b37c4ab6-3691-4382-80bf-cb17bf0157a0,19b37e04-6afa-44fd-b3f5-477c1b799cfe,64.95930862,1.695834503,0.288790112,4.505580052,2.312477901,61.75188629,2.712298018,0.666217674,-2.086550296,0.400168616,0.390524309,-6.133277873,4.803530977,-52.38361056,,912.8544921,-1184.66458,61.03717667,-0.375999296,-0.792115084,0.480809965,,,,,,,,,,,,,,,,,1,0,,,high,high,,,37.00000138,Reese Hunter,huntere10,Georgia tech,2022-11
3,4/27/2024,3:03:03 PM,1,3,Chandler Dennis,dennich10,Right,Georgia tech,Jade Hylton,hyltoja10,Right,Virginia,,1,Top,0,0,2,Curveball,5,BallCalled,,,,,,,64.92035844,2.924541853,-0.149259702,1630.982352,126.61553,10:15,1.754471415,0.446946075,6,-21.85341953,5.981036844,-5.942847178,1.839010007,-0.822750095,61.4874962,-3.318154961,-3.290784962,0.389360355,,,,,,,,,,,,6.962721005,5.696328471,-0.420742485,50,0.855243656,-0.636241673,-97.65793546,8.47477538,6.553241652,19.02093804,-26.81272361,Georgia Tech,Virginia,,,,b37c4ab6-3691-4382-80bf-cb17bf0157a0,449cbd95-d8f7-4745-8495-e999b28157f0,65.01949361,1.752183973,0.447056202,2.964503652,-0.151388749,61.56834613,1.840973238,-0.822627615,-3.275395501,-3.288063156,0.389263397,-5.946002949,4.965161742,-57.14874383,,884.742601,-1370.158371,54.24599475,-0.323546144,-0.840081666,0.435408644,,,,,,,,,,,,,,,,,1,0,,,high,high,,,37.00000138,Reese Hunter,huntere10,Georgia tech,2022-11
4,12/31/1969,6:59:59 PM,1,4,Chandler Dennis,dennich10,Right,Georgia tech,Jade Hylton,hyltoja10,Right,Virginia,,1,Top,0,1,2,Changeup,,Foul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgia Tech,Virginia,,,,b37c4ab6-3691-4382-80bf-cb17bf0157a0,fb14bf11-5c5e-4bc1-81c9-be010ba599a5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reese Hunter,huntere10,Georgia tech,2022-11
5,4/27/2024,3:03:45 PM,1,5,Chandler Dennis,dennich10,Right,Georgia tech,Jade Hylton,hyltoja10,Right,Virginia,,1,Top,0,1,2,Curveball,1,StrikeSwinging,Strikeout,,StrikeoutSwinging,1,0,,66.32909703,4.589437518,1.718575798,1446.916882,130.6357529,10:15,1.419770084,0.2925412,2.379726152,-25.58542421,7.721278846,-6.985875196,2.32392649,0.270387031,61.56776783,-2.691794172,-1.613449757,0.42242541,,,,,,,,,,,,7.30360561,5.61443538,0.018502499,50,0.550744662,-3.582290159,-98.79729172,10.34965193,7.033212309,19.5118941,-26.76747123,Georgia Tech,Virginia,,,,b37c4ab6-3691-4382-80bf-cb17bf0157a0,2fc820e2-20f3-4a89-aabd-44902b4354a2,66.46494989,1.416605658,0.292449262,4.633143418,1.719706674,61.67027756,2.326362775,0.270715588,-2.642924002,-1.606866969,0.422282361,-7.013247821,6.436571051,-52.91154812,,872.5591938,-1154.213548,60.30472136,-0.392733219,-0.797705496,0.457631468,,,,,,,,,,,,,,,,,1,1,,,high,high,,,40.62027522,Reese Hunter,huntere10,Georgia tech,2022-11
6,4/27/2024,3:04:09 PM,2,1,Chandler Dennis,dennich10,Right,Georgia tech,Bella Cabral,cabrabe10,Right,Virginia,,1,Top,1,0,0,Curveball,1,StrikeCalled,,,,,,,67.75295257,5.08351826,0.751746026,1283.241671,126.7904549,10:15,1.159006151,0.436085806,-0.576468047,-30.33914975,7.734060084,-7.896360047,2.258214047,0.61809809,61.72257086,-2.949684561,-0.636121815,0.446458321,,,,,,,,,,,,6.786670645,4.835639137,-0.338382635,50,0.534376307,-1.732074814,-100.2829118,10.57064513,6.722674835,20.33767552,-27.38400875,Georgia Tech,Virginia,,,,b37c4ab6-3691-4382-80bf-cb17bf0157a0,b40dc714-b346-4da4-afcc-970c9085ebfd,67.91088615,1.155023759,0.435886114,5.134844573,0.754231573,61.83739646,2.261509583,0.618437502,-2.886923075,-0.629614885,0.446286729,-7.920279804,6.129951448,-53.67872991,,760.0798496,-1033.918667,59.23123185,-0.354730039,-0.805708457,0.474342157,,,,,,,,,,,,,,,,,1,1,,,high,high,,,43.57646942,Reese Hunter,huntere10,Georgia tech,2022-11
7,4/27/2024,3:04:25 PM,2,3,Chandler Dennis,dennich10,Right,Georgia tech,Bella Cabral,cabrabe10,Right,Virginia,,1,Top,1,0,2,Curveball,5,InPlay,,Popup,Out,1,0,,65.64814277,3.350629429,2.104910994,1038.959604,114.715364,9:45,1.688990533,0.364227628,5.888753721,-24.72805543,2.82521384,-4.333575823,1.80957801,0.811608844,61.98333808,-3.89903182,0.675659942,0.386534737,,,,,,,,,,,,5.776112521,2.114490416,0.151959903,50,0.679437845,-4.265254576,-98.59626408,9.619213043,5.549000524,19.19326072,-30.1426992,Georgia Tech,Virginia,,,,b37c4ab6-3691-4382-80bf-cb17bf0157a0,7a5d76f6-0d07-42f8-bf59-0a9d5c340cb6,65.74299213,1.685951044,0.364927245,3.404024342,2.092259703,62.05658562,1.812166408,0.811224478,-3.842476777,0.667422216,0.386444625,-4.261389124,1.760788027,-65.23180269,,435.2701898,-943.3858816,41.89481361,-0.175166689,-0.908010165,0.38057085,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.11124766,Reese Hunter,huntere10,Georgia tech,2022-11
8,4/27/2024,3:05:10 PM,2,3,Chandler Dennis,dennich10,Right,Georgia tech,Abby Weaver,weaveab10,Right,Virginia,,1,Top,2,0,0,Curveball,1,StrikeCalled,,,,,,,65.82474511,3.851563216,2.104512655,1473.675281,116.8667829,10:00,1.660303765,0.472283665,6,-24.24040212,3.932520307,-5.896885531,2.146743711,0.85020081,61.06088972,-3.212520437,0.114673647,0.384468465,,,,,,,,,,,,7.585299471,3.169802626,0.064155092,50,0.537487324,-4.513033859,-98.83057507,10.36509794,7.321522082,19.28860662,-29.11447626,Georgia Tech,Virginia,,,,b37c4ab6-3691-4382-80bf-cb17bf0157a0,75c645e9-036e-4c5c-8b53-c44e8fc68635,65.92216047,1.657453949,0.472535866,3.9008969,2.099880002,61.13642936,2.149296694,0.850130818,-3.15730385,0.113280286,0.384376066,-5.871093702,2.872497435,-59.30980831,,752.1575366,-1267.271824,51.03957067,-0.230656811,-0.859939662,0.45530343,,,,,,,,,,,,,,,,,1,0,,,high,high,,,37.00000138,Reese Hunter,huntere10,Georgia tech,2022-11
9,4/27/2024,3:05:27 PM,2,4,Chandler Dennis,dennich10,Right,Georgia tech,Abby Weaver,weaveab10,Right,Virginia,,1,Top,2,0,1,Changeup,,Foul,,,,,,,57.21155281,3.736180782,0.854551023,1259.2146,93.63866757,9:00,1.793745205,0.451740685,6,-35.47364801,1.705831167,-5.087112758,1.34840783,0.652725896,53.38306764,-6.273748176,-0.351708574,0.442141541,,,,,,,,,,,,6.229299638,0.712832256,-0.207036495,50,0.584433138,-1.945406389,-85.97036267,10.31772414,4.546554381,14.67010273,-31.65377752,Georgia Tech,Virginia,,,,b37c4ab6-3691-4382-80bf-cb17bf0157a0,7f962038-d74a-4eeb-973c-d4fa65a06aca,57.28908702,1.789188475,0.453420784,3.817217309,0.823918619,53.43435535,1.352410933,0.651531007,-6.186691797,-0.377643418,0.442048128,-4.887588698,0.189469021,-68.11087012,,469.4499827,-1168.434047,37.28117375,-0.023660143,-0.927907004,0.372060196,,,,,,,,,,,,,,,,,1,0,,,high,high,,,37.00000138,Reese Hunter,huntere10,Georgia tech,2022-11
10,4/27/2024,3:05:49 PM,2,5,Chandler Dennis,dennich10,Right,Georgia tech,Abby Weaver,weaveab10,Right,Virginia,,1,Top,2,0,2,Curveball,5,BallCalled,,,,,,,66.29396085,2.534622164,-0.884193353,1118.727107,112.7480714,9:45,1.669632603,0.263830854,3.465953399,-27.63043638,4.205168869,-5.947624099,1.116934876,-1.052328817,61.51643132,-4.842907899,-3.030819071,0.409499947,,,,,,,,,,,,5.776474471,3.30605495,-0.39175252,50,1.046677211,0.901005092,-99.22879445,7.387496823,5.60908563,19.73977838,-28.96379644,Georgia Tech,Virginia,,,,b37c4ab6-3691-4382-80bf-cb17bf0157a0,7af2d6e1-6e69-45c7-80c2-4db09e5ee4fe,66.40748058,1.665587757,0.264292201,2.594131564,-0.891319126,61.59958252,1.119981319,-1.052484535,-4.780065735,-3.033898936,0.409384408,-5.906007026,2.880825934,-62.10354994,,523.4244994,-988.7250044,46.78750483,-0.180917886,-0.883794625,0.431480914,,,,,,,,,,,,,,,,,1,1,,,high,high,,,39.53404798,Reese Hunter,huntere10,Georgia tech,2022-11
