PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
11,2/22/23,5:05:54 PM,4,2,Madison Inscoe,inscoma10,,North carolina state,Claudia Penny,pennycl10,Right,Elon,,1,Top,2,0,1,Riseball,3,Foul,,,,0,0,,61.0515442,8.492260319,-1.460011252,1279.958652,73.86625439,8:30,0.796088338,1.227877821,6,-33.52718708,0.297199722,-4.405508979,3.3169322,-0.046178876,55.62468442,-0.827838494,-2.691753177,0.418587725,,,,,,,,,,,,4.618328593,-2.740430687,-1.515256449,50,-1.480151425,1.711628441,-90.97040435,18.20677042,3.761446434,16.8361553,-34.40602226,North Carolina State,Elon,,Softball,,e3f6601b-4db0-44cb-8434-1ce6822d9198,9f58ec69-058c-44d3-b2c1-061fef26e4d3,61.13899547,0.791146569,1.229374002,8.578058403,-1.487348954,55.68154216,3.321061396,-0.047207898,-0.737944411,-2.713617199,0.418511499,-4.231940829,-1.248345095,-64.71677614,,546.6615364,-1157.348399,42.70931216,0.11868084,-0.904207645,0.41027234,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
12,2/22/23,5:06:14 PM,4,3,Madison Inscoe,inscoma10,,North carolina state,Claudia Penny,pennycl10,Right,Elon,,1,Top,2,0,2,Curveball,2,StrikeSwinging,Strikeout,,,1,0,,62.5672675,7.193824525,-2.843091118,1406.535118,56.5606011,8:00,1.109281126,1.14966703,6,-33.19602752,-1.115164823,-4.24469423,2.839804436,-0.971199429,57.20785461,-2.049944924,-4.027523257,0.40765666,,,,,,,,,,,,3.923456793,-3.932812581,-1.752950194,50,-0.864596102,4.04070549,-93.45148316,16.50458323,3.369319047,17.87490919,-35.55140304,North Carolina State,Elon,,Softball,,e3f6601b-4db0-44cb-8434-1ce6822d9198,4ed54c54-b062-445f-9236-326aab9a04ba,62.64861716,1.103920178,1.151459688,7.286441654,-2.875400333,57.25785116,2.844047979,-0.972409131,-1.956780338,-4.05347295,0.40759086,-4.039335692,-2.663101927,-64.54328243,,604.5697706,-1269.974973,42.98291332,0.236859358,-0.902910248,0.358679144,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
13,2/22/23,5:08:23 PM,1,1,Taylor Cherry,cherrta10,Right,Elon,Rebecca Murray,murrare10,Right,North carolina state,,1,Bottom,0,0,0,,,StrikeSwinging,,,,0,0,,61.88401003,6.104794367,-2.369367171,1768.667124,61.70068414,8:00,1.652405557,1.815002691,6,-32.88605888,-0.274712161,-4.114811328,2.720929811,-0.00022441,56.7639513,-3.066016718,-3.518422927,0.411013313,,,,,,,,,,,,3.948385743,-2.538567898,-2.311852837,50,-0.067250993,3.256678122,-92.66022752,14.53277307,3.335470147,17.50167703,-34.31855065,North Carolina State,Elon,,Softball,,e3f6601b-4db0-44cb-8434-1ce6822d9198,acbfe2e6-42c9-4099-8e5e-50e53f7d729a,61.96103343,1.647205381,1.817817303,6.195422657,-2.420438563,56.81146405,2.725079258,-0.002153701,-2.974319051,-3.560138432,0.410949124,-3.790460002,-1.812966816,-72.4728494,,532.6477059,-1686.555608,30.11576902,0.142772144,-0.953574352,0.265164231,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Carley Davis,davisca11,Elon
14,2/22/23,5:08:48 PM,1,2,Taylor Cherry,cherrta10,Right,Elon,Rebecca Murray,murrare10,Right,North carolina state,,1,Bottom,0,0,1,,,Foul,,,,0,0,,61.97220546,5.060353858,-1.273180181,1674.941162,53.9124651,7:45,1.464114795,1.45001971,6,-33.35489246,-1.004984643,-3.730874611,1.836229581,0.348279435,57.02032377,-4.251020133,-2.316520664,0.409362491,,,,,,,,,,,,3.899336168,-2.999148782,-1.701703425,50,-0.020249766,1.541264433,-93.00238319,12.93728573,3.320543758,17.55014959,-34.72802399,North Carolina State,Elon,,Softball,,e3f6601b-4db0-44cb-8434-1ce6822d9198,55bbb65a-ca86-41ba-8ef9-71a9024eecd9,62.04510221,1.458782201,1.452864118,5.153595785,-1.324641448,57.06363476,1.840467453,0.346317267,-4.15775378,-2.358976992,0.409300209,-3.404838366,-2.536804855,-72.92033019,,491.9321505,-1601.071721,29.3701153,0.172996017,-0.955897292,0.237345203,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Carley Davis,davisca11,Elon
15,2/22/23,5:09:27 PM,1,3,Taylor Cherry,cherrta10,Right,Elon,Rebecca Murray,murrare10,Right,North carolina state,,1,Bottom,0,0,2,,,BallCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,North Carolina State,Elon,,Softball,,e3f6601b-4db0-44cb-8434-1ce6822d9198,9aa42b0d-c17b-4863-af7b-25b1fcd25c2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carley Davis,davisca11,Elon
16,2/22/23,5:09:40 PM,1,4,Taylor Cherry,cherrta10,Right,Elon,Rebecca Murray,murrare10,Right,North carolina state,,1,Bottom,0,1,2,,,BallCalled,,,,0,0,,60.87480417,10.01395408,-3.816449877,1549.12617,47.77368797,7:30,1.541708244,1.8771575,6,-36.83527162,-2.362433529,-4.108067635,4.769304468,-0.838885276,55.21723173,-0.176604949,-4.960274851,0.422581074,,,,,,,,,,,,3.405711272,-6.45126898,-2.703414301,50,-1.126100252,5.45437269,-90.16494912,20.98121011,2.721803451,16.67440986,-37.3298261,North Carolina State,Elon,,Softball,,e3f6601b-4db0-44cb-8434-1ce6822d9198,ac052d80-7ef8-460a-8fe0-bef1a040ac5e,60.95597823,1.535430105,1.879682698,10.12107018,-3.861923756,55.26410242,4.774236311,-0.840621549,-0.06667698,-4.998123065,0.422521232,-3.818782491,-4.074798913,-61.54675266,,738.0679792,-1362.001303,47.64414889,0.32019761,-0.87920618,0.352803037,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Carley Davis,davisca11,Elon
17,2/22/23,5:10:07 PM,1,5,Taylor Cherry,cherrta10,Right,Elon,Rebecca Murray,murrare10,Right,North carolina state,,1,Bottom,0,2,2,,,Foul,,,,0,0,,62.49815263,5.246551094,-1.831170471,1610.426171,46.68569496,7:30,1.346250985,1.707613108,6,-33.2200352,-1.379888167,-3.304768123,1.84707306,0.294586694,57.48089717,-4.023652046,-2.754734613,0.406124374,,,,,,,,,,,,3.201633133,-3.502800561,-2.090243784,50,-0.179724988,2.527441238,-93.73672326,13.33038889,2.770031864,17.80975524,-35.20464952,North Carolina State,Elon,,Softball,,e3f6601b-4db0-44cb-8434-1ce6822d9198,29db8b91-3556-44d3-b21c-c960a933c433,62.5727546,1.340864962,1.710521789,5.33967133,-1.882982444,57.52475656,1.851243679,0.292626209,-3.931587828,-2.797316717,0.406062499,-2.976660558,-2.893516859,-72.14384797,,493.802191,-1532.850889,30.66282701,0.210347004,-0.951829346,0.223103191,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Carley Davis,davisca11,Elon
18,2/22/23,5:10:32 PM,1,6,Taylor Cherry,cherrta10,Right,Elon,Rebecca Murray,murrare10,Right,North carolina state,,1,Bottom,0,2,2,,,BallCalled,,,,0,0,,61.27524002,8.719797674,-2.094531805,1714.430492,64.87877091,8:15,1.193191074,2.298230321,6,-34.31732351,-0.651894579,-4.83210148,3.79466168,0.594174135,55.77330906,-0.816378309,-3.444675438,0.417602989,,,,,,,,,,,,4.880327376,-3.962234882,-2.725505671,50,-1.144124236,2.669791632,-91.23743912,18.74000991,3.993830897,17.06757178,-35.41655667,North Carolina State,Elon,,Softball,,e3f6601b-4db0-44cb-8434-1ce6822d9198,ead0a112-44a6-41ff-abb7-bbd3161ebb01,61.3565785,1.187695022,2.300537763,8.81597353,-2.137092254,55.82403131,3.799101051,0.592591459,-0.71634694,-3.47949024,0.417538081,-4.561165852,-2.275410695,-66.7206099,,677.5688055,-1574.856319,39.52150924,0.167782609,-0.918588608,0.357832315,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Carley Davis,davisca11,Elon
19,2/22/23,5:10:58 PM,1,7,Taylor Cherry,cherrta10,Right,Elon,Rebecca Murray,murrare10,Right,North carolina state,,1,Bottom,0,3,2,,,InPlay,,FlyBall,Single,0,0,,61.2208624,4.827621616,-3.014734673,1682.462695,24.34230168,6:45,1.404745885,1.541945947,6,-34.68945374,-1.515018058,-1.703794957,1.52341483,-0.474056621,56.4364051,-4.840147551,-3.489938131,0.41454654,,,,,,,,,,,,0.915508522,-3.495092131,-2.209575425,50,-0.041339827,4.596462864,-91.78008208,12.59161839,0.760190659,16.94132071,-35.0761923,North Carolina State,Elon,,Softball,,e3f6601b-4db0-44cb-8434-1ce6822d9198,510fda66-d025-4b90-8828-ed2a85262eeb,61.29357175,1.399608033,1.546037707,4.917781699,-3.088764387,56.47852488,1.527696848,-0.477068263,-4.747258029,-3.554288036,0.414485559,-1.235757005,-3.022540211,-75.91399076,,409.4746835,-1631.873526,24.3378165,0.221741653,-0.969931476,0.100317349,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Carley Davis,davisca11,Elon
20,2/22/23,5:11:37 PM,2,1,Taylor Cherry,cherrta10,Right,Elon,Makayla Marbury,marbuma10,,North carolina state,,1,Bottom,0,0,0,,,BallCalled,,,,0,0,,61.44964364,5.312755749,0.293552257,1664.070654,52.85055027,7:45,1.169776964,1.987498818,6,-34.25719533,-1.362595848,-3.458633717,1.624010244,1.881590473,56.52144012,-4.250525143,-0.674298879,0.412794426,,,,,,,,,,,,4.144439319,-3.494303375,-1.886345592,50,-0.38132134,-0.955786617,-92.18674551,13.36138941,3.470666464,17.13545143,-35.10027449,North Carolina State,Elon,,Softball,,e3f6601b-4db0-44cb-8434-1ce6822d9198,184a9530-489a-4fb9-8d47-f7f113e0b5cb,61.52135825,1.164286107,1.990586517,5.408674725,0.237830794,56.56297326,1.628367758,1.879456473,-4.154388386,-0.72068637,0.412731537,-3.106017838,-2.908658011,-73.79202283,,464.483375,-1597.931894,27.91247919,0.168562381,-0.960254836,0.222480051,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Carley Davis,davisca11,Elon
