PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
1,3/2/24,3:40:39 PM,1,1,Sophia Voyles,voyleso10,,Georgia tech,Kat Rodriguez,rodrika12,Right,Pittsburgh,,1,Top,0,0,0,Curveball,1,BallCalled,,,,,,,60.357960925414886,4.7694618840159935,0.8016437385113682,1506.8625081380212,121.4133569,10:00,1.8076008581149918,0.529177862,5.805066164609587,-27.49758164,5.551392399376532,-5.367420583,2.791155847724456,-1.105364813,56.720667687611666,-2.502134469,-4.340106084,0.4220814776505911,,,,,,,,,,,,6.652139862787558,3.8779671943905303,-0.297094884,50.00000000000001,0.4550873481740438,-2.005602281,-90.54757993,11.520390036231706,5.383979161215805,16.31720333765531,-29.03537617,Georgia Tech,Pittsburgh,,,,54a4352e-6923-4c0d-81ae-120e17549ec2,fae42881-e880-42ac-9833-1307694ad568,60.45751666319525,1.8041978234468297,0.5301543723232229,4.826073958653945,0.7847578303533409,56.800191005958624,2.7938002448303023,-1.105824284,-2.444528628,-4.349823689,0.4219706950758085,-5.281685881,4.267279533661798,-61.18188824,,726.3539155098011,-1320.244147,48.20306508304676,-0.251238521,-0.876154354,0.41137908811000895,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.194935211390415,Reese Hunter,huntere10,Georgia tech,2022-11
2,3/2/24,3:40:56 PM,1,2,Sophia Voyles,voyleso10,,Georgia tech,Kat Rodriguez,rodrika12,Right,Pittsburgh,,1,Top,0,1,0,Screwball,1,InPlay,,LineDrive,Single,0,0,,62.33616987088234,5.091796152265489,2.0206044287549374,1576.4593200683598,92.94268403545007,9:00,1.7316127360451634,0.34054957776770245,6.0725654319372895,-29.49130344,1.3928543687379964,-6.107006275,2.992076106523166,0.40530403020351824,58.162226570237856,-2.392670739,-0.10124104,0.4057764924527178,73.40365498,7.558618046634058,-36.01894984,1290.9125310724432,,,,90.49908669013955,,-39.02069543,0.9141827077273676,8.118270412776049,-0.240468218,0.18493966057589456,50.000000000000014,0.2562404906810981,-4.204034652,-93.45120796,12.703968812690716,7.007000021598682,17.23046949798297,-32.38160128,Georgia Tech,Pittsburgh,,,,54a4352e-6923-4c0d-81ae-120e17549ec2,576ca8d6-ebaf-4212-bf22-71805f3a54b4,62.421448350325825,1.7274587894066287,0.34129370123798625,5.164814683099581,2.0071326887219354,58.22590734353421,2.995556087069185,0.40485092168477876,-2.316679249,-0.110918225,0.4056910102535473,-6.021024342,0.11933384514841099,-61.46562055,,753.0525255746263,-1384.967827,47.768598655750395,-0.024522941,-0.878530647,0.4770561047871238,-42.79015317,58.85464905650604,9.655549739921979,-0.431761848,2.743453127969082,3.0444190272361578,-56.97832071,70.31042355735676,1.7127798626125696,-12.51924683,-0.136617924,-0.325571813,-0.129632498,0.936588709,,,1,1,1,41.63754594965929,high,high,,,36.927435944062715,Reese Hunter,huntere10,Georgia tech,2022-11
3,3/2/24,3:41:25 PM,2,1,Sophia Voyles,voyleso10,,Georgia tech,Macy Hamilton,hamilma11,Left,Pittsburgh,,1,Top,0,0,0,Screwball,1,BallCalled,,,,,,,63.33800670452407,3.528495191385324,3.758775181135229,1298.6350646972655,113.7398617479377,9:45,1.7406571894723097,0.5612532230633882,5.925277035578186,-27.95697968,2.438725052370472,-3.952565732,2.0652434291596493,1.777561254257552,58.98408636310423,-3.802958586,1.8965752884392075,0.4007952189054252,,,,,,,,,,,,6.0514584289722855,1.419408280796357,0.32812931884978663,50,0.6585520715441513,-6.822385299,-94.96407441,9.978935345,5.396382506679631,17.724444961046192,-30.90829355,Georgia Tech,Pittsburgh,,,,54a4352e-6923-4c0d-81ae-120e17549ec2,fca19561-5777-4bab-89f6-796c8fe39805,63.42689167545687,1.7373411087181845,0.5625237900945035,3.5889279525207143,3.7351649241438554,59.05342586383421,2.0682961515266522,1.7766242474412623,-3.736953812,1.8765858114488276,0.40070370926712684,-3.795907666,1.2534554876624668,-69.90636938,,446.1529413,-1219.590335,34.35552862,-0.13831011,-0.939132454,0.31448457549015246,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.07472434042182,Reese Hunter,huntere10,Georgia tech,2022-11
4,3/2/24,3:41:45 PM,2,2,Sophia Voyles,voyleso10,,Georgia tech,Macy Hamilton,hamilma11,Left,Pittsburgh,,1,Top,0,1,0,Riseball,1,Foul,,,,,,,62.52280131535531,4.443479764121753,4.561922887,1523.1787414550781,118.92813307201145,10:00,1.3686020303741553,0.094822245,0.6843994551215179,-35.46230625,5.489015816884489,-6.765794124,1.9595971004170993,0.9909308521155298,57.882934025390306,-3.900031666,-0.212296014,0.46913686842755786,,,,,,,,,,,,7.868583502548553,2.6549093604601715,0.5369212790768167,49.99999999999997,0.669403011,-7.829030635,-92.54588532,9.60848138,6.662365643633616,16.86393805537495,-29.92612569,Georgia Tech,Pittsburgh,,,,54a4352e-6923-4c0d-81ae-120e17549ec2,665b4aa2-6789-4dee-8c98-230911c5caee,62.65405380188465,1.3623912282609512,0.096670341,4.525785538105541,4.536563792852745,57.97964663,1.9638900419986036,0.9900895250260668,-3.817297338,-0.228170175,0.46897617915984874,-6.613681167,3.7183816291351057,-63.45355176,,680.7438537102443,-1362.593587,44.69231582499216,-0.21618218,-0.894572351,0.39115926986432703,,,,,,,,,,,,,,,,,1,1,,,high,high,,,42.315601920878485,Reese Hunter,huntere10,Georgia tech,2022-11
5,3/2/24,3:42:15 PM,2,3,Sophia Voyles,voyleso10,,Georgia tech,Macy Hamilton,hamilma11,Left,Pittsburgh,,1,Top,0,1,1,Riseball,1,InPlay,,GroundBall,Single,0,0,,64.46585812087723,4.907664741295555,3.3477221031948607,1418.0372502253606,105.78881088414431,9:30,1.3442681602502016,0.2801480298130748,0.26690098052454037,-37.28449662,2.9661777307729764,-5.899118347,2.214359666478055,1.5181896085147497,58.968151626040665,-3.617155072,1.3896216839658522,0.45963639407820206,,,,,,,,,,,,6.509827762894083,0.768739523,0.1590456462521679,49.99999999999995,0.631180297,-5.950131624,-95.42876624,10.503714474902383,5.854465925869539,18.07152309,-31.48270113,Georgia Tech,Pittsburgh,,,,54a4352e-6923-4c0d-81ae-120e17549ec2,a95bf7fa-ecf2-4087-a2a7-f4b59a684d30,64.59822789526937,1.3375908816539221,0.2824110094974969,4.996089732,3.316781232286098,59.06077632,2.219250419374989,1.5169066631232553,-3.523735331,1.3655267461451361,0.45948539199403193,-5.678341844,1.1346244554060056,-68.39618935,,522.1020017483697,-1318.422976,36.818637991730824,-0.100180691,-0.929752004,0.35429513046242334,,,,,,,,,,,,,,,,,1,1,,,high,high,,,42.73310039547546,Reese Hunter,huntere10,Georgia tech,2022-11
6,3/2/24,3:42:49 PM,3,1,Sophia Voyles,voyleso10,,Georgia tech,Kylie Griggs,griggky10,Right,Pittsburgh,,1,Top,0,0,0,Curveball,4,InPlay,,Bunt,Sacrifice,1,0,,61.823212064489354,2.9609384450388556,1.8496542573960093,1484.5314331054688,124.10635870019027,10:15,1.6752743424990675,0.5551074747557745,3.8638376662594047,-31.20168452,5.222746144476762,-6.097725159,1.4452875720443432,-0.159313727,57.76478811494941,-4.509282334,-3.13931334,0.4343780871784364,,,,,,,,,,,,7.013631100981695,4.420578125017613,-0.166316309,50.000000000000014,0.9188354336088712,-3.627003285,-92.51200947,8.059583313261333,5.9318989194977485,16.898602861006044,-28.43526974,Georgia Tech,Pittsburgh,,,,54a4352e-6923-4c0d-81ae-120e17549ec2,4bee6845-6d0a-4889-997b-629c85c7eab5,61.933192292591684,1.6710182928709907,0.5562479932360342,3.023932490131508,1.8321281928210018,57.84815183618277,1.4482960846526758,-0.159802959,-4.446602878,-3.149271406,0.4342517696964271,-5.981219486,3.800233976629308,-62.08741757,,694.9446050297597,-1311.825283,46.81238736562254,-0.262491516,-0.883662854,0.38760568247636057,,,,,,,,,,,,,,,,,1,1,,,high,high,,,39.13616371,Reese Hunter,huntere10,Georgia tech,2022-11
7,3/2/24,3:43:16 PM,4,1,Sophia Voyles,voyleso10,,Georgia tech,Amanda tuta Ramirez,ramiram10,Right,Pittsburgh,,1,Top,1,0,0,Changeup,,StrikeCalled,,,,,,,54.257066964849884,7.5471691678133705,0.12447540537001553,1084.8495201697713,14.958709588096635,6:30,1.6273387974086098,0.48199583044532646,5.6974794821359005,-45.63475355,-1.638447497,-0.862777863,2.5686940156649767,0.007021166,49.44741370002352,-6.007820391,-0.687695852,0.4733057921377468,,,,,,,,,,,,0.7459420860748083,-4.766195355,-0.448670993,49.99999999999997,-0.478316177,-0.248106177,-80.94718952,16.053952638307788,0.4828871871746913,12.96366681782071,-35.25945623,Georgia Tech,Pittsburgh,,,,54a4352e-6923-4c0d-81ae-120e17549ec2,0659f638-6f45-43cd-83c2-354a8d68cdd2,54.32741519176933,1.620917413655348,0.48610337035706547,7.656361607878298,0.052453528806026925,49.48005894955121,2.5740140594445307,0.003984695,-5.893725461,-0.752860685,0.4732249887072986,-0.384782812,-3.522842935,-73.42544337,,309.4671741063748,-1039.773316,28.52627653445847,0.2755958076632514,-0.958449349,0.073632847,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.30252189,Reese Hunter,huntere10,Georgia tech,2022-11
8,3/2/24,3:43:34 PM,4,2,Sophia Voyles,voyleso10,,Georgia tech,Amanda tuta Ramirez,ramiram10,Right,Pittsburgh,,1,Top,1,0,1,Changeup,,InPlay,,Bunt,Sacrifice,1,1,,50.850161140757855,5.988824896818022,1.756328901,932.6311732700893,18.222558930936643,6:30,1.6591231996327862,0.20666541881563347,5.963988212292683,-48.50775861,-0.800678421,-1.226974502,1.4480508961756628,-0.333754652,47.356031500504805,-8.114800677,-1.108686531,0.4998653902581251,24.02618014470096,-70.51145256,-2.982806343,,,,,4.142437722871321,,3.931956521777424,0.051446043,1.9014793548489182,-3.697313271,0.2017881313179311,50.000000000000014,-0.193969031,-2.461049249,-76.12698667,13.697868415951465,1.087931813336544,11.52504903928085,-34.28946815,Georgia Tech,Pittsburgh,,,,54a4352e-6923-4c0d-81ae-120e17549ec2,4d661943-faa1-408a-b70b-095c4963f984,50.91036163892885,1.652332440096576,0.21081112869856813,6.106763538283059,1.6827246990734086,47.38262620189978,1.4535035649129113,-0.336777833,-7.998097286,-1.173958013,0.4997847705686268,-0.75105588,-2.815486842,-75.31600587,,236.41054228563377,-902.1701396,25.348771203594485,0.24077505055276133,-0.967338607,0.07926787,-0.41710078,8.004717024801684,-22.64967692,0.3048311353736115,3.529953223842589,1.7382742874452806,0.2840541417632656,4.132687204763321,,,,,,,,,1,1,,0.9391544084251255,high,high,,,37.03601316370732,Reese Hunter,huntere10,Georgia tech,2022-11
9,3/2/24,3:44:08 PM,5,1,Sophia Voyles,voyleso10,,Georgia tech,Cami Compson,compsca10,Right,Pittsburgh,,1,Top,2,0,0,Curveball,4,StrikeSwinging,,,,,,,64.14251747,5.365018807325108,-1.387201863,1590.953418,113.58718474003342,9:45,1.7692709479187072,0.8711992446534956,5.181871663716383,-28.19726588,4.428182694097792,-5.654043254,3.3162951422703983,-0.380477181,57.91855810189372,-1.57145689,-2.504142173,0.40508232675073025,,,,,,,,,,,,5.945545606131591,3.054723406029658,-1.117910274,49.99999999999998,0.39679966144903916,1.573684414,-96.02984199,12.57260794,5.4011125852823865,18.634457166906486,-29.3990469,Georgia Tech,Pittsburgh,,,,54a4352e-6923-4c0d-81ae-120e17549ec2,67a17589-2728-443c-8aa2-d0eb2412bc24,64.25120897104435,1.7658787750738998,0.8718756361894536,5.418912623232951,-1.398470795,57.99963477435987,3.319268126189553,-0.380962162,-1.507998568,-2.514217081,0.40497343427670496,-5.56269821,3.1183708623809805,-61.97153833,,747.6050803930392,-1404.357299,46.991010041484685,-0.188031736,-0.882714279,0.4306501698095976,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.81812971228362,Reese Hunter,huntere10,Georgia tech,2022-11
10,3/2/24,3:44:24 PM,5,2,Sophia Voyles,voyleso10,,Georgia tech,Cami Compson,compsca10,Right,Pittsburgh,,1,Top,2,0,1,Curveball,4,StrikeCalled,,,,,,,63.164058145844145,3.8843184825933466,-0.857251436,1444.751594543457,110.67723524484366,9:45,1.7149934570112573,0.6056198528329497,4.740274824790974,-28.53546319,4.821644330126322,-6.980193358,2.187692094853711,-1.068398561,58.112000632919454,-3.244172094,-4.488734087,0.4155084162137135,,,,,,,,,,,,7.4354924655608094,3.4423061601476306,-0.727425189,49.999999999999986,0.6979927219234543,0.5583094856945575,-94.68132424,9.931743775,6.570067712535047,18.038872712436522,-29.13239704,Georgia Tech,Pittsburgh,,,,54a4352e-6923-4c0d-81ae-120e17549ec2,bc1d6625-0032-46d8-8c4e-af3079f8027b,63.26700209102695,1.7112037122388974,0.6058138499027278,3.9444243381457844,-0.860582156,58.190492147275364,2.190754457,-1.068408235,-3.179444927,-4.488821762,0.41539934041617804,-6.95960187,3.4425524731080723,-57.54314191,,775.3467497450191,-1219.0753,53.66644014606743,-0.189497888,-0.843795781,0.5020948418222414,,,,,,,,,,,,,,,,,1,1,,,high,high,,,38.25972655120903,Reese Hunter,huntere10,Georgia tech,2022-11
