PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
1,3/2/24,1:02:13 PM,1,1,Blake Neleman,nelembl10,,Georgia tech,Kat Rodriguez,rodrika12,Right,Pittsburgh,,1,Top,0,0,0,Screwball,1,BallCalled,,,,,,,64.12834411,1.401808337,1.804227553,1163.257224,103.8842381,9:30,1.937171096,0.578989315,4.319532923,-29.87684119,2.010571707,-4.174116542,0.746254277,0.970591173,60.23201787,-6.077043792,0.490086035,0.413153784,,,,,,,,,,,,5.267446802,1.644216903,-0.192414593,50,1.44580679,-3.533203144,-96.16262661,5.952885883,4.81101798,18.33030664,-30.6723055,Georgia Tech,Pittsburgh,,,,f398d97d-5e32-4fed-8b5b-6a49ba64ceca,ac658b09-2cb8-4cad-93e8-f1d011c08778,64.2208515,1.933033301,0.580463369,1.470559766,1.779149522,60.30205926,0.749729772,0.969601846,-6.004442494,0.469546106,0.413055396,-4.009374812,0.685101095,-72.83297435,,343.3449282,-1111.432242,29.51582171,-0.070826459,-0.95544839,0.286534441,,,,,,,,,,,,,,,,,1,1,,,high,high,,,38.68046845,Reese Hunter,huntere10,Georgia tech,2022-11
2,3/2/24,1:02:28 PM,1,1,Blake Neleman,nelembl10,,Georgia tech,Kat Rodriguez,rodrika12,Right,Pittsburgh,,1,Top,0,0,0,Curveball,1,InPlay,,GroundBall,Out,1,0,,63.74104224,2.887715333,-0.53929187,1146.927818,65.29824928,8:15,2.237800561,1.700625361,6,-29.74592093,0.090626326,-3.171183796,1.804157412,0.779811561,59.50184382,-5.385253432,-1.670283787,0.39657916,62.58276636,-5.091989673,12.64792909,,,,,17.53665531,,9.483452801,0.151127076,3.532239365,-1.002910685,-1.79111761,50,1.278525101,0.438543473,-95.88486582,9.254999776,3.20459429,18.34867156,-33.08393182,Georgia Tech,Pittsburgh,,,,f398d97d-5e32-4fed-8b5b-6a49ba64ceca,abd9f615-b59f-4bb6-b709-1d2576be8010,63.81998813,2.233953936,1.702212415,2.958389373,-0.568964806,59.55898804,1.807608689,0.77861384,-5.310363478,-1.696087494,0.396501723,-2.974553735,-1.180225597,-74.24426411,,311.4330968,-1103.835515,27.1536789,0.113473821,-0.962428061,0.246689926,13.64901421,60.82313857,-5.554536114,-0.633000606,4.023340955,1.664614155,2.889387671,17.29698582,,,,,,,,,1,0,,34.09496836,high,high,,,37.00000138,Reese Hunter,huntere10,Georgia tech,2022-11
3,3/2/24,1:02:52 PM,2,1,Blake Neleman,nelembl10,,Georgia tech,Macy Hamilton,hamilma11,Left,Pittsburgh,,1,Top,1,0,0,Changeup,,BallCalled,,,,,,,54.51199988,10.16232438,0.176174952,765.2504481,17.47787283,6:30,2.008416337,0.960984636,4.864061048,-53.66716178,-8.388602203,-3.346966321,4.124237143,0.494430811,49.80528086,-5.331941505,-0.241198122,0.485445424,,,,,,,,,,,,3.839753156,-12.89227445,-0.897530694,50,-0.542247855,-0.609854556,-80.57199821,20.13487622,2.469262537,12.5901549,-40.46479355,Georgia Tech,Pittsburgh,,,,f398d97d-5e32-4fed-8b5b-6a49ba64ceca,df0f80c6-cbf5-4be4-9f7c-a2772e6a4b0c,54.55076553,1.999278701,0.958371843,10.31776424,0.222241471,49.79874526,4.131290917,0.496452538,-5.185532685,-0.198941659,0.485431179,-3.660706723,-10.51972875,19.4376775,,721.6342527,254.6610563,94.3004025,0.899468367,0.332781323,0.283219433,,,,,,,,,,,,,,,,,1,1,,,high,high,,,38.13594033,Reese Hunter,huntere10,Georgia tech,2022-11
4,3/2/24,1:03:06 PM,2,2,Blake Neleman,nelembl10,,Georgia tech,Macy Hamilton,hamilma11,Left,Pittsburgh,,1,Top,1,1,0,Curveball,1,StrikeCalled,,,,,,,63.23007415,3.142532422,0.756034104,1162.24909,89.36017948,9:00,2.117345006,1.725428696,6,-28.27335705,1.485842897,-2.214769952,2.243782965,0.990114779,59.47458046,-4.027445117,-1.892491376,0.399801904,,,,,,,,,,,,3.074646604,0.154489335,-1.529812873,50,1.105549104,-1.602062669,-95.07632213,9.522280741,2.744555454,17.94652747,-32.03614608,Georgia Tech,Pittsburgh,,,,f398d97d-5e32-4fed-8b5b-6a49ba64ceca,bd610c68-aa0b-49df-b993-02236ca55473,63.31397603,2.113835017,1.727266778,3.206992815,0.721607116,59.54159911,2.24684767,0.98873372,-3.960385348,-1.922332477,0.399717492,-1.992706374,0.2838733,-79.35683168,,214.6579442,-1142.254312,18.46918584,0.002062406,-0.982796478,0.184680343,,,,,,,,,,,,,,,,,1,0,,,high,high,,,37.00000138,Reese Hunter,huntere10,Georgia tech,2022-11
5,3/2/24,1:03:20 PM,2,3,Blake Neleman,nelembl10,,Georgia tech,Macy Hamilton,hamilma11,Left,Pittsburgh,,1,Top,1,1,1,Curveball,1,BallCalled,,,,,,,65.31467587,3.256925307,0.436699538,1121.741219,65.73027067,8:15,1.894775095,1.501163614,-0.5564147,-39.78580755,0.187885095,-4.550296598,1.396703401,0.757129828,60.41961736,-5.518273398,-1.618648985,0.461685134,,,,,,,,,,,,4.216455673,-1.184058051,-1.443632245,50,1.455975681,-0.990140591,-96.90258308,7.669273778,3.902342639,18.90285882,-33.26989894,Georgia Tech,Pittsburgh,,,,f398d97d-5e32-4fed-8b5b-6a49ba64ceca,1a5972cf-974a-4b47-b8cb-39e70fec5bdb,65.43588227,1.886745162,1.504124087,3.361835468,0.397027973,60.50263641,1.402324735,0.75540902,-5.413264823,-1.650525784,0.461547961,-4.268697746,-1.805601259,-72.8233362,,331.2714233,-1071.710132,29.5318936,0.121385765,-0.955398726,0.269218814,,,,,,,,,,,,,,,,,1,1,,,high,high,,,43.55641608,Reese Hunter,huntere10,Georgia tech,2022-11
6,3/2/24,1:03:36 PM,2,4,Blake Neleman,nelembl10,,Georgia tech,Macy Hamilton,hamilma11,Left,Pittsburgh,,1,Top,1,2,1,Screwball,1,InPlay,,LineDrive,Single,0,0,,65.01678214,4.232123179,-0.706956002,1076.988088,85.72810204,8:45,1.976652548,0.889315942,4.413513333,-30.83987682,1.209895528,-4.886605467,2.514926989,0.066388153,60.15478217,-3.613231305,-1.713922722,0.404480161,45.30915849,32.94840444,-35.58443753,2585.571464,-71.90726761,83.24268652,8.76191466,121.2587371,,-41.42888705,2.478170719,5.010523025,-0.36021464,-0.793749515,50,0.984408994,0.1519118,-98.03962337,11.42133672,4.751765285,19.20010446,-32.51566171,Georgia Tech,Pittsburgh,,,,f398d97d-5e32-4fed-8b5b-6a49ba64ceca,4b95ede6-165c-474b-a3b8-84362ab8dbcc,65.11362498,1.97239163,0.890344398,4.303240329,-0.724659907,60.22603194,2.518605005,0.065691081,-3.536147904,-1.728302564,0.404390646,-4.770858403,-0.153875435,-66.76868081,,424.8117711,-989.6657521,39.44442616,0.029382005,-0.918919868,0.393348412,-22.12488622,30.92145483,24.64290737,-0.48018002,5.026522528,2.90086617,-80.23568984,90.91707976,-15.69166632,-2.949042262,0.237440703,0.705607577,-0.032249298,0.707868583,,,1,1,1,18.40222056,high,high,,,38.58648804,Reese Hunter,huntere10,Georgia tech,2022-11
7,3/2/24,1:04:04 PM,3,1,Blake Neleman,nelembl10,,Georgia tech,Kylie Griggs,griggky10,Right,Pittsburgh,,1,Top,1,0,0,Riseball,1,Foul,,,,,,,64.86320426,3.198832932,0.657895339,1131.317322,98.39764735,9:15,1.849806413,0.622606592,3.926449092,-30.36680942,2.155678087,-3.772111418,1.963357568,0.037491267,60.04062791,-3.915510464,-1.538108805,0.413373331,,,,,,,,,,,,4.420178065,0.856514802,-0.471906803,50,1.042862972,-1.558755469,-97.11473351,8.877992968,4.114954166,18.78047772,-31.37667919,Georgia Tech,Pittsburgh,,,,f398d97d-5e32-4fed-8b5b-6a49ba64ceca,e64005d6-9c32-4be2-a05d-ab023fb76ee3,64.96478533,1.845444964,0.624232443,3.268244256,0.631340769,60.11769113,1.966866192,0.03639807,-3.842462819,-1.560550772,0.413269028,-3.589726975,0.773473044,-72.92893206,,332.1068429,-1081.473036,29.35576398,-0.042871864,-0.955941375,0.290410212,,,,,,,,,,,,,,,,,1,1,,,high,high,,,39.07355228,Reese Hunter,huntere10,Georgia tech,2022-11
8,3/2/24,1:04:23 PM,3,2,Blake Neleman,nelembl10,,Georgia tech,Kylie Griggs,griggky10,Right,Pittsburgh,,1,Top,1,0,1,Riseball,1,StrikeCalled,,,,,,,64.60431339,2.878488032,1.702880717,1130.697179,111.3122145,9:45,1.801924289,0.582764821,3.286934623,-30.46225796,2.789961147,-4.202259852,1.650848531,0.763796854,60.37086684,-4.288013883,0.489039465,0.422316042,,,,,,,,,,,,5.097304313,1.846417121,-0.252934182,50,1.113385644,-3.31751323,-96.58431372,8.037740756,4.695690464,18.51605471,-30.47311067,Georgia Tech,Pittsburgh,,,,f398d97d-5e32-4fed-8b5b-6a49ba64ceca,5e3a9391-0f7e-4df8-b466-1c3b575d84af,64.71154031,1.79752308,0.584317791,2.946808265,1.67817774,60.45262934,1.654410787,0.762808164,-4.215278152,0.469136314,0.422202412,-4.037799787,1.398334683,-70.77893737,,372.2410905,-1067.666933,32.92137785,-0.119652696,-0.944255415,0.306700088,,,,,,,,,,,,,,,,,1,1,,,high,high,,,39.71306675,Reese Hunter,huntere10,Georgia tech,2022-11
9,3/2/24,1:04:38 PM,3,3,Blake Neleman,nelembl10,,Georgia tech,Kylie Griggs,griggky10,Right,Pittsburgh,,1,Top,1,0,2,Riseball,3,InPlay,,Popup,Out,1,0,,65.50565029,2.975616653,-0.298408358,1296.172141,131.3566837,10:30,1.907362566,0.323986583,4.365470401,-27.02085836,4.857320079,-4.09621181,1.939297021,0.192767741,59.9404164,-3.617906578,-0.209497535,0.406366849,41.48656697,56.04823707,29.87008655,2837.539267,,,,90.02091851,,35.98204954,3.217301424,4.700969967,3.93577542,0.247171912,50,0.937259125,-1.999706536,-97.66738323,9.371487474,4.427778672,18.94853297,-28.46699709,Georgia Tech,Pittsburgh,,,,f398d97d-5e32-4fed-8b5b-6a49ba64ceca,c01117c8-5368-4a94-a550-58a447849209,65.61410296,1.904582284,0.325005453,3.022049687,-0.316027659,60.02550087,1.942035219,0.191972855,-3.560412161,-0.225860009,0.406260551,-3.960920369,3.630153291,-66.28757141,,521.2509385,-1186.743308,40.21463831,-0.265716044,-0.915575386,0.301855425,11.5394874,20.09205064,34.41344172,0.049585624,2.008635164,1.933883453,52.89014894,72.8450267,8.371688293,-6.761495083,0.168021954,0.74226368,-0.193334081,-0.64161247,,,1,1,1,13.37380684,high,high,,,38.63453098,Reese Hunter,huntere10,Georgia tech,2022-11
10,3/2/24,1:05:04 PM,4,1,Blake Neleman,nelembl10,,Georgia tech,Amanda tuta Ramirez,ramiram10,Right,Pittsburgh,,1,Top,2,0,0,Screwball,1,BallCalled,,,,,,,63.83881039,4.883630503,2.14693678,1370.728595,99.06762919,9:15,1.862259366,0.301940973,4.51080716,-30.37563827,1.803912063,-5.710079431,2.981694058,1.259871819,59.41235728,-2.458432889,1.395905706,0.414263021,,,,,,,,,,,,7.149055943,0.44100129,0.172435041,50,0.652919168,-4.279648063,-95.42512621,11.84885724,6.430795116,18.02990523,-31.7773554,Georgia Tech,Pittsburgh,,,,f398d97d-5e32-4fed-8b5b-6a49ba64ceca,44ddbb1b-c6ee-42b8-ad96-499bdc372837,63.93564229,1.858186505,0.302805932,4.953492235,2.131621981,59.48659288,2.985361684,1.25928792,-2.381367153,1.383897694,0.414164336,-5.603899262,0.463699091,-63.7291256,,606.7055949,-1229.148161,44.26154069,-0.069756266,-0.896711549,0.437084044,,,,,,,,,,,,,,,,,1,1,,,high,high,,,38.48919422,Reese Hunter,huntere10,Georgia tech,2022-11
