PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
1,03/06/2024,5:02:46 PM,1,1,Jaidyn Studebaker,studeja10,,Georgia tech,Emma Jones,jonesem10,Left,Jacksonville state,,1,Top,0,0,0,Riseball,,BallCalled,,,,,,,62.71407007497014,6.060161256153983,0.5589292619264815,1137.5756078259699,167.21455820628145,11:30,1.824129144697674,0.22350774785754052,4.646001676155638,-26.94262437236128,6.451377028269803,-0.7503892229564727,3.4914496562752424,0.7296634876172435,58.021638927913266,-1.5431350944070539,0.7790045224197097,0.4209747249408512,,,,,,,,,,,,0.9471644827952906,4.994032872539202,-0.10477634269572657,49.999999999999986,0.3820977018241578,-0.995331722564518,-93.68553366629352,13.214735539224876,0.8193392928322698,17.67266607379595,-27.85398962123912,Georgia Tech,Jacksonville State,,,,0a58e77d-afbf-4e09-812a-09e5fa1f896b,55b381e4-050d-4c49-baf8-793fc34f1373,62.83394380420767,1.8218977406996495,0.22575358191002692,6.096130989343183,0.5208407805326218,58.115831122922906,3.493663192302085,0.7280758983706851,-1.4955644788126352,0.7457193582240855,0.4208439484778973,-0.5012944186036071,5.238294756703168,-65.25394608992853,,476.1859430742631,-1033.1143262674752,41.85971814078415,-0.40821832205923053,-0.908172009983467,0.09263585600476612,,,,,,,,,,,,,,,,,1.0,1,,,high,high,,,38.353999699844366,Sara beth Allen,allensa10,Georgia tech,2022-11
2,03/06/2024,5:03:02 PM,1,2,Jaidyn Studebaker,studeja10,,Georgia tech,Emma Jones,jonesem10,Left,Jacksonville state,,1,Top,0,1,0,Fastball,,BallCalled,,,,,,,64.27424723550911,6.7545520400303625,-1.3700050138077549,1164.1516872096704,3.5106087179633576,6:00,1.870152789295682,0.2570238316076197,5.473603893644445,-31.61248822637204,-1.0779081540414346,0.3221811491705994,3.614955496974284,-0.5686783101812691,59.44220248331231,-2.116123606120823,-1.180519521619699,0.4015473731590004,,,,,,,,,,,,-0.9039057535199388,-3.603427471675339,-0.5586857465478252,50.00000000000003,0.1041017125497851,2.3464840568824568,-95.9876617285862,15.753123790776037,-0.8227466039865255,18.23639817193899,-35.45393546291542,Georgia Tech,Jacksonville State,,,,0a58e77d-afbf-4e09-812a-09e5fa1f896b,4068abdf-819a-4be0-a19a-6172f642b166,64.36378819697599,1.8658703004185087,0.26007397584835806,6.828549557262035,-1.4244865857362687,59.5050189773198,3.6186318128940336,-0.5709577101007077,-2.036861528544311,-1.2290834403252466,0.40146602144391336,0.6830641805150179,-2.378074398175547,-77.96594544345078,,242.7174986715212,-1138.5681212258503,20.849301799603577,0.20810177620762235,-0.9780238552545151,0.012766725983115538,,,,,,,,,,,,,,,,,1.0,1,,,high,high,,,37.526397482355556,Sara beth Allen,allensa10,Georgia tech,2022-11
3,03/06/2024,5:03:18 PM,1,3,Jaidyn Studebaker,studeja10,,Georgia tech,Emma Jones,jonesem10,Left,Jacksonville state,,1,Top,0,2,0,Changeup,,BallCalled,,,,,,,50.30422954159994,4.646031807446254,-0.03491394100502691,810.1527506510416,67.42553080091878,8:15,1.8507047693826648,0.054985399810672964,5.275683330331289,-52.51639722638698,-1.3755564478753257,-7.315436796504181,0.6082540499234139,-1.119474775753311,46.80905682259175,-9.754994241409733,-2.9909097669481297,0.5143937794922706,,,,,,,,,,,,8.26345832646531,-3.126112071437822,0.0005416806426186099,50.0,0.4050095198048254,-0.7186389218647707,-75.42984075906709,11.567571218471345,4.632279302974838,11.484295832437471,-33.92646651305377,Georgia Tech,Jacksonville State,,,,0a58e77d-afbf-4e09-812a-09e5fa1f896b,f8ed330f-f850-4f1c-8052-256bfa93f1f4,50.35508920348346,1.8441502039685578,0.049389113715135026,4.759772373730684,0.06414835640687021,46.82202242147568,0.6138132063714955,-1.1151697970193013,-9.639763951032569,-2.8994061684233055,0.5143242121695297,-7.98303262998477,-3.59181529200476,45.20416094618769,,570.8195901838777,574.9021437164405,70.45826724962238,0.27047794788644275,0.7096219117375668,0.6505985106723344,,,,,,,,,,,,,,,,,1.0,1,,,high,high,,,37.72431804566871,Sara beth Allen,allensa10,Georgia tech,2022-11
4,03/06/2024,5:03:37 PM,1,4,Jaidyn Studebaker,studeja10,,Georgia tech,Emma Jones,jonesem10,Left,Jacksonville state,,1,Top,0,3,0,Fastball,,StrikeCalled,,,,,,,64.78836197552718,5.632997678645737,-0.573152742434179,1138.5827251233552,348.7644482430041,5:45,1.8304575811934227,0.1761035114273243,5.316943425551594,-31.72940276104715,-1.4614385175321978,0.7324978749349549,2.882158107161796,0.4101183073263246,59.99645793035619,-3.264552494686863,0.9587161279211515,0.3992360680139947,,,,,,,,,,,,-1.0967301068157032,-3.3388536604430845,-0.30620047826021657,49.99999999999997,0.338954620127681,1.0769258604308862,-96.95630008459781,13.864244132804156,-1.018294049558413,18.635022385821888,-35.274114764886214,Georgia Tech,Jacksonville State,,,,0a58e77d-afbf-4e09-812a-09e5fa1f896b,543dda7f-69bf-4c4d-bba9-89ea3db6bf6d,64.87647490974065,1.8261242670884756,0.17929786717958027,5.706912848579788,-0.6291744139246066,60.056358276918736,2.8858860040425807,0.40775759988848115,-3.184596015529861,0.9085110627299046,0.39915502843484996,1.1019001946694218,-2.768890571739745,-77.94222470932205,,237.84754799680786,-1113.4626917239896,20.889790679991147,0.20489426248415174,-0.9779374543060592,-0.04070229313515434,,,,,,,,,,,,,,,,,1.0,1,,,high,high,,,37.68305795044841,Sara beth Allen,allensa10,Georgia tech,2022-11
5,03/06/2024,5:03:56 PM,2,1,Jaidyn Studebaker,studeja10,,Georgia tech,Emma Jones,jonesem10,Left,Jacksonville state,,1,Top,0,0,0,Fastball,,BallCalled,,,Walk,0,0,,65.20207759369465,2.651118975281014,-0.9495318608212131,1145.9910888671875,304.5203271272431,4:15,1.8488129986768773,0.3159484462468506,5.775068808854319,-30.111928982634648,-1.0306459188723203,2.8178970789788873,0.930304493022184,0.010835104515548342,60.72292991860161,-6.417593787386625,0.17753633987050665,0.3901446595152547,,,,,,,,,,,,-3.7840573589177713,-2.079732098556855,-0.5562011346481961,50.00000000000003,0.9674025424470634,2.0570000766768186,-98.03985739845632,8.930904617689018,-3.5903846558172763,19.13257878892863,-34.147338441485196,Georgia Tech,Jacksonville State,,,,0a58e77d-afbf-4e09-812a-09e5fa1f896b,4249a313-4855-47cc-b67e-936c9e56aa7e,65.27987630748392,1.8451790582399232,0.31938979073869306,2.7163299084820203,-1.0123957837607651,60.77650216356873,0.9336247275320206,0.008108489140734676,-6.346918169284442,0.11946656919667759,0.3900717443023414,3.2295905602450796,-2.24480921995679,-70.65157391335676,,379.68055341439276,-1081.2669666284746,33.13119596677729,0.18775401737469738,-0.9435212691726139,-0.2729762692589996,,,,,,,,,,,,,,,,,1.0,1,,,high,high,,,37.224932567145686,Sara beth Allen,allensa10,Georgia tech,2022-11
6,03/06/2024,5:04:22 PM,2,1,Jaidyn Studebaker,studeja10,,Georgia tech,Emma Elrod,elrodem10,Switch,Jacksonville state,,1,Top,0,0,0,Fastball,,BallCalled,,,,,,,65.39327937840726,3.39132107045921,-0.9618186843338127,1090.4093055725095,333.9049340944913,5:15,1.7722494599384686,0.24312119832729698,4.638397721089091,-32.00274081371267,-1.4446568825402366,1.1823456773031167,1.348033860666363,-0.247605685776397,60.942776281634316,-5.465030306272786,-0.7268266562365059,0.40210997623326,,,,,,,,,,,,-1.6849205682969277,-2.7992997415332304,-0.4477233537576429,50.000000000000036,0.8393394001724556,1.7991199430077767,-98.02974581362425,9.857700689796756,-1.5980649623937315,19.154054109982848,-34.82904883068471,Georgia Tech,Jacksonville State,,,,0a58e77d-afbf-4e09-812a-09e5fa1f896b,8c379f6d-6a61-44f4-98b9-778b8622526d,65.47961155603875,1.7675290777059942,0.2466427302704836,3.4681992486628053,-1.0203832347535675,61.001617915967245,1.3518406422793552,-0.2500992697096788,-5.38568101213755,-0.778602816488757,0.40202749741628535,1.5662013397721264,-2.788426258826347,-74.88890245138424,,284.26043056384066,-1052.705306006758,26.069149365392867,0.23411802572786544,-0.9654221590249954,-0.11466823837838823,,,,,,,,,,,,,,,,,1.0,1,,,high,high,,,38.36160365491091,Sara beth Allen,allensa10,Georgia tech,2022-11
7,03/06/2024,5:04:41 PM,2,2,Jaidyn Studebaker,studeja10,,Georgia tech,Emma Elrod,elrodem10,Switch,Jacksonville state,,1,Top,0,1,0,Fastball,,StrikeSwinging,,,,,,,64.68389025547826,4.114161175719649,-0.6199438167578947,1070.6872192382816,3.697480584326785,6:00,1.7876644194768812,0.19684344461191428,4.858215044918744,-33.989330953509736,-3.095318856502473,-0.5327547335556541,1.5600672698233213,-0.38298132769171545,60.299049359513454,-5.839285581361864,-0.9929327903175628,0.40432191958688446,,,,,,,,,,,,0.20345332286713916,-4.9477527106284525,-0.3221549082290803,50.00000000000002,0.6632392019660425,1.0004702658263627,-96.93975208155182,11.357812829142343,0.18868629100370055,18.73915923926684,-36.762684928081086,Georgia Tech,Jacksonville State,,,,0a58e77d-afbf-4e09-812a-09e5fa1f896b,cde357e7-05fc-45fe-979b-7e8752f94157,64.76054933696781,1.7823387701018687,0.19974508749469583,4.203888042339008,-0.6696944483192389,60.34665379348021,1.5643223061592175,-0.3850202199390494,-5.749505618564741,-1.0359403093673407,0.40425071069650903,-0.20762484827495278,-4.535635840409766,-67.97158021269996,,401.5788416876329,-992.5248386559518,37.50664381455192,0.37428572044969355,-0.9269979325634083,0.02418744489648413,,,,,,,,,,,,,,,,,1.0,1,,,high,high,,,38.141786331081256,Sara beth Allen,allensa10,Georgia tech,2022-11
8,03/06/2024,5:05:00 PM,2,3,Jaidyn Studebaker,studeja10,,Georgia tech,Emma Elrod,elrodem10,Switch,Jacksonville state,,1,Top,0,1,1,Fastball,,Foul,,,,,,,63.66857268624395,3.471750305542101,0.4296907767930574,940.5309414333768,0.6609570694908051,6:00,1.788356728603855,0.20681335070134452,5.236488603580531,-32.30359755502609,-1.4976034198461257,-0.25474444637003785,1.4388171037466473,-0.05692996643256009,59.76505189189073,-5.622390415152776,-0.2210888078148356,0.4060706926141916,,,,,,,,,,,,0.39121267589955033,-3.0520383406320537,-0.11322850331023515,49.99999999999999,0.761771160403615,-0.7447316815539942,-95.56778020762181,10.182518054439559,0.35261865962284417,18.213217922911756,-34.924997433782764,Georgia Tech,Jacksonville State,,,,0a58e77d-afbf-4e09-812a-09e5fa1f896b,64681d70-dd1b-4ffd-83db-e705ab37db68,63.74690799226267,1.7838006304822036,0.20946803112907092,3.551226871785116,0.3824814803273872,59.81918162639768,1.4426658135132382,-0.05889911058267026,-5.54096669322259,-0.2626438521011,0.4059931173754817,0.05258257982738097,-2.8510691186652086,-75.64241005094298,,233.22615424966895,-911.155317587218,24.79728672128855,0.247956367720197,-0.9687669777228273,0.0028605210689314747,,,,,,,,,,,,,,,,,1.0,1,,,high,high,,,37.763512772419475,Sara beth Allen,allensa10,Georgia tech,2022-11
9,03/06/2024,5:05:48 PM,2,4,Jaidyn Studebaker,studeja10,,Georgia tech,Emma Elrod,elrodem10,Switch,Jacksonville state,,1,Top,0,2,2,Riseball,,InPlay,,LineDrive,HomeRun,0,2,,62.10595355973845,3.2184269944214723,-1.1012099716250026,967.4541503906252,178.38522200633798,12:00,1.8184903325589197,0.2292824624603839,4.9894989874813085,-26.103636637222824,7.926539820793064,-0.23862186090270884,1.8263878640811932,-0.16768979522221666,57.10483052492934,-3.9010101370602634,-0.2682957114671539,0.4191165188259486,69.62014734946564,33.50885959027382,-12.410273546564893,1489.8791269155645,-23.513406583139066,107.45752514729746,54.56319592221256,244.81859893331477,,-13.007606876349218,4.2246773205414225,-0.14942610668448675,7.787054946142068,-0.4580185632797956,50.000000000000014,0.9361261554252793,1.7645156269062199,-93.17600662110343,8.435150318980629,-0.12808383674544802,17.257434726843464,-25.499206102621983,Georgia Tech,Jacksonville State,,,,0a58e77d-afbf-4e09-812a-09e5fa1f896b,fd4009f3-7fc1-4ff7-99f6-fbd9d84a8f35,62.219533624539274,1.8167417866322737,0.23112636191686745,3.2470869003066825,-1.1329131947549453,57.194331674256304,1.828313527715701,-0.16909544730394152,-3.859632109009913,-0.2977896289673321,0.41899090137854744,-0.018723924721045074,6.773442274999518,-56.52372603170071,,533.6396027705978,-806.9673521666691,55.15916207038155,-0.5513725727012081,-0.8341143110925133,0.015543555047442382,-12.475403513266935,56.69291714989608,38.43491081266473,0.35154182936631956,2.4085355869298657,1.6796151925753153,-55.103871759418425,238.5366003379624,-10.675784042781963,33.16349743700116,1.025421912524358,0.9723597766223546,0.2269095439200837,0.05503202417596877,,,1.0,1,1.0,39.254739727825964,high,high,,,38.010502388518695,Sara beth Allen,allensa10,Georgia tech,2022-11
10,03/06/2024,5:06:41 PM,3,1,Jaidyn Studebaker,studeja10,,Georgia tech,Lindsey Richardson,richali10,Right,Jacksonville state,,1,Top,0,0,0,Riseball,,BallCalled,,,,,,,61.35614258818768,3.621114115458507,0.19321515124090208,,,,1.616020341516147,-0.2724629243700447,5.999999999999997,,,,1.2435748878872066,-0.15246690539767963,56.724844926306304,-5.165786507580524,0.1932151512409004,,,,,,,,,,,,,,,,,,,,,,,,Georgia Tech,Jacksonville State,,,,0a58e77d-afbf-4e09-812a-09e5fa1f896b,461cbf08-cc47-4514-bf57-2dfb0495acfd,61.44535665120897,1.6121699465964252,-0.27246292437004443,3.6892392700920693,0.19321515124090086,56.78573295256183,1.2469015085963748,-0.15246690539767957,-5.093904523518967,0.19321515124090086,0.4120748603269483,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,high,high,,,37.00000137600001,Sara beth Allen,allensa10,Georgia tech,2022-11
