PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
11,2/26/23,1:19:33 PM,4,2,Madison Inscoe,inscoma10,,North carolina state,Hallie Hall,hall-ha10,,James madison,,1,Top,1,0,1,Dropball,2,InPlay,,GroundBall,Single,0,0,,63.19221452,6.378085059,-4.97263052,1154.186719,22.12161398,6:45,1.33025683,2.295626558,6,-36.58875716,-5.02765639,-2.692750399,2.273750183,-1.024780485,57.85475986,-3.803736145,-5.720940846,0.404340825,70.44248072,-4.642133546,25.53213493,1460.828384,,,,23.03346321,,26.34884154,0.207106988,1.29159575,-8.259824756,-3.399937696,50,-0.492323554,7.826411539,-94.35847791,15.79782757,1.127608245,18.58967443,-39.38516537,North Carolina State,James Madison,,Softball,,a4aaf39e-7be4-4745-9d32-efa2046cb941,be684d89-56d6-4374-bc44-b21254af4f4b,63.26144465,1.32381339,2.296995519,6.489302807,-4.996830429,57.88978119,2.278679981,-1.025727106,-3.69664655,-5.741227588,0.404289709,-2.538814221,-6.719909646,-41.98878442,,857.8790433,-772.1337506,74.32757883,0.68856076,-0.668985129,0.279898155,30.2623263,63.35481665,-5.701044014,0.982103691,2.015131038,2.315614344,10.22306258,20.64048011,0.409482862,0.176814725,-0.025626981,0.112576599,-0.165381847,-0.97978332,,,1,0,1,39.7144287,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
12,2/26/23,1:20:07 PM,5,1,Madison Inscoe,inscoma10,,North carolina state,Kk Mathis,mathikk10,,James madison,,1,Top,1,0,0,Riseball,3,BallCalled,,,,0,0,,62.91233142,10.98381956,-0.212596239,1198.410436,78.47448058,8:30,1.15444966,0.807466942,6,-32.01202812,0.290745349,-4.537952715,5.393099462,0.297271478,56.91882635,2.157658201,-1.482565192,0.409064158,,,,,,,,,,,,5.223552772,-3.658812877,-0.810406765,50,-1.688239788,-0.294570593,-93.06775469,22.5774319,4.454681023,17.56850858,-35.29430988,North Carolina State,James Madison,,Softball,,a4aaf39e-7be4-4745-9d32-efa2046cb941,8698efa1-1444-4aff-8296-0636ea623997,63.01137909,1.149688171,0.808442596,11.06469727,-0.230362918,56.98574896,5.397012117,0.296643021,2.243443344,-1.495973493,0.408983205,-4.424792909,-1.173396319,-59.70754604,,604.4948811,-1034.781867,50.44138995,0.100784102,-0.863461996,0.494242801,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
13,2/26/23,1:20:25 PM,5,2,Madison Inscoe,inscoma10,,North carolina state,Kk Mathis,mathikk10,,James madison,,1,Top,1,1,0,Screwball,1,StrikeCalled,,,,0,0,,62.33120908,5.447807226,-0.733603701,1125.558483,73.59007685,8:30,0.873967596,1.451029408,6,-31.66351156,0.327620016,-3.860452736,1.629193176,0.673698216,57.27954492,-3.390784346,-1.813403744,0.407086147,,,,,,,,,,,,4.246702592,-1.570368598,-1.578929327,50,-0.682198977,0.649829023,-93.48370926,13.40425546,3.656755532,17.63211364,-33.52626438,North Carolina State,James Madison,,Softball,,a4aaf39e-7be4-4745-9d32-efa2046cb941,448cb0cb-4f40-4002-a28c-281f92dc404b,62.41375639,0.869412508,1.452306575,5.527332158,-0.756727229,57.33357234,1.632945348,0.672829385,-3.309016738,-1.831975804,0.407012378,-3.713846191,-1.100444775,-67.42793106,,432.0402349,-1039.337834,38.38452124,0.108439189,-0.923397451,0.368209301,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
14,2/26/23,1:20:43 PM,5,3,Madison Inscoe,inscoma10,,North carolina state,Kk Mathis,mathikk10,,James madison,,1,Top,1,1,1,Changeup,2,BallCalled,,,,0,0,,50.87176883,6.429080597,-2.128466148,824.4932518,73.07578721,8:30,1.268343984,1.610283708,6,-48.43648523,-0.039593601,-5.550371196,1.244337285,-0.174731737,46.84374604,-7.065125392,-3.680115557,0.500703073,,,,,,,,,,,,5.692423776,-2.439263663,-2.03821134,50,-0.679493961,2.192957157,-76.18202626,14.16150117,3.240813212,12.08233585,-33.56277225,North Carolina State,James Madison,,Softball,,a4aaf39e-7be4-4745-9d32-efa2046cb941,83a9523d-14cc-4f6d-bda0-9c3fae5bf515,50.94880464,1.262205974,1.606251751,6.536034513,-2.056833327,46.88149439,1.249503476,-0.171698426,-6.954270399,-3.614266691,0.500601613,-6.000148391,-2.26375179,51.20867128,,516.5333565,642.6370779,62.6485851,0.18237411,0.779432793,0.599353156,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
15,2/26/23,1:21:01 PM,5,4,Madison Inscoe,inscoma10,,North carolina state,Kk Mathis,mathikk10,,James madison,,1,Top,1,2,1,Screwball,1,Foul,,,,0,0,,61.55986842,8.12082638,-1.445699407,1177.36782,80.89120036,8:45,0.961822938,1.940689861,6,-32.26050931,0.942315388,-4.270189369,3.352518855,0.686803836,56.14266867,-0.852454027,-2.639622054,0.414723876,,,,,,,,,,,,4.465857114,-1.847926968,-2.226166152,50,-1.215689972,1.723311974,-91.81364869,17.591605,3.705337335,17.13881549,-33.70728108,North Carolina State,James Madison,,Softball,,a4aaf39e-7be4-4745-9d32-efa2046cb941,ffd33e40-06e9-4492-8795-651c2b3a7ae5,61.65070811,0.957247801,1.941909642,8.199782643,-1.467847517,56.2032898,3.356292032,0.685993734,-0.769382728,-2.656996422,0.414643845,-4.129381183,-0.544050594,-64.44756898,,507.8421356,-1062.210595,43.13368576,0.068284815,-0.902190953,0.425897486,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
16,2/26/23,1:21:24 PM,5,5,Madison Inscoe,inscoma10,,North carolina state,Kk Mathis,mathikk10,,James madison,,1,Top,1,2,2,Riseball,3,BallCalled,,,,0,0,,61.38025901,9.097729255,-3.595739782,1201.088141,80.29958704,8:45,0.873094874,1.903774607,6,-32.35882294,1.352044871,-4.111523359,3.885845704,-0.674909675,55.81743715,0.129121092,-4.741227745,0.417884717,,,,,,,,,,,,3.489300534,-1.771574621,-2.67971299,50,-1.535284046,5.162837774,-91.18336713,19.09374748,2.851654057,17.06607229,-33.62188072,North Carolina State,James Madison,,Softball,,a4aaf39e-7be4-4745-9d32-efa2046cb941,5110fd55-017f-49af-b87d-94aaf87a9eea,61.47497657,0.868659693,1.905144638,9.174435163,-3.620733039,55.88192449,3.889611001,-0.675848479,0.211494459,-4.761203794,0.417802133,-3.952225066,-0.163625084,-65.08321369,,506.0202696,-1089.291609,42.13015285,0.070987826,-0.906920626,0.415277867,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
17,2/26/23,1:21:43 PM,5,6,Madison Inscoe,inscoma10,,North carolina state,Kk Mathis,mathikk10,,James madison,,1,Top,1,3,2,Screwball,1,Foul,,,,0,0,,61.83063886,7.614634696,-1.587105944,1166.954714,88.3470094,9:00,0.961689078,1.751128139,6,-31.21977256,1.610143799,-3.868505999,3.118948161,0.442834131,56.47195803,-1.07531035,-2.66848901,0.412388372,,,,,,,,,,,,3.947260085,-0.874966051,-2.072709024,50,-1.088553536,2.016791178,-92.31829202,16.71343826,3.312201524,17.28859768,-32.90824592,North Carolina State,James Madison,,Softball,,a4aaf39e-7be4-4745-9d32-efa2046cb941,627fab5a-9d16-4a18-9a6d-62a792f057ac,61.92280601,0.957567995,1.752438275,7.68691874,-1.611124325,56.53548973,3.122453373,0.441938249,-0.997781901,-2.687838292,0.412306622,-3.715840383,0.180739481,-67.22332556,,451.7751364,-1075.956566,38.7140247,0.011167497,-0.92202084,0.386979144,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
18,2/26/23,1:22:06 PM,5,7,Madison Inscoe,inscoma10,,North carolina state,Kk Mathis,mathikk10,,James madison,,1,Top,1,3,2,Changeup,2,InPlay,,LineDrive,Double,0,1,,50.67320279,7.490608746,-0.942086188,682.0848656,62.44048372,8:00,1.286385388,1.499011622,6,-49.42703885,-0.556602489,-4.671556529,1.846799135,0.524583328,46.51914924,-6.278137553,-2.249359844,0.503146703,82.42935534,11.29168396,-40.91571043,1197.606761,,,,140.9847788,,-44.46202247,1.375710743,5.113013336,-3.389979353,-1.666208446,50,-0.915943802,0.709905376,-75.72066555,15.62064537,2.882390565,11.7457874,-34.08510357,North Carolina State,James Madison,,Softball,,a4aaf39e-7be4-4745-9d32-efa2046cb941,56dbd3f0-95ea-4ba0-9f12-2a6568bde94d,50.74891969,1.279947901,1.495578931,7.602552072,-0.880860454,46.55471992,1.852117719,0.527151663,-6.162929415,-2.193310981,0.50305289,-5.055947941,-2.75102214,48.84850945,,448.8474372,513.5910259,65.80521866,0.304460841,0.752972323,0.583383473,-52.94192445,61.08397691,16.13998213,-0.910133601,3.853664482,2.167945344,-98.7508631,100.6229342,-0.070222891,-15.55107171,-0.11365149,0.071687289,-0.387262774,0.919178153,,,1,0,1,51.77918511,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
19,2/26/23,1:22:45 PM,6,1,Madison Inscoe,inscoma10,,North carolina state,Bella Henzler,henzlbe10,,James madison,,1,Top,1,0,0,Screwball,1,StrikeCalled,,,,0,0,,61.7862005,7.615118772,-0.059859789,1260.707462,98.75723931,9:15,0.717105702,1.433172478,6,-30.62499195,2.229343839,-4.242628706,2.922412798,1.042444353,56.39820643,-0.912581066,-1.247343665,0.412541714,,,,,,,,,,,,4.933500111,-0.153325584,-1.40440957,50,-1.326617879,-0.496763419,-92.28915773,16.62062577,4.136715584,17.29091214,-32.30261233,North Carolina State,James Madison,,Softball,,a4aaf39e-7be4-4745-9d32-efa2046cb941,11cb01f8-fb72-4ba8-b69a-95bc1aab0a8c,61.88108962,0.713085214,1.434439324,7.684728489,-0.082918445,56.46413571,2.925812125,1.041600423,-0.837620519,-1.265460174,0.412455429,-4.096111834,0.810980524,-66.23826041,,507.9821707,-1153.835959,40.29342142,-0.061346035,-0.915228944,0.398236921,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
20,2/26/23,1:23:03 PM,6,2,Madison Inscoe,inscoma10,,North carolina state,Bella Henzler,henzlbe10,,James madison,,1,Top,1,0,1,Dropball,1,Foul,,,,0,0,,63.30720365,5.048715467,-1.611793893,1055.174056,24.86804252,6:45,1.51452676,1.668085549,6,-35.72380388,-4.653229799,-2.851601431,1.682413916,0.429189278,58.1780103,-4.930810202,-2.409928425,0.401186362,,,,,,,,,,,,2.735367795,-7.301144986,-2.005498564,50,0.009947634,2.265166075,-95.05184143,13.53020364,2.425650062,18.73681057,-38.64850718,North Carolina State,James Madison,,Softball,,a4aaf39e-7be4-4745-9d32-efa2046cb941,72249e40-ae3e-4e0b-811e-122f4bdd8342,63.37376222,1.508502647,1.669077068,5.154786405,-1.629691543,58.21249267,1.687118416,0.428500568,-4.828159968,-2.424851122,0.40113341,-2.738274158,-6.282234927,-42.99604112,,771.7551677,-719.5736576,73.14008183,0.663584392,-0.68194783,0.307575863,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
