PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance
29,4/6/22,5:16:02 PM,2,2,Er'ron Burton,,,Longwood,Logan Morris,,Right,Nc state,,1,Bottom,1,0,1,,,InPlay,,FlyBall,Out,1,0,,63.81542463,6.134778195,-1.151712478,1218.658153,117.7864141,10:00,1.335665791,2.108414243,6,-27.67497422,2.905839681,-2.142055249,2.854798915,1.214546477,58.52518007,-1.58134478,-1.750561537,0.398011887,64.1502731,42.30919025,-38.73549297,1975.834411,-70.4115959,84.51158005,65.66648385,200.0426199,,-40.13786246,4.345816436,2.093928447,1.211989619,-2.348350224,50,-0.338568774,1.610480279,-95.56162855,14.28726285,1.886089675,18.28328035,-31.08235941,NC State,Longwood,,Softball,,94cde26a-e7d2-47f7-ad07-a711a39cac4a,c484a145-b5ee-11ec-96d5-277ed9f7eccf,63.91317146,1.332497328,2.110287998,6.190615013,-1.185914219,58.59679412,2.857637169,1.213177901,-1.519113199,-1.779980822,0.397925915,-1.92596674,1.676505309,-75.86346138,21.44164386,297.6370932,-1181.752873,24.42334567,-0.11385599,-0.969716463,0.216071273,-29.68482325,37.00571366,43.18154658,-1.537303491,4.566949222,3.264891936,-128.9532676,152.9316989,-5.150912601,-3.550859443,0.712786278,0.929203398,0.369500116,0.007121034,,,0.667132898,0,0.983380246,32.51993967,medium,high,70.70252053,62.76177655,37
30,4/6/22,5:16:40 PM,3,1,Er'ron Burton,,,Longwood,Randi Farricker,,Right,Nc state,,1,Bottom,2,0,0,,,BallCalled,,,,0,0,,63.19184022,8.417137175,-6.927533479,,,,1.151436933,3.282178412,6,,,,3.901404228,-1.041229042,57.73402901,-0.024761977,-6.927533479,,,,,,,,,,,,,,,,,,,,,,,,NC State,Longwood,,Softball,,94cde26a-e7d2-47f7-ad07-a711a39cac4a,dac43640-b5ee-11ec-8e1d-19c077eb2d24,63.29399109,1.147727337,3.282178412,8.480694643,-6.927533479,57.80618285,3.904561521,-1.041229042,0.0443998,-6.927533479,0.406409198,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
31,4/6/22,5:17:00 PM,3,2,Er'ron Burton,,,Longwood,Randi Farricker,,Right,Nc state,,1,Bottom,2,1,0,,,BallCalled,,,,0,0,,65.70976621,4.040217528,-3.173432875,724.5954362,33.92885368,7:15,1.331779427,2.526285463,6,-30.55184356,-1.792339283,-2.238082026,1.302981712,0.366911994,60.58548705,-4.479082832,-3.797534904,0.385977706,,,,,,,,,,,,1.475046482,-3.546505033,-3.224704944,50,0.107096739,5.133115546,-98.6162526,11.54268778,1.412884929,19.67620957,-35.57109746,NC State,Longwood,,Softball,,94cde26a-e7d2-47f7-ad07-a711a39cac4a,e669ed17-b5ee-11ec-9396-b5aeb04e7654,65.78958064,1.327412814,2.527007656,4.118355281,-3.186602597,60.63808081,1.306682342,0.36639214,-4.399153237,-3.808635538,0.385912648,-2.154535531,-3.119615396,-54.20266619,35.41803188,423.8303086,-587.7128684,58.49199256,0.485326373,-0.811091043,0.326480675,,,,,,,,,,,,,,,,,0.945314038,0,,,medium,high,58.12377131,-16.56939536,37
32,4/6/22,5:17:23 PM,3,3,Er'ron Burton,,,Longwood,Randi Farricker,,Right,Nc state,,1,Bottom,2,2,0,,,StrikeCalled,,,,0,0,,66.90268902,5.927146593,-2.487913905,,,,1.137755389,2.790322683,6,,,,2.611148638,1.244241066,61.52275383,-1.501061143,-2.487913905,,,,,,,,,,,,,,,,,,,,,,,,NC State,Longwood,,Softball,,94cde26a-e7d2-47f7-ad07-a711a39cac4a,f4556dc5-b5ee-11ec-b13a-ffde7314ddfb,67.00200429,1.134494597,2.790322683,5.983489697,-2.487913905,61.59398536,2.613845542,1.244241066,-1.441459295,-2.487913905,0.379222989,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
33,4/6/22,5:17:48 PM,3,4,Er'ron Burton,,,Longwood,Randi Farricker,,Right,Nc state,,1,Bottom,2,2,1,,,Foul,,,,0,0,,64.57560276,5.63234536,-2.393602454,1127.850009,112.1067732,9:45,1.293172118,2.237221707,6,-26.96177728,2.905968204,-2.57759452,2.558680281,0.535018747,59.27119872,-1.88585409,-3.113226519,0.393344193,35.42413577,57.63523724,72.20981575,,,,,76.19375165,,71.25260717,2.864766408,2.156131432,1.376426447,-2.754879142,50,-0.259363835,3.665595231,-96.73896083,13.50425729,1.988573674,18.85274827,-30.90458829,NC State,Longwood,,Softball,,94cde26a-e7d2-47f7-ad07-a711a39cac4a,033ec6b3-b5ef-11ec-89e0-6ff11ad8e709,64.67490699,1.289924966,2.238682228,5.688165601,-2.41955253,59.34249839,2.561398374,0.534034006,-1.825589741,-3.134593115,0.393258769,-2.413201688,1.680606405,-73.28827898,12.59904855,324.320539,-1080.213789,28.75564449,-0.108217207,-0.957763693,0.266416488,18.05603492,5.793746616,29.92125496,0.213174297,2.657239752,4.101069677,72.1512735,24.48839566,,,,,,,,,0.940626599,0,,4.347417037,medium,high,101.3391437,25.90566125,37
34,4/6/22,5:18:14 PM,3,5,Er'ron Burton,,,Longwood,Randi Farricker,,Right,Nc state,,1,Bottom,2,2,2,,,Foul,,,,0,0,,64.05489096,5.368242338,-2.692252005,,,,1.156636193,2.565861229,6,,,,2.081222254,0.892616364,59.00769812,-2.727260816,-2.692252005,,83.02705278,24.01815019,-40.37866575,,,,,237.1786029,,-40.25661793,2.805467023,,,,,,,,,,,,NC State,Longwood,,Softball,,94cde26a-e7d2-47f7-ad07-a711a39cac4a,14345a1c-b5ef-11ec-bd3b-67cab4e8a9f2,64.14849895,1.153135788,2.565861229,5.429341608,-2.692252005,59.07394988,2.084198095,0.892616364,-2.662090958,-2.692252005,0.395764979,,,,,,,,,,,-49.13079384,57.77205751,33.79417052,-0.908614381,1.841143938,2.096138703,-153.2676907,181.004709,,,,,,,,,,0,,48.56073353,low,high,,,37
35,4/6/22,5:18:47 PM,3,6,Er'ron Burton,,,Longwood,Randi Farricker,,Right,Nc state,,1,Bottom,2,2,2,,,StrikeSwinging,Strikeout,,,1,0,,65.4859982,5.603995798,-3.489512485,938.7243562,41.1652769,7:15,1.298625147,2.013404545,6,-29.10114605,-0.048346426,-1.311423184,2.371496686,-0.265713098,60.21872265,-2.497090546,-3.854682653,0.387940853,,,,,,,,,,,,0.309534761,-2.027054215,-2.793002848,50,-0.270623093,5.778533404,-97.96508291,13.96343537,0.293451875,19.0043186,-34.0957816,NC State,Longwood,,Softball,,94cde26a-e7d2-47f7-ad07-a711a39cac4a,265ac026-b5ef-11ec-927a-b11c39dff57e,65.57511852,1.294655556,2.015182176,5.672576769,-3.521098166,60.27912234,2.374706152,-0.266956887,-2.426285916,-3.881696168,0.387869691,-1.111402927,-1.2755903,-75.34110371,1.192601593,237.5572981,-908.1684574,25.30639548,0.190510077,-0.967449552,0.166575135,,,,,,,,,,,,,,,,,0.836267115,0,,,medium,high,88.92665857,33.39259109,37
36,4/6/22,5:21:12 PM,1,1,Aisha Weixlmann,,Right,Nc state,Sydney Jacobsen,,Right,Longwood,,2,Top,0,0,0,Screwball,1,StrikeSwinging,,,,0,0,,70.5094913,7.033064679,-0.350026167,,,,1.337759253,1.216204713,6,,,,3.720141621,0.998819544,64.67493228,0.338239311,-0.350026167,,,,,,,,,,,,,,,,,,,,,,,,NC State,Longwood,,Softball,,94cde26a-e7d2-47f7-ad07-a711a39cac4a,7ce0a4cc-b5ef-11ec-a178-e9195629a0c5,70.61623398,1.334804972,1.216204713,7.083826682,-0.350026167,64.753202,3.72258028,0.998819544,0.392097708,-0.350026167,0.360283609,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
37,4/6/22,5:21:28 PM,1,2,Aisha Weixlmann,,Right,Nc state,Sydney Jacobsen,,Right,Longwood,,2,Top,0,0,1,Changeup,2,Foul,,,,0,0,,59.41369737,5.469714311,-2.404940312,,,,1.219496655,1.84154488,6,,,,1.814190775,0.347087778,54.79209719,-3.938004022,-2.404940312,,49.65839083,-11.25380713,-54.02659835,,,,,9.657209612,,-45.48473988,0.125127835,,,,,,,,,,,,NC State,Longwood,,Softball,,94cde26a-e7d2-47f7-ad07-a711a39cac4a,86679107-b5ef-11ec-bc4e-8b786b022f50,59.50175851,1.21540261,1.84154488,5.540933483,-2.404940312,54.85059341,1.817601845,0.347087778,-3.86281942,-2.404940312,0.4266516,,,,,,,,,,,-39.41530515,28.60894844,-9.691107685,-0.120124323,1.572806774,1.894895244,-6.886206044,6.770661993,,,,,,,,,,0,,22.22269102,low,high,,,37
38,4/6/22,5:21:49 PM,1,3,Aisha Weixlmann,,Right,Nc state,Sydney Jacobsen,,Right,Longwood,,2,Top,0,0,2,Riseball,3,BallCalled,,,,0,0,,70.40541325,7.788118461,-0.281609423,,,,1.479733742,1.419712068,6,,,,4.32577162,1.244818163,64.47274901,1.061384554,-0.281609423,,,,,,,,,,,,,,,,,,,,,,,,NC State,Longwood,,Softball,,94cde26a-e7d2-47f7-ad07-a711a39cac4a,92cc3923-b5ef-11ec-880c-bb71c193b1ac,70.51304124,1.476816814,1.419712068,7.838602837,-0.281609423,64.55299113,4.328248754,1.244818163,1.11604644,-0.281609423,0.361448963,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
39,4/6/22,5:22:06 PM,1,4,Aisha Weixlmann,,Right,Nc state,Sydney Jacobsen,,Right,Longwood,,2,Top,0,1,2,Screwball,1,HitByPitch,,,,0,0,,70.69775955,7.2413805,0.596118638,,,,0.190849061,1.857078811,-0.312581909,,,,2.72441639,2.292989402,63.92092447,-0.722030239,0.596118638,,,,,,,,,,,,,,,,,,,,,,,,NC State,Longwood,,Softball,,94cde26a-e7d2-47f7-ad07-a711a39cac4a,9d0cc2e6-b5ef-11ec-88de-2524622b0cf3,70.84266757,0.186221191,1.857078811,7.309611564,0.596118638,64.02784514,2.728466978,2.292989402,-0.644185069,0.596118638,0.426090525,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,low,high,,,43.31258191
40,4/6/22,5:22:54 PM,2,1,Aisha Weixlmann,,Right,Nc state,Korynna Anderson,,,Longwood,,2,Top,0,0,0,Curveball,2,BallCalled,,,,0,0,,70.84511556,3.07689462,-1.660685189,,,,1.481571192,1.423257344,6,,,,1.429040567,0.391605999,65.51041803,-3.503731259,-1.660685189,,,,,,,,,,,,,,,,,,,,,,,,NC State,Longwood,,Softball,,94cde26a-e7d2-47f7-ad07-a711a39cac4a,b9644194-b5ef-11ec-88cb-616c480cb771,70.94223417,1.478709538,1.423257344,3.126999151,-1.660685189,65.58194346,1.43143041,0.391605999,-3.451227006,-1.660685189,0.35651892,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
41,4/6/22,5:23:19 PM,2,2,Aisha Weixlmann,,Right,Nc state,Korynna Anderson,,,Longwood,,2,Top,0,1,0,Screwball,1,BallCalled,,,,0,0,,68.98999891,6.971218998,-1.836687378,,,,1.638052782,1.573046028,6,,,,3.892438468,0.431987204,63.28608478,-0.026802961,-1.836687378,,,,,,,,,,,,,,,,,,,,,,,,NC State,Longwood,,Softball,,94cde26a-e7d2-47f7-ad07-a711a39cac4a,c8981cee-b5ef-11ec-8407-1199277bd56a,69.09406143,1.635010832,1.573046028,7.023916422,-1.836687378,63.3625671,3.894987592,0.431987204,0.029735995,-1.836687378,0.368359835,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
42,4/6/22,5:23:44 PM,2,3,Aisha Weixlmann,,Right,Nc state,Korynna Anderson,,,Longwood,,2,Top,0,2,0,Fastball,2,Foul,,,,0,0,,71.37351102,6.164927717,-2.168094058,,,,1.0138145,1.150111906,0.608910688,,,,2.834965701,-0.401116276,64.82294659,-1.445338768,-2.168094058,,55.43350746,47.81942676,85.48952034,,109.59057,9.481927901,45.0884464,156.6062111,,85.18431853,3.515570421,,,,,,,,,,,,NC State,Longwood,,Softball,,94cde26a-e7d2-47f7-ad07-a711a39cac4a,d755aceb-b5ef-11ec-88f3-ed89acde79ce,71.50999283,1.009592337,1.150111906,6.229079551,-2.168094058,64.92454096,2.838698093,-0.401116276,-1.37287678,-2.168094058,0.411738439,,,,,,,,,,,37.10662501,2.927183831,41.07801997,0.455607523,0.953105291,2.917722411,156.0533787,13.14718126,,,,,,,,,,1,,16.98560418,low,high,,,42.39108931
43,4/6/22,5:24:06 PM,2,4,Aisha Weixlmann,,Right,Nc state,Korynna Anderson,,,Longwood,,2,Top,0,2,1,Curveball,2,StrikeSwinging,,,,0,0,,69.2046496,4.711244391,-4.82560728,,,,1.173682284,1.910740804,6,,,,2.034907134,-1.093291224,63.7810285,-2.231648699,-4.82560728,,,,,,,,,,,,,,,,,,,,,,,,NC State,Longwood,,Softball,,94cde26a-e7d2-47f7-ad07-a711a39cac4a,e44a380a-b5ef-11ec-975c-ab6877ff21e1,69.30387586,1.170674563,1.910740804,4.763932592,-4.82560728,63.85373785,2.037455788,-1.093291224,-2.175795011,-4.82560728,0.366872276,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
44,4/6/22,5:24:27 PM,2,5,Aisha Weixlmann,,Right,Nc state,Korynna Anderson,,,Longwood,,2,Top,0,2,2,Changeup,1,Foul,,,,0,0,,70.7021817,6.600138561,0.287268078,,,,1.416154529,1.246743047,6,,,,3.540315953,1.425151326,64.91111968,-0.052132442,0.287268078,,,,,,,,,,,,,,,,,,,,,,,,NC State,Longwood,,Softball,,94cde26a-e7d2-47f7-ad07-a711a39cac4a,f0d061ba-b5ef-11ec-a159-e555132eed75,70.80779204,1.413235895,1.246743047,6.650494212,0.287268078,64.98892427,3.542738238,1.425151326,0.001391842,0.287268078,0.35897067,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
45,4/6/22,5:24:59 PM,2,6,Aisha Weixlmann,,Right,Nc state,Korynna Anderson,,,Longwood,,2,Top,0,2,2,Curveball,2,Foul,,,,0,0,,70.34963519,5.123474986,-3.459538391,,,,1.482447058,1.413939616,6,,,,2.668748403,-0.737208829,64.77953465,-1.588500082,-3.459538391,,60.49984853,47.03967463,38.59412652,,68.1490651,86.34642393,56.50608654,179.6711237,,38.40323503,3.729515976,,,,,,,,,,,,NC State,Longwood,,Softball,,94cde26a-e7d2-47f7-ad07-a711a39cac4a,03de3319-b5f0-11ec-a806-0b7f1262263a,70.45104386,1.479530256,1.413939616,5.174296135,-3.459538391,64.85447973,2.671202178,-0.737208829,-1.534483489,-3.459538391,0.360480732,,,,,,,,,,,25.71934531,32.22484205,44.27534872,0.861306945,2.574474638,3.185757231,111.6102697,140.8007826,,,,,,,,,,0,,26.88266027,low,high,,,37
46,4/6/22,5:25:26 PM,2,7,Aisha Weixlmann,,Right,Nc state,Korynna Anderson,,,Longwood,,2,Top,0,2,2,Dropball,1,Foul,,,,0,0,,71.58964015,6.777097203,-1.201810355,1464.725927,13.83971402,6:30,1.134657822,1.360014161,3.694631405,-28.1822526,-0.476116404,0.356746259,3.289721673,0.594890171,65.32146307,-0.606099794,-1.107964979,0.378843207,33.8851109,-18.30741915,-51.83428489,1657.314531,,,,10.57187519,,-44.51650837,0.175009773,-0.787125417,-2.859820224,-1.586506439,50,-0.305095794,2.276436605,-106.5079946,15.98141925,-0.882752893,22.33118056,-35.38130795,NC State,Longwood,,Softball,,94cde26a-e7d2-47f7-ad07-a711a39cac4a,148e4770-b5f0-11ec-b935-d53f0d32688a,71.70877728,1.13078371,1.363381628,6.83950704,-1.257607524,65.40573016,3.292986769,0.592446064,-0.538076499,-1.158264094,0.378756033,0.729983779,-1.682518491,-82.54120999,48.34215158,190.1405386,-1452.33213,12.98130491,0.126044409,-0.991538488,0.031052129,-25.29292366,19.87907269,-10.64383493,-0.776415043,2.44236944,3.227848995,-7.412097535,7.538259429,-0.094839076,0.141462586,-0.008765318,0.796720789,0.357248722,-0.487451879,,,0.60504244,1,0.881648788,6.759964498,medium,high,46.49206358,-73.61165497,39.30536859
47,4/6/22,5:25:59 PM,2,8,Aisha Weixlmann,,Right,Nc state,Korynna Anderson,,,Longwood,,2,Top,0,2,2,Riseball,3,BallCalled,,,,0,0,,70.42581814,8.354640616,-1.021047507,1441.209935,43.46616483,7:30,1.280824879,1.111621953,6,-28.12562372,-2.763329702,-2.96023236,4.163560984,0.230750974,64.23777357,0.546177336,-1.848752012,0.36246476,,,,,,,,,,,,3.094649898,-6.218690361,-1.313730776,50,-0.90971887,1.399190714,-104.9550495,19.89456205,3.361100036,22.11727653,-38.92817076,NC State,Longwood,,Softball,,94cde26a-e7d2-47f7-ad07-a711a39cac4a,27db0099-b5f0-11ec-9326-31dab559a6f9,70.51878759,1.276202535,1.113150618,8.435566085,-1.048940609,64.30060833,4.167291917,0.229679827,0.628726706,-1.872089605,0.362404358,-2.783487375,-3.995001303,-62.95318118,8.5282478,655.3447029,-1283.59238,45.47184187,0.330025871,-0.890635256,0.312812667,,,,,,,,,,,,,,,,,0.996092668,0,,,medium,high,82.32457698,-17.48030328,37
48,4/6/22,5:26:20 PM,2,9,Aisha Weixlmann,,Right,Nc state,Korynna Anderson,,,Longwood,,2,Top,0,3,2,Screwball,1,InPlay,,FlyBall,Out,1,0,,71.28836798,5.348816382,-0.921830165,,,,0.942631034,1.28895047,2.210201589,,,,2.229755524,0.655422611,65.09219361,-1.936003962,-0.921830165,,69.43250583,36.58124894,-32.48683862,1875.459904,-61.13044245,91.44981687,59.9677978,229.0578229,,-34.90877736,4.314614122,,,,,,,,,,,,NC State,Longwood,,Softball,,94cde26a-e7d2-47f7-ad07-a711a39cac4a,34e52aae-b5f0-11ec-83a2-f1e9fed81d72,71.41258743,0.938857197,1.28895047,5.40850916,-0.921830165,65.18435722,2.233030716,0.655422611,-1.870117616,-0.921830165,0.394639813,,,,,,,,,,,-29.94643067,47.03031709,41.37914245,-0.787251539,3.062671461,2.410615802,-131.083266,187.8421242,-15.30339607,4.428912123,0.872851697,0.94435595,0.313638086,0.099111005,,,,1,0.898912377,35.64891021,low,high,,,40.78979841
49,4/6/22,5:26:58 PM,3,1,Aisha Weixlmann,,Right,Nc state,Lauren Taylor,,Right,Longwood,,2,Top,1,0,0,Curveball,2,Foul,,,,0,0,,68.65483588,4.875110227,-3.905888114,,,,1.884057618,2.162051195,6,,,,2.815235903,-0.267450914,63.26270884,-2.17244664,-3.905888114,,,,,,,,,,,,,,,,,,,,,,,,NC State,Longwood,,Softball,,94cde26a-e7d2-47f7-ad07-a711a39cac4a,4aa22c0c-b5f0-11ec-ad5c-ed7693353962,68.75371781,1.880985339,2.162051195,4.928621275,-3.905888114,63.3347216,2.817815656,-0.267450914,-2.115857831,-3.905888114,0.369428596,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
50,4/6/22,5:27:25 PM,3,2,Aisha Weixlmann,,Right,Nc state,Lauren Taylor,,Right,Longwood,,2,Top,1,0,1,Dropball,2,StrikeSwinging,,,,0,0,,70.2706196,2.729950866,-1.305761559,,,,1.55913336,0.464885086,6,,,,1.259849285,-0.346193754,65.03301093,-3.952453134,-1.305761559,,,,,,,,,,,,,,,,,,,,,,,,NC State,Longwood,,Softball,,94cde26a-e7d2-47f7-ad07-a711a39cac4a,5afa5782-b5f0-11ec-9baa-631d80756ab3,70.36619768,1.556226801,0.464885086,2.780907982,-1.305761559,65.10296801,1.262265993,-0.346193754,-3.899277228,-1.305761559,0.359264321,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
51,4/6/22,5:27:42 PM,3,3,Aisha Weixlmann,,Right,Nc state,Lauren Taylor,,Right,Longwood,,2,Top,1,0,2,Riseball,3,BallCalled,,,,0,0,,70.71994065,6.197154684,-0.508386222,,,,0.780356352,1.597387486,0.828533945,,,,2.581485705,1.235760114,64.2607767,-1.505500602,-0.508386222,,,,,,,,,,,,,,,,,,,,,,,,NC State,Longwood,,Softball,,94cde26a-e7d2-47f7-ad07-a711a39cac4a,64d720dc-b5f0-11ec-8ca0-3da141e4eb7f,70.85277956,0.77624132,1.597387486,6.261212291,-0.508386222,64.36080443,2.585245826,1.235760114,-1.432188118,-0.508386222,0.412961145,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,low,high,,,42.17146606
52,4/6/22,5:27:59 PM,3,4,Aisha Weixlmann,,Right,Nc state,Lauren Taylor,,Right,Longwood,,2,Top,1,1,2,Curveball,2,Foul,,,,0,0,,70.51643284,6.020050703,-3.63643822,,,,1.279966034,1.710344354,3.742788475,,,,3.002764393,-0.694542492,64.49355341,-1.136709347,-3.63643822,,62.09163913,69.37040508,128.6543742,,,,,117.3848486,,127.7049827,4.753650936,,,,,,,,,,,,NC State,Longwood,,Softball,,94cde26a-e7d2-47f7-ad07-a711a39cac4a,6f15fb7a-b5f0-11ec-b3ef-dfda3843f7d7,70.63255178,1.276513259,1.710344354,6.076670558,-3.63643822,64.58017267,3.005778718,-0.694542492,-1.074349888,-3.63643822,0.384021725,,,,,,,,,,,17.08392817,-13.66448549,58.11017884,0.593056145,2.326476627,3.281893678,92.87141169,-71.79208577,,,,,,,,,,1,,19.15443336,low,high,,,39.25721152
53,4/6/22,5:28:21 PM,3,5,Aisha Weixlmann,,Right,Nc state,Lauren Taylor,,Right,Longwood,,2,Top,1,1,2,Dropball,2,InPlay,,GroundBall,Out,1,0,,69.2645458,4.146593812,-3.443093558,,,,1.52090942,0.991818027,6,,,,2.037788696,-1.149080267,63.92070095,-2.762733031,-3.443093558,,59.14885424,8.006943873,-17.6827618,1071.077072,,,,63.87750792,,-17.93137402,0.781424733,,,,,,,,,,,,NC State,Longwood,,Softball,,94cde26a-e7d2-47f7-ad07-a711a39cac4a,7c74a60f-b5f0-11ec-b589-85276c7574ef,69.36236527,1.517896204,0.991818027,4.199136563,-3.443093558,63.99213379,2.040311315,-1.149080267,-2.707389329,-3.443093558,0.365610277,,,,,,,,,,,-17.79110359,55.80485648,8.239028093,1.08835938,2.1970899,2.069070307,-19.66645675,60.77471922,0.5594438,-8.233734157,-0.113798961,-0.4990486,-0.359254817,0.788597788,,,,0,0.984648892,30.39549091,low,high,,,37
54,12/31/69,6:59:59 PM,4,1,Aisha Weixlmann,,Right,Nc state,Mason Basdikis,,Right,Longwood,,2,Top,2,0,0,Changeup,2,StrikeCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Longwood,,Softball,,94cde26a-e7d2-47f7-ad07-a711a39cac4a,9177e947-b5f0-11ec-b90f-97693062907a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,4/6/22,5:29:15 PM,4,2,Aisha Weixlmann,,Right,Nc state,Mason Basdikis,,Right,Longwood,,2,Top,2,0,1,Curveball,2,BallCalled,,,,0,0,,68.36119796,8.171865825,-4.52151162,,,,1.488672767,1.073821641,6,,,,4.453254162,-1.740090281,62.52418538,1.003586301,-4.52151162,,,,,,,,,,,,,,,,,,,,,,,,NC State,Longwood,,Softball,,94cde26a-e7d2-47f7-ad07-a711a39cac4a,9c9f3900-b5f0-11ec-9ce6-9fa8e689ec79,68.46792089,1.485566279,1.073821641,8.225689023,-4.52151162,62.60284913,4.455911514,-1.740090281,1.062083987,-4.52151162,0.373813165,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
56,4/6/22,5:29:42 PM,4,3,Aisha Weixlmann,,Right,Nc state,Mason Basdikis,,Right,Longwood,,2,Top,2,1,1,Riseball,3,StrikeCalled,,,,0,0,,70.61058343,6.557559875,-1.218419509,,,,0.281370346,1.447018208,-1.966314335,,,,2.268931122,0.520776509,63.72863033,-1.759333491,-1.218419509,,,,,,,,,,,,,,,,,,,,,,,,NC State,Longwood,,Softball,,94cde26a-e7d2-47f7-ad07-a711a39cac4a,acd91642-b5f0-11ec-a90a-ebc8cf3f4424,70.7636774,0.276248365,1.447018208,6.631161276,-1.218419509,63.84088709,2.273502113,0.520776509,-1.674653815,-1.218419509,0.443648183,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,low,high,,,44.96631434
57,4/6/22,5:30:17 PM,4,4,Aisha Weixlmann,,Right,Nc state,Mason Basdikis,,Right,Longwood,,2,Top,2,1,2,Riseball,3,StrikeSwinging,Strikeout,,,1,0,,68.6569097,6.451376868,-2.869109859,,,,1.566580464,1.418216943,11.1098651,,,,3.472177297,-0.109031343,63.76719594,0.475242535,-2.869109859,,,,,,,,,,,,,,,,,,,,,,,,NC State,Longwood,,Softball,,94cde26a-e7d2-47f7-ad07-a711a39cac4a,c1c06875-b5f0-11ec-af54-cd89b8b1b15c,68.73436342,1.564569606,1.418216943,6.491549347,-2.869109859,63.82300838,3.473754065,-0.109031343,0.515249989,-2.869109859,0.315183823,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,low,high,,,31.8901349
58,4/6/22,5:32:26 PM,1,1,Er'ron Burton,,,Longwood,Sam Sack,,Left,Nc state,,2,Bottom,0,0,0,,,HitByPitch,,,,0,0,,63.78573404,6.521387084,-6.555009677,,,,0.948645996,2.70851884,4.34125772,,,,2.51131193,-1.570903943,58.36677618,-2.131969666,-6.555009677,,,,,,,,,,,,,,,,,,,,,,,,NC State,Longwood,,Softball,,94cde26a-e7d2-47f7-ad07-a711a39cac4a,0e94a585-b5f1-11ec-8e18-ed3f147b716f,63.89176007,0.944538416,2.70851884,6.589278901,-6.555009677,58.44142692,2.514870736,-1.570903943,-2.057802074,-6.555009677,0.419943528,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,low,high,,,38.65874228
