PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
1,4/29/2023,4:14:01 PM,1,1,Rylee Wyman,wymanry10,,North carolina state,Taudrea Sinnie,sinnita10,Left,East carolina,,1,Top,0,0,0,,,BallCalled,,,,0,0,,64.73231593,4.755959589,-1.829882812,947.5657977,18.56462304,6:30,1.491376189,1.87515417,6,-33.80255744,-4.134690958,-1.864858935,1.636480499,0.582920707,59.54658159,-4.68376433,-2.351499621,0.392025828,,,,,,,,,,,,1.511257229,-6.565382194,-2.271892859,50,0.072286666,2.830932518,-97.19262768,13.06075488,1.403389008,19.3751287,-38.27081791,North Carolina State,East Carolina,,Softball,,c02002b2-360f-4b38-907e-d20dd3f6d439,f35014dc-6e3a-4fb3-beec-b48c236b26fe,64.80356516,1.485946538,1.876286525,4.851671803,-1.8502788,59.58759327,1.640856829,0.582101622,-4.589035442,-2.369147638,0.391969195,-1.736117099,-5.62785671,-45.78564839,,660.7799393,-679.1544839,69.73446497,0.661058439,-0.716735962,0.222016443,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
2,4/29/2023,4:14:20 PM,1,2,Rylee Wyman,wymanry10,,North carolina state,Taudrea Sinnie,sinnita10,Left,East carolina,,1,Top,0,1,0,,,InPlay,,GroundBall,Out,1,0,,64.70046653,5.179428454,-3.304752258,1039.124214,26.9600582,7:00,1.562011026,1.858365315,6,-34.31368869,-4.470077685,-3.070385247,1.933365299,-0.452183421,59.41108121,-4.395117777,-4.161672715,0.393185241,65.40847234,-8.635995574,-16.8134543,967.7770099,,,,12.86555911,,-13.24928248,0.122624538,2.360735097,-7.145280223,-2.578468616,50,0.040201275,5.151867536,-97.00971134,13.8343766,2.17955637,19.57974197,-38.77095283,North Carolina State,East Carolina,,Softball,,c02002b2-360f-4b38-907e-d20dd3f6d439,42bf2d27-a364-42c4-9700-7607e4ecb5cc,64.77127973,1.556133472,1.859144429,5.281682162,-3.318633603,59.44981766,1.937877629,-0.452702839,-4.296320809,-4.172900018,0.393130731,-2.982169756,-6.046825752,-40.54804796,,789.590037,-675.5195813,75.98610702,0.67728149,-0.650085497,0.344497647,-18.70532309,61.90248095,-9.821506719,0.43588264,1.568455856,1.979237373,-2.948634351,12.52310532,-0.019706275,-0.160826038,-0.012653569,-0.410384504,0.001269771,0.911911699,,,1,0,1,36.21335627,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
3,4/29/2023,4:14:50 PM,2,1,Rylee Wyman,wymanry10,,North carolina state,Taylor Edwards,edwarta13,,East carolina,,1,Top,1,0,0,,,InPlay,,GroundBall,Out,1,0,,65.05612117,5.158682018,-0.842948556,1037.825725,33.57350767,7:00,1.453869868,1.700066353,6,-32.79418786,-3.418504957,-3.098591657,1.933834236,0.918302491,59.77503553,-4.001901337,-1.710207339,0.390090621,,,,,,,,,,,,3.313008683,-5.868409981,-1.860437436,50,-0.046948393,0.978750999,-97.64856558,13.66374701,3.107055361,19.48661913,-37.67764962,North Carolina State,East Carolina,,Softball,,c02002b2-360f-4b38-907e-d20dd3f6d439,9ecf8d62-5555-4d37-b3f5-9f9af5dec943,65.13104577,1.448468266,1.701042918,5.252904071,-0.860428808,59.81913859,1.938026816,0.917647198,-3.909528056,-1.724476802,0.390031745,-2.987872622,-4.88785219,-51.46484994,,646.5598545,-811.8143814,62.2994631,0.519064815,-0.782226112,0.344519997,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
4,4/29/2023,4:15:28 PM,3,1,Rylee Wyman,wymanry10,,North carolina state,Bailee Wilson,wilsoba10,Right,East carolina,,1,Top,2,0,0,,,BallCalled,,,,0,0,,66.02749454,4.772233039,1.259470173,961.6536397,14.23108042,6:30,1.51818532,1.355117753,6,-32.96556055,-4.475752516,-1.379215324,1.742423512,2.022498468,60.71372222,-4.43719109,0.873395919,0.384163663,,,,,,,,,,,,2.067143932,-6.960583109,-1.055551013,50,0.103835705,-2.386846472,-99.1492201,13.22722008,1.998908968,20.07403041,-38.90486876,North Carolina State,East Carolina,,Softball,,c02002b2-360f-4b38-907e-d20dd3f6d439,59335a84-6b6e-42b4-b63a-a2cf0668e87c,66.10004612,1.512887655,1.356286099,4.866129182,1.238353723,60.75622594,1.746651518,2.021655339,-4.344349391,0.854950451,0.384107404,-1.245906719,-5.912543474,-46.91794819,,656.8527179,-702.3690126,68.30450078,0.662083817,-0.730376285,0.167915161,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
5,4/29/2023,4:15:46 PM,3,2,Rylee Wyman,wymanry10,,North carolina state,Bailee Wilson,wilsoba10,Right,East carolina,,1,Top,2,1,0,,,StrikeCalled,,,,0,0,,64.40130656,5.332425049,-2.841573993,1151.559017,57.59753108,8:00,1.214904964,2.284708318,6,-30.7405355,-0.69012865,-3.759422119,1.978560164,0.20522573,59.17099913,-3.241411026,-3.890489955,0.394545142,,,,,,,,,,,,3.363416499,-2.739956827,-2.892462161,50,-0.306683156,4.241365333,-96.5208289,13.51334967,3.083424902,18.97175772,-34.68591546,North Carolina State,East Carolina,,Softball,,c02002b2-360f-4b38-907e-d20dd3f6d439,30893cb5-5f9b-448d-a393-c8240c78b78e,64.48403555,1.210206106,2.285928286,5.413897524,-2.863415787,59.22455219,1.982332756,0.204408063,-3.159222201,-3.907936274,0.394476851,-3.62069244,-2.095223994,-64.494572,,495.85739,-1039.333257,43.05965935,0.230740859,-0.9025445,0.363554786,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
6,4/29/2023,4:16:05 PM,3,3,Rylee Wyman,wymanry10,,North carolina state,Bailee Wilson,wilsoba10,Right,East carolina,,1,Top,2,1,1,,,StrikeSwinging,,,,0,0,,54.68706217,6.383904935,-2.341092178,637.5359824,32.26654491,7:00,1.656806608,1.854613023,6,-44.70418985,-2.87626,-2.795270895,1.915972022,0.166937417,50.29539057,-6.073447538,-3.122227485,0.465483947,,,,,,,,,,,,2.410970588,-5.696486896,-2.358222742,50,-0.244502308,3.000387331,-81.85734588,14.7020018,1.588009024,13.74948851,-35.9260956,North Carolina State,East Carolina,,Softball,,c02002b2-360f-4b38-907e-d20dd3f6d439,2bbb191d-73dd-41f1-a511-1ffb29f8edba,54.75302729,1.650308591,1.852312069,6.496799712,-2.30047349,50.32439904,1.921060706,0.168609143,-5.963235768,-3.085780796,0.465413902,-3.050808971,-4.849291617,40.18251192,,487.0730269,411.3538566,76.39929985,0.646012385,0.645224533,0.407864316,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
7,4/29/2023,4:16:22 PM,3,4,Rylee Wyman,wymanry10,,North carolina state,Bailee Wilson,wilsoba10,Right,East carolina,,1,Top,2,1,2,,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1,0,,65.20002803,6.813341155,0.038643277,1189.38719,74.96318358,8:30,1.162101778,1.569344526,6,-29.41686034,-0.027917617,-4.448240942,2.962156714,1.22265703,59.65139079,-1.387113554,-1.206173664,0.390178652,,,,,,,,,,,,5.209178619,-2.48526314,-1.516158738,50,-0.684866887,-0.723525136,-97.55022555,16.00487843,4.882765704,19.24163271,-34.50358338,North Carolina State,East Carolina,,Softball,,c02002b2-360f-4b38-907e-d20dd3f6d439,7f8ac5d8-1a73-437b-900e-9ee0f7449795,65.29036689,1.157638596,1.570140657,6.890310785,0.024318638,59.71172718,2.965683675,1.222170176,-1.30890536,-1.216666082,0.390106017,-4.35688157,-1.372704486,-62.21732564,,554.3961134,-1052.276978,46.61191225,0.120929789,-0.88472197,0.450158886,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
8,4/29/2023,4:18:43 PM,1,1,Addy Bullis,bulliad10,Left,East carolina,Hannah Goodwin,goodwha10,Right,North carolina state,,1,Bottom,0,0,0,,,InPlay,,LineDrive,Single,0,0,,61.14064516,6.017379465,-1.234149476,1599.493088,234.8338065,1:45,1.383014071,-0.0455027,6,-28.19597415,5.207807517,5.096553752,2.78509182,-0.387372423,55.88767072,-1.859166073,0.193771085,0.415977021,47.0516137,21.70108568,-28.9685314,654.325733,,,,100.7328417,,-30.93808297,1.745367668,-6.405674289,3.858686697,-0.285309111,50,-0.26840693,2.680491958,-91.65851324,13.56914904,-5.283533756,17.38848141,-28.99132432,North Carolina State,East Carolina,,Softball,,c02002b2-360f-4b38-907e-d20dd3f6d439,4d57143a-3ec3-49d3-ae20-f77a4fa1a49a,61.24303031,1.379895452,-0.046586115,6.071834964,-1.214220412,55.96299731,2.787888934,-0.386681464,-1.796796887,0.208641776,0.415876874,4.969255952,3.79799108,62.36942235,,741.7951664,1417.080827,46.37689102,-0.267107737,0.885956205,-0.379124068,-21.17334955,38.24725964,17.39800997,0.194644687,2.690894198,2.934439861,-51.78790948,86.4009134,-5.876553358,0.843299334,0.098789358,0.496327114,0.185147446,0.848162614,,,1,0,1,21.76143712,medium,high,,,37,Sophie Wools,woolsso10,East carolina
9,4/29/2023,4:19:16 PM,2,1,Addy Bullis,bulliad10,Left,East carolina,Rebecca Murray,murrare10,Right,North carolina state,,1,Bottom,0,0,0,,,BallCalled,,,,0,0,,61.61569951,7.053291643,-2.700656582,1436.945895,223.3528597,1:30,1.246478368,0.744739363,6,-26.99760235,6.092575952,4.173408865,3.404256742,-0.585952621,56.13950479,-0.468436183,-1.532763305,0.414019766,,,,,,,,,,,,-5.869645708,4.498575225,-1.399501833,50,-0.632561502,4.925195456,-92.10263364,15.16486365,-4.887346442,17.58483699,-28.4283217,North Carolina State,East Carolina,,Softball,,c02002b2-360f-4b38-907e-d20dd3f6d439,d5038ed3-9759-4eee-9b45-936284c38f92,61.72874856,1.243815715,0.743721082,7.09918951,-2.682146286,56.22420035,3.406716951,-0.585298041,-0.413561479,-1.518635413,0.413909224,4.055229359,4.735038858,57.80622318,,765.5822931,1216.016964,53.2784356,-0.387408672,0.846251044,-0.365750859,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Sophie Wools,woolsso10,East carolina
10,4/29/2023,4:19:34 PM,2,2,Addy Bullis,bulliad10,Left,East carolina,Rebecca Murray,murrare10,Right,North carolina state,,1,Bottom,0,1,0,,,BallCalled,,,,0,0,,60.11102064,4.798224919,-1.365290282,1531.500829,214.9665625,1:15,1.236378574,-0.102524228,6,-26.89976085,7.551283528,4.158462592,1.982485725,-0.604054693,55.04031286,-2.728096358,-0.199774322,0.422447475,,,,,,,,,,,,-5.363266024,7.029382618,-0.248671956,50,-0.122730197,2.719312323,-90.31474018,11.24980112,-4.289542809,17.03195778,-26.5519459,North Carolina State,East Carolina,,Softball,,c02002b2-360f-4b38-907e-d20dd3f6d439,43b2a57d-0d42-4eee-a2f7-345ad691aecd,60.22267047,1.233953111,-0.103591741,4.840038669,-1.345938513,55.12467626,1.984780553,-0.603368478,-2.676512576,-0.184822959,0.422331188,4.035206427,6.14544896,56.41950498,,847.0853018,1275.908022,55.31079616,-0.453264585,0.833109586,-0.316985225,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Sophie Wools,woolsso10,East carolina
