PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
1,02/24/2024,10:10:12 AM,1,1,Carly Maxton,,,Nc state 2024 roster,Jenna Deang,deangje10,Left,Cleveland state,,1,Top,0,0,0,Curveball,,BallCalled,,,,,,,62.10349908083486,8.161050156759941,-4.081440491160535,975.1301660156249,33.4407593531205,7:00,1.5154752170536212,2.3159186356733468,6.0000000000000036,-33.3795127018465,-0.6013628159973123,-1.1163193034351382,3.8497706581151223,-0.3161677509448466,56.61363663731654,-1.104323111448804,-4.3922709275971314,0.4120631145975965,,,,,,,,,,,,-0.17147155876470813,-3.674734609636443,-3.2323989405899236,49.99999999999997,-0.6866369168795431,6.4378216021276256,-92.41162202837198,17.958038859572632,-0.14411461077822202,17.375864315899374,-35.26250898880806,NC State 2024 Roster,Cleveland State,,Softball,,2b0e5cd2-2524-4a7f-9b5c-ed7c4957ec4c,54961ed6-4802-4f45-8731-5c514f1412cd,62.20276347729339,1.5106504910711338,2.318579447268567,8.244152433754225,-4.12917955642181,56.67954575003919,3.853735365323663,-0.3180702805515832,-1.016724152417609,-4.433681691614184,0.4119802390719977,-0.8134685447176607,-2.018512759443351,-73.4181316961005,,278.28759405902395,-934.5773674054492,28.538507345753146,0.23814130065772537,-0.9584129380635673,0.1572684363545574,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.0,Amanda Hasler,,Nc state 2024 roster,2022-11
2,02/24/2024,10:10:29 AM,1,2,Carly Maxton,,,Nc state 2024 roster,Jenna Deang,deangje10,Left,Cleveland state,,1,Top,0,1,0,Riseball,,StrikeCalled,,,,,,,61.38514887147266,7.386072708760643,-2.072750322823397,838.9500766330297,38.92046577090399,7:15,1.44945764376575,2.332471723446225,6.0000000000000036,-35.147679970167914,-1.8545286629631619,-2.482841549909915,3.1361771500580033,0.8377324242919674,56.11996243479728,-2.4028371306837895,-2.7665449849526937,0.41528761043554635,,,,,,,,,,,,2.1535357712333663,-4.840456420000977,-2.77818809817827,49.99999999999997,-0.5876436049700193,2.9731778019405524,-91.67808951907747,16.77373818584521,1.7819273633425314,17.060543184981174,-36.179249713661164,NC State 2024 Roster,Cleveland State,,Softball,,2b0e5cd2-2524-4a7f-9b5c-ed7c4957ec4c,c87d4a34-fbba-4941-9b0a-2e17f1c0485b,61.47342187018467,1.4439997959442779,2.3344488446386604,7.480695190699449,-2.108171780741286,56.174720213256975,3.1406018614306492,0.8363259294601211,-2.3063360915268585,-2.796892262458571,0.4152118072012532,-2.2591128310170423,-3.344620183169045,-64.4320411520574,,362.0752034252436,-756.7950701128641,43.15813461491835,0.3357783982560995,-0.9020740222709325,0.27113709744059306,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.0,Amanda Hasler,,Nc state 2024 roster,2022-11
3,02/24/2024,10:10:46 AM,1,3,Carly Maxton,,,Nc state 2024 roster,Jenna Deang,deangje10,Left,Cleveland state,,1,Top,0,1,1,Riseball,,InPlay,,GroundBall,Out,1,0,,61.97690756041593,6.3473125323320065,-3.239600694996442,600.474827485926,160.4796142130783,11:15,1.2123071147619486,1.3871703547846777,6.0000000000000036,-29.318262510270767,3.281634276641352,-0.16104357438385966,2.733634659706474,-0.6403388280018476,56.70028411855179,-1.8228510813851848,-3.2845521479860764,0.41094115285952315,44.30627498984801,12.980378747271116,-9.518743615774877,1008.9135219029018,,,,70.5030967237042,,-11.376109779553662,1.2112171249315804,-0.9880545977187866,1.517406511732639,-2.121390687952463,49.999999999999964,-0.5284721735734111,5.224085723056908,-92.69421433318996,14.440972604227813,-0.8349860031337399,17.559898424545885,-30.891718426076228,NC State 2024 Roster,Cleveland State,,Softball,,2b0e5cd2-2524-4a7f-9b5c-ed7c4957ec4c,cf43d240-05bb-457f-9094-b95f025cfc14,62.087807592167856,1.2090495520136926,1.3891597500841728,6.403685338179865,-3.2753413250635246,56.78096983513815,2.7365475299633517,-0.6417915845507496,-1.7584064438459996,-3.316131695664715,0.41083817762169,0.06487246318274467,2.0077832890161162,-80.0786317930487,,103.4596919836135,-591.4948102721684,17.229646814135336,-0.1623933260207934,-0.9850451396083408,0.057571525929826596,-7.139714725470879,42.57967820759205,9.951958644047725,0.7127795504541977,0.3439881966355401,2.672718593787598,-13.906636165101856,69.11795800082257,-4.4254367778273735,7.923289105787629,0.13273289254704745,0.7645857302596901,-0.06902704724402652,0.6408150496297879,,,1.0,0,1.0,20.812145455809205,high,high,,,37.0,Amanda Hasler,,Nc state 2024 roster,2022-11
4,02/24/2024,10:11:15 AM,2,1,Carly Maxton,,,Nc state 2024 roster,Brooke Albaugh,albaubr10,Right,Cleveland state,,1,Top,1,0,0,Riseball,,BallCalled,,,,,,,62.612898863341975,7.153037741148343,-0.018428836761586024,1107.6535164969307,127.14156211656231,10:15,1.286477020812744,1.5128715282848764,6.0000000000000036,-28.47787130089113,3.4727423182191295,-2.099761546871026,3.378913427162625,1.3264462287643823,57.15374499707381,-0.7849508190258478,-0.6064628295045918,0.40682827018206885,,,,,,,,,,,,2.4454989868257524,1.4424037091419488,-1.496117119895178,50.00000000000002,-0.6289207121286902,-0.2674284472219722,-93.64419772143722,15.787523371399464,2.1086704179691615,17.954985591418566,-30.930314034023937,NC State 2024 Roster,Cleveland State,,Softball,,2b0e5cd2-2524-4a7f-9b5c-ed7c4957ec4c,4de41b9b-ba8d-4fb0-969b-552456cc0025,62.72589918904751,1.2833148532426097,1.5147879955380987,7.20826183391311,-0.053320655847291676,57.23794512701717,3.381788265927342,1.3250674530792117,-0.7205105927236988,-0.636790163103107,0.40672417568461144,-1.879271131479634,2.216793355462948,-73.4647856463,,315.2432602796167,-1061.8465046588863,28.460457677831087,-0.17184037084582668,-0.958644999401154,0.22687144392966294,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.0,Amanda Hasler,,Nc state 2024 roster,2022-11
5,02/24/2024,10:11:34 AM,2,2,Carly Maxton,,,Nc state 2024 roster,Brooke Albaugh,albaubr10,Right,Cleveland state,,1,Top,1,1,0,Changeup,,Foul,,,,,,,55.964919385143574,5.749497822665555,-1.8462059749053565,824.4781632856889,45.46400275467664,7:30,1.5684086337132654,1.2329640254091683,6.0000000000000036,-43.762644333985776,-3.917890743736386,-6.059396218237161,1.5061203855311267,-0.4189621084871652,51.57387281789155,-6.449865494884561,-3.54006701286438,0.454315019969455,,,,,,,,,,,,6.398051713788154,-6.693891508893203,-1.591648320796506,50.00000000000005,-0.17706319676622578,1.9362443907740565,-83.91075719960195,14.00330201139711,4.424102305841072,14.542949047242546,-36.80271815329582,NC State 2024 Roster,Cleveland State,,Softball,,2b0e5cd2-2524-4a7f-9b5c-ed7c4957ec4c,4da98d3d-bfdf-4c91-b0a2-b227601443da,56.0212016590129,1.5611405065984771,1.2335993933297393,5.877848472342631,-1.8576947228267013,51.59392075489091,1.5117575019320688,-0.41938864795802167,-6.328132906984753,-3.549313410344521,0.4542634260826427,-5.986429059743774,-5.829883577785922,-40.94678511310189,,622.7436768882283,-540.3281915934732,75.53185816425827,0.5297481558322472,-0.6553577955784436,0.5383985987787263,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.0,Amanda Hasler,,Nc state 2024 roster,2022-11
6,02/24/2024,10:11:57 AM,2,3,Carly Maxton,,,Nc state 2024 roster,Brooke Albaugh,albaubr10,Right,Cleveland state,,1,Top,1,1,1,Riseball,,BallCalled,,,,,,,62.36887234818359,7.987301814112708,0.3361963539440094,786.5474334716798,99.55327810516638,9:15,1.2335028690014693,1.1130359633324745,6.0000000000000036,-30.630228627685547,1.6811090731467218,-1.6075427375445144,3.6739393226607207,1.1878699678804112,56.842968569533745,-0.5363874072791315,-0.11388675940396356,0.409118380573087,,,,,,,,,,,,1.9988813467433444,-0.9408154182664763,-1.0207162254271225,50.00000000000002,-0.8962168610821768,-0.7727904489076303,-93.08342471971191,17.37877607831103,1.704258688543492,17.64652021184773,-32.976194672554854,NC State 2024 Roster,Cleveland State,,Softball,,2b0e5cd2-2524-4a7f-9b5c-ed7c4957ec4c,a1cd6ae7-a070-4e00-b9e9-ac00558c3efa,62.477450869224896,1.2296602363219034,1.1149641534017103,8.054176846477084,0.30126401053107754,56.920621942715094,3.6773006882890242,1.1864760228964886,-0.4618791712210698,-0.14431139761025938,0.4090199755248999,-1.3870650631935335,0.3632183026759203,-77.08433796908906,,175.8063693717467,-766.6478889224254,22.35165508019889,-0.037095848359219606,-0.9747001341528491,0.2204167564340966,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.0,Amanda Hasler,,Nc state 2024 roster,2022-11
7,02/24/2024,10:12:15 AM,2,4,Carly Maxton,,,Nc state 2024 roster,Brooke Albaugh,albaubr10,Right,Cleveland state,,1,Top,1,2,1,Curveball,,InPlay,,GroundBall,Out,1,0,,64.24545263203521,5.5963873692156,-1.197737959824965,951.6723874409993,76.17478503432406,8:30,1.2522024857605998,1.0410319516849738,6.0000000000000036,-29.187023502130366,0.9739147727141919,-1.8822463830345808,2.3074235475931326,0.14021894866884743,58.9182831461072,-2.5533971312566774,-1.7243793379412204,0.39527008430351673,62.45567047871705,1.9115302452761338,32.94113485753585,1725.3900527954102,,,,45.550281378934045,,34.98734505658714,0.5183940086086097,1.7657697747676189,-0.8899916672770819,-1.2940495927605886,50.00000000000001,-0.31312240815629727,1.7396371740570016,-96.34129767459045,13.700669225899556,1.6128396341084177,18.89456829978802,-32.986960677537745,NC State 2024 Roster,Cleveland State,,Softball,,2b0e5cd2-2524-4a7f-9b5c-ed7c4957ec4c,dbe4d849-4421-44cd-97a2-5382ed3fe276,64.34752494802336,1.2483020604507655,1.0429841453780115,5.664520822554181,-1.2329169444475645,58.990225758302834,2.310733638792633,0.13882545517539208,-2.4805616169861198,-1.7546112786189707,0.3951821113348307,-1.660103289151882,-0.2864977399159456,-78.40583845528982,,191.26529789365796,-932.2542136345116,20.097808911737054,0.048025888031157246,-0.9795957368704349,0.19515559531842402,33.94306468185267,52.385484968187264,2.083290569623211,-0.05651701092088097,0.6559543436372052,2.271488519704657,26.118326179581207,37.31837578562428,3.078627321896349,1.1253332021594986,-0.000527619986970429,0.1776714129440422,-0.09813536396928475,-0.9791845175252126,,,1.0,0,1.0,33.051588308353416,high,high,,,37.0,Amanda Hasler,,Nc state 2024 roster,2022-11
8,02/24/2024,10:12:50 AM,3,1,Carly Maxton,,,Nc state 2024 roster,Alexa Sieger,siegeal10,Right,Cleveland state,,1,Top,2,0,0,Changeup,,Foul,,,,,,,55.98036107872958,6.912511162963462,-1.2100882201286773,971.0461453524504,44.54727556964597,7:30,1.481363050358282,1.2255437959825157,6.0000000000000036,-45.57380084202682,-5.615918436896237,-7.318479623339331,1.9984489014892108,-0.13596213798442072,51.43668467016469,-5.788347426841717,-3.256676928384755,0.4549595174927604,,,,,,,,,,,,8.105263176164847,-9.092290510741522,-1.427202756803281,50.0,-0.5492688825367321,0.8420169112282072,-83.75648317736142,15.930258356666892,5.588496062531213,14.407732042022687,-38.44309090079561,NC State 2024 Roster,Cleveland State,,Softball,,2b0e5cd2-2524-4a7f-9b5c-ed7c4957ec4c,37a43505-d72e-42d2-8734-4538ad638685,56.02707843766654,1.4732994868084424,1.2252921734036066,7.0545191628105846,-1.2056109199013807,51.44543552673873,2.004590514280053,-0.13575240559876156,-5.656950587725584,-3.252197858706719,0.4549244281308403,-7.346325525605296,-7.581190142472989,-29.420025250131115,,845.8221528597873,-476.9858510852149,87.10421815770538,0.620767265737427,-0.4912082225629848,0.6110339465818506,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.0,Amanda Hasler,,Nc state 2024 roster,2022-11
9,02/24/2024,10:13:12 AM,3,2,Carly Maxton,,,Nc state 2024 roster,Alexa Sieger,siegeal10,Right,Cleveland state,,1,Top,2,0,1,Riseball,,HitByPitch,,,,,,,62.292627004161616,7.891080096884843,1.0776724820528019,820.3165740966796,148.0180271676582,11:00,1.1121521399840868,1.5383614498959637,6.0000000000000036,-28.818261440884893,3.586793254575465,-0.8037005658627138,3.6434520646940025,2.140749869821485,56.74607134187791,-0.12851971760819147,0.852639659568417,0.40971126199465097,,,,,,,,,,,,1.330833654506642,1.2981699563378872,-1.2858043090216384,49.99999999999997,-0.977295076344992,-1.8623956284266352,-92.99357173522215,16.94613516562221,1.131449831650814,17.727707272687717,-31.07036981837558,NC State 2024 Roster,Cleveland State,,Softball,,2b0e5cd2-2524-4a7f-9b5c-ed7c4957ec4c,c6c86d70-2ced-417b-af5c-6b8b3c90ae66,62.4082991309614,1.1091102136918332,1.540419514719562,7.944276780068409,1.0401895078016046,56.8326033741911,3.6462949186715554,2.139226001009737,-0.06526068387248277,0.8193616368411615,0.40960258239916,-0.5672443714364822,2.3261120486901694,-74.33855741115804,,221.44653172268215,-789.8612000381512,26.99525265188452,-0.22897772410471756,-0.9628736331555102,0.1429810072622642,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.0,Amanda Hasler,,Nc state 2024 roster,2022-11
10,02/24/2024,10:13:47 AM,4,1,Carly Maxton,,,Nc state 2024 roster,Becky Hurosky,hurosbe10,Left,Cleveland state,,1,Top,2,0,0,Curveball,,Foul,,,,,,,62.91046490890286,7.34754698276419,-2.9786559626800293,1057.2178115844727,56.30687707885445,8:00,1.181136788047075,2.0945649634533643,6.0000000000000036,-31.57072637351512,0.18332857460113416,-2.0537088506222947,3.144796984482215,0.07187085946638486,57.458214835602696,-1.4392687316942285,-3.551864534051503,0.40557494542566747,,,,,,,,,,,,1.3183922372836936,-2.466051181182135,-2.750526601427334,49.99999999999997,-0.8123188372758628,4.594783346308752,-93.91420465868623,16.614627218063333,1.1438180642603486,18.008414239315798,-34.3135599749858,NC State 2024 Roster,Cleveland State,,Softball,,2b0e5cd2-2524-4a7f-9b5c-ed7c4957ec4c,40dcc73f-47b3-49be-9117-2f71b671206a,63.01170058125573,1.1766869567308715,2.096805517537487,7.424718527494912,-3.0190080633763983,57.527724316747964,3.148558577971863,0.07025470337089704,-1.3569942875981535,-3.586656883750814,0.405488395284345,-1.7984377642212246,-1.1818641301345767,-74.45169178418425,,283.38801956977346,-1018.5287092152992,26.805074268002954,0.14869969289727927,-0.9634047951659181,0.2230237699967657,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.0,Amanda Hasler,,Nc state 2024 roster,2022-11
11,02/24/2024,10:14:07 AM,4,2,Carly Maxton,,,Nc state 2024 roster,Becky Hurosky,hurosbe10,Left,Cleveland state,,1,Top,2,0,1,Riseball,,BallCalled,,,,,,,61.94077188797305,7.887569027793567,-2.9309325722924053,964.1417345319473,58.99958428570708,8:00,1.1988585535297247,1.6224236758078738,6.0000000000000036,-32.98775475632859,-0.14713039206458234,-2.900428630109628,3.386062778973483,-0.4411130104067525,56.5035638259891,-1.2868048822076164,-3.74040962746415,0.4124556195637583,,,,,,,,,,,,2.3226570563633215,-3.0563854321685304,-2.2590886932983327,50.000000000000036,-0.9334796102372928,4.32322287174817,-92.35814624990337,17.42321044094173,1.9484540541845556,17.443743849978233,-34.73802112460662,NC State 2024 Roster,Cleveland State,,Softball,,2b0e5cd2-2524-4a7f-9b5c-ed7c4957ec4c,a4fc947d-017b-4876-a28b-8f7256a0d035,62.03967290050113,1.194126098268359,1.624300524989106,7.970540255104853,-2.9650288830323155,56.56996104905943,3.390069425664034,-0.44246093364106726,-1.1989982352612882,-3.7694929356602915,0.4123704204486054,-2.6843473594362988,-1.5823107074323235,-69.02181258607649,,345.17479089617103,-900.2353292312275,35.801249809369544,0.1843922943758017,-0.9337167938988308,0.3068752687430448,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.0,Amanda Hasler,,Nc state 2024 roster,2022-11
12,02/24/2024,10:14:27 AM,4,3,Carly Maxton,,,Nc state 2024 roster,Becky Hurosky,hurosbe10,Left,Cleveland state,,1,Top,2,1,1,Changeup,,StrikeSwinging,,,,,,,54.49645187374344,7.464638103009985,-1.5273663924013405,929.833020891462,42.797523108749715,7:30,1.365278048423747,2.296462419257005,6.0000000000000036,-48.08649766627746,-5.808234743912124,-7.1463644140791684,2.0220212605420005,0.7521419817295305,50.03097496241014,-5.9269401681528135,-3.525007560208225,0.46798301392510855,,,,,,,,,,,,7.7883252297357055,-9.522557264028045,-2.5718681979799136,50.0,-0.8179057226950698,1.290988730528778,-81.42699970430328,16.595242251988516,5.0752561522947985,13.620535372822577,-38.37941671105493,NC State 2024 Roster,Cleveland State,,Softball,,2b0e5cd2-2524-4a7f-9b5c-ed7c4957ec4c,4f9c3a65-7709-4f2b-9794-087a1b97dc80,54.54056069708798,1.3568260574410203,2.2962666723918184,7.613584687139122,-1.5238534570420457,50.03538000660629,2.0283169051927565,0.7522997506500949,-5.790146081138298,-3.5216196146439547,0.46795231296777445,-7.168321141100531,-7.877637595420736,-27.597840988807125,,824.0375816470116,-430.756904498914,88.62210344573258,0.6502728691723245,-0.4632626448197473,0.6021070648422964,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.0,Amanda Hasler,,Nc state 2024 roster,2022-11
