PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
1,3/15/24,6:02:53 PM,1,1,Sophia Voyles,voyleso10,,Georgia tech,Carlli Kloss,klossca10,Left,Notre dame,,1,Top,0,0,0,Riseball,1,StrikeCalled,,,,,,,63.63367252,2.320090323,3.522626223,1759.24193,121.4984185,10:00,1.787374255,0.650846487,6.498459624,-24.43225458,4.108073997,-5.299936184,1.598312226,1.199231895,59.91009713,-4.036498661,0.083838665,0.391663193,,,,,,,,,,,,7.829398174,3.669526476,0.241372213,50,0.951604268,-6.743508261,-95.63174982,7.905890125,7.086452049,17.85976417,-28.85273129,Georgia Tech,Notre Dame,,,,5ea18906-ad21-42b3-bb59-885ba50f2ecb,93deb693-b9e4-4c4f-87f9-ed2c9a2a76f3,63.72037787,1.784593951,0.651541863,2.371949258,3.509239744,59.98161217,1.600774574,1.198821053,-3.981981667,0.074949997,0.39157554,-5.222286003,3.054702193,-63.56777899,,783.1068678,-1575.333552,44.51388149,-0.232573916,-0.895461577,0.379549652,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.50154175,Reese Hunter,huntere10,Georgia tech,2022-11
2,3/15/24,6:03:11 PM,1,2,Sophia Voyles,voyleso10,,Georgia tech,Carlli Kloss,klossca10,Left,Notre dame,,1,Top,0,0,1,Riseball,1,StrikeCalled,,,,,,,63.99484337,4.204117243,2.212886746,1707.877658,113.1607828,9:45,1.82101949,0.711231862,6.534389207,-24.90520665,3.882554847,-6.103073108,2.856419734,0.415352819,59.4596487,-1.976074052,-0.866803771,0.389494485,,,,,,,,,,,,8.376476999,2.856746249,-0.117499528,50,0.537994699,-4.706386467,-96.13895135,11.09996505,7.651820357,18.23403406,-29.56444305,Georgia Tech,Notre Dame,,,,5ea18906-ad21-42b3-bb59-885ba50f2ecb,0ef2b49e-e6e4-4e90-9288-0114183999a5,64.08426615,1.818235039,0.711497928,4.25628967,2.207693756,59.53265493,2.858952377,0.415245068,-1.919359171,-0.869092812,0.389407915,-6.070211006,2.783612936,-58.83917342,,883.7277396,-1461.462068,51.74420636,-0.203516533,-0.855718243,0.475738699,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.46561217,Reese Hunter,huntere10,Georgia tech,2022-11
3,3/15/24,6:03:29 PM,1,3,Sophia Voyles,voyleso10,,Georgia tech,Carlli Kloss,klossca10,Left,Notre dame,,1,Top,0,0,2,Changeup,,BallCalled,,,,,,,49.03265811,6.054068429,4.645991011,993.1053983,12.08161248,6:30,1.667154539,0.820216066,5.992630769,-54.95127818,-1.938971914,-1.041899688,1.19077865,2.20265605,45.01730668,-9.000294001,2.103474528,0.519568005,,,,,,,,,,,,2.849645414,-5.069134451,0.245959207,50,-0.260685724,-6.063528779,-73.20174031,13.8533038,1.506819835,10.69329414,-34.85447863,Georgia Tech,Notre Dame,,,,5ea18906-ad21-42b3-bb59-885ba50f2ecb,7dde4049-fe04-482e-baad-3de1bc6643be,49.08176782,1.659610003,0.824820014,6.187314219,4.563494368,45.02965002,1.197074877,2.199034792,-8.867173926,2.025384649,0.51949648,-0.478221423,-4.198396647,-73.18285765,,287.3234603,-950.6332423,28.9318194,0.282909928,-0.957232982,0.060555675,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.00737061,Reese Hunter,huntere10,Georgia tech,2022-11
4,3/15/24,6:03:50 PM,1,4,Sophia Voyles,voyleso10,,Georgia tech,Carlli Kloss,klossca10,Left,Notre dame,,1,Top,0,1,2,Changeup,,InPlay,,Popup,Out,1,0,,51.25438874,7.736854984,2.332925598,966.2607234,7.211738493,6:15,1.697034045,0.566962875,5.916990659,-52.17014671,-4.781184539,-0.743303334,2.530344589,0.336773144,47.43233841,-6.659459769,-0.814976051,0.498489614,,,,,,,,,,,,1.702692446,-8.956967187,-0.03322429,50,-0.583993543,-3.200338623,-76.40493689,16.51553939,0.982030597,11.54784788,-37.33999476,Georgia Tech,Notre Dame,,,,5ea18906-ad21-42b3-bb59-885ba50f2ecb,898121f6-a51b-49b1-a833-afc25e4855dc,51.29602204,1.688725166,0.570846533,7.881001473,2.264067409,47.43921443,2.536641929,0.33383753,-6.524849478,-0.878245459,0.498450388,-0.279791945,-6.890640399,-56.00638308,,540.2368856,-801.1266398,55.91005331,0.55467749,-0.82909987,0.070187519,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.08301072,Reese Hunter,huntere10,Georgia tech,2022-11
5,3/15/24,6:04:17 PM,2,1,Sophia Voyles,voyleso10,,Georgia tech,Emily Tran,tran-em10,Left,Notre dame,,1,Top,1,0,0,Riseball,1,BallCalled,,,,,,,64.94743497,3.343558895,5.093799331,1626.980522,124.6969593,10:15,1.746085445,0.593423465,5.837574304,-24.51358436,4.198711612,-4.767862781,2.01381865,1.48035931,60.77770287,-3.627060838,0.315600947,0.392374431,,,,,,,,,,,,7.369080398,2.860425304,0.597842585,50,0.738759829,-9.364711936,-97.18546704,9.502498995,6.88861563,18.43852007,-29.50012429,Georgia Tech,Notre Dame,,,,5ea18906-ad21-42b3-bb59-885ba50f2ecb,39e79533-22b5-490b-a62b-7688b139ed34,65.04343369,1.743052734,0.594399863,3.396526361,5.076260437,60.85454087,2.016276349,1.479827524,-3.573341134,0.304225085,0.392278598,-4.671358667,3.125665536,-65.17091498,,683.1900013,-1476.589666,41.99128336,-0.239029456,-0.90756444,0.34524152,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.16242707,Reese Hunter,huntere10,Georgia tech,2022-11
6,3/15/24,6:04:36 PM,2,2,Sophia Voyles,voyleso10,,Georgia tech,Emily Tran,tran-em10,Left,Notre dame,,1,Top,1,1,0,Riseball,1,BallCalled,,,,,,,64.5055116,6.865932145,-0.728674524,1629.738065,98.38252542,9:15,1.726429828,0.75685013,5.752908254,-28.26698674,2.729283285,-5.563189842,3.966957881,-0.75571451,58.54228674,-0.831540091,-3.226564382,0.397204627,,,,,,,,,,,,6.137557213,0.371366771,-0.866411839,50,-0.07482363,0.440783531,-96.42885851,15.57558073,5.625337608,18.70855641,-31.83367582,Georgia Tech,Notre Dame,,,,5ea18906-ad21-42b3-bb59-885ba50f2ecb,26d8d7fc-6742-4700-a71f-d16675407d5f,64.60521565,1.722897289,0.757628758,6.927054004,-0.742772724,58.61797672,3.970143668,-0.756253517,-0.762303258,-3.237979148,0.397110451,-5.464975799,1.440774579,-63.14856157,,736.1179489,-1454.020813,45.16786869,-0.065846308,-0.892180679,0.446853331,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.24709312,Reese Hunter,huntere10,Georgia tech,2022-11
7,3/15/24,6:04:56 PM,2,3,Sophia Voyles,voyleso10,,Georgia tech,Emily Tran,tran-em10,Left,Notre dame,,1,Top,1,2,0,Curveball,1,Foul,,,,,,,63.47993814,6.592229681,-0.137999822,1598.005243,112.1931534,9:45,1.798289801,1.105766118,5.579336768,-27.0612752,4.308009864,-5.285125952,3.982631381,-0.325735546,58.45511001,-0.628927509,-3.341583467,0.405376304,48.540487,49.00381278,-144.9203143,,-64.24421301,-89.28987117,17.15917337,123.0889114,,-144.3346159,3.195299608,6.05882499,2.101208104,-1.087181089,50,0.090299625,-0.49964424,-94.92004041,14.75724196,5.381243554,18.1157504,-30.30782757,Georgia Tech,Notre Dame,,,,5ea18906-ad21-42b3-bb59-885ba50f2ecb,c139bbf8-8b29-4227-93bb-0b4e8826dbf6,63.58617199,1.794945372,1.106635965,6.647645291,-0.153030905,58.53717009,3.985390334,-0.32622349,-0.568827648,-3.351910838,0.405270758,-5.19298045,3.046901885,-62.6351167,,734.5319724,-1419.18411,45.96555459,-0.173625757,-0.88809728,0.4256023,-18.30064665,-26.05882087,36.63608966,0.183926474,2.347750319,3.958296005,-71.76704837,-100.0018543,,,,,,,,,1,1,,4.405868553,high,high,,,37.42066461,Reese Hunter,huntere10,Georgia tech,2022-11
8,3/15/24,6:05:18 PM,2,4,Sophia Voyles,voyleso10,,Georgia tech,Emily Tran,tran-em10,Left,Notre dame,,1,Top,1,2,1,Curveball,1,BallCalled,,,,,,,65.49354858,3.733827302,2.588753979,1507.27626,126.0734598,10:15,1.800408848,1.036111413,5.622948677,-24.50545221,5.078402449,-5.42729967,2.538338213,1.657944163,60.1400199,-2.373428297,0.295997035,0.390710496,,,,,,,,,,,,7.271249997,4.300155972,-0.413945853,50,0.748586643,-5.231932657,-98.23173582,9.908832077,6.934994158,19.02716982,-28.07275248,Georgia Tech,Notre Dame,,,,5ea18906-ad21-42b3-bb59-885ba50f2ecb,1e692501-7673-40ed-bf6a-49f3c53525fe,65.59737977,1.797675801,1.036496973,3.779217308,2.58200694,60.2221531,2.54070377,1.65773112,-2.321763596,0.291516351,0.390609271,-5.379392596,3.988620321,-58.87868505,,779.0384938,-1290.34133,51.68518304,-0.30433374,-0.856074871,0.417752067,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.3770527,Reese Hunter,huntere10,Georgia tech,2022-11
9,3/15/24,6:05:39 PM,2,5,Sophia Voyles,voyleso10,,Georgia tech,Emily Tran,tran-em10,Left,Notre dame,,1,Top,1,3,1,Screwball,1,StrikeCalled,,,,,,,64.46531115,2.815883427,2.828133114,1469.329268,124.1075273,10:15,1.658897175,0.532360378,5.782716448,-25.95102877,3.587190517,-3.986805269,1.744187299,1.158445354,60.01651353,-3.676178465,0.733367188,0.394798731,,,,,,,,,,,,5.805517198,2.926212962,0.13907147,50,0.773879055,-5.378709474,-96.78626513,8.586458647,5.37667007,18.43610147,-29.46399274,Georgia Tech,Notre Dame,,,,5ea18906-ad21-42b3-bb59-885ba50f2ecb,52063075-9f35-4f01-96ea-e920d4b29b27,64.55974772,1.655868852,0.533554639,2.869250148,2.806537637,60.09196891,1.74685415,1.157608489,-3.618005734,0.715393554,0.394704304,-3.845284419,2.465620625,-68.78299615,,531.7520734,-1369.732904,36.19012328,-0.202935312,-0.932216444,0.299649398,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.21728493,Reese Hunter,huntere10,Georgia tech,2022-11
10,3/15/24,6:05:59 PM,3,1,Sophia Voyles,voyleso10,,Georgia tech,Emily Tran,tran-em10,Left,Notre dame,,1,Top,1,0,0,Screwball,1,InPlay,,LineDrive,Single,0,0,,64.39848422,3.594371186,2.230895347,1553.602989,113.3565282,9:45,1.669703354,0.464428172,5.804396532,-27.26678749,2.871551026,-4.765610678,2.207599332,0.540580455,59.69438956,-2.983745048,-0.826888436,0.392657444,50.18615673,25.49276952,-37.49786034,,-66.04264603,87.96799932,4.424460894,117.6825149,,-36.93685184,1.968553231,5.427376651,2.243225973,-0.502182714,50,0.444760898,-1.407800178,-97.32505541,11.26089103,5.075847226,18.82551306,-30.07611663,Georgia Tech,Notre Dame,,,,5ea18906-ad21-42b3-bb59-885ba50f2ecb,a82648fc-7ad6-4977-b943-91e4e6c930e7,64.49319389,1.666311156,0.465543018,3.652458671,2.211245031,59.76890965,2.210417517,0.539844008,-2.922581482,-0.842571529,0.392565736,-4.641975537,1.718900453,-67.70920576,,589.2932513,-1437.503291,37.93074907,-0.150377006,-0.925270678,0.348225399,-27.57555836,35.93994622,21.59998089,-0.894108162,3.622908341,2.524385655,-70.71947703,94.06343544,,,,,,,,,1,1,,22.4173836,high,high,,,37.19560484,Reese Hunter,huntere10,Georgia tech,2022-11
