PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
1,2/9/24,6:32:22 PM,1,1,Chandler Dennis,dennich10,Right,Georgia tech,Tess Cites,citeste10,Left,Villanova,,1,Top,0,0,0,Drop Ball,6,StrikeCalled,,,,,,,66.73751156,4.840301164,-2.078151089,1254.352735,24.75386838,6:45,1.739162364,0.45964225,5.620760629,-32.61933965,-4.756887504,-2.887861359,2.233677352,-1.135067469,62.15667207,-4.337002919,-2.948877278,0.384089401,,,,,,,,,,,,2.555538657,-7.220998295,-0.891078334,50,0.362543079,3.21437188,-100.0226036,13.28236128,2.5226126,19.98359637,-39.30201114,Georgia Tech,Villanova,,,,25e6ebd0-41e6-4480-8231-24123cc5c006,32feafbb-7051-4ac3-80e0-45b8e854534b,66.80600727,1.733582989,0.461411052,4.937149266,-2.109410694,62.19844585,2.238125236,-1.13631718,-4.241480598,-2.975525559,0.3840348,-2.686975447,-6.128684721,-55.65147463,,707.7377801,-1035.61963,56.42254849,0.512381573,-0.825620737,0.236253088,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.37924075,Reese Hunter,huntere10,Georgia tech,2022-11
2,2/9/24,6:32:44 PM,1,2,Chandler Dennis,dennich10,Right,Georgia tech,Tess Cites,citeste10,Left,Villanova,,1,Top,0,0,1,Drop Ball,6,Foul,,,,,,,67.10509993,3.791942873,-2.204750012,899.1744821,35.9779178,7:15,1.678937565,0.70991789,4.971141291,-31.87341138,-2.538049586,-3.090288937,1.473218145,-0.281452704,61.667155,-5.330746884,-2.078869248,0.388713557,,,,,,,,,,,,2.529135003,-3.998254672,-1.146812553,50,0.632198378,3.474053785,-100.5780281,10.86605379,2.522825511,20.29546286,-36.16232972,Georgia Tech,Villanova,,,,25e6ebd0-41e6-4480-8231-24123cc5c006,34bef4b6-c17b-4844-b18b-ae69a1f8dc16,67.18931132,1.673739042,0.711440166,3.876308886,-2.229991727,61.71978557,1.477320202,-0.282474375,-5.244226939,-2.100304863,0.388639685,-2.924540606,-3.911659797,-63.00368631,,408.1651178,-801.1965962,45.39331642,0.367342449,-0.891035736,0.266673663,,,,,,,,,,,,,,,,,1,1,,,high,high,,,38.02886008,Reese Hunter,huntere10,Georgia tech,2022-11
3,2/9/24,6:33:11 PM,1,3,Chandler Dennis,dennich10,Right,Georgia tech,Tess Cites,citeste10,Left,Villanova,,1,Top,0,0,2,Rise Ball,5,InPlay,,GroundBall,Out,1,0,,64.999649,4.52067945,0.80320479,1191.354289,112.9194998,9:45,1.653380265,0.56293789,5.166262196,-26.71136451,4.034582741,-6.424471539,2.356026489,0.674766915,59.76136274,-3.090743126,-0.664019032,0.398976111,46.14009973,13.44762585,4.934808637,2140.243517,,,,81.50255061,,4.996822115,1.326162063,7.630411021,2.980763132,-0.220696271,50,0.783711087,-2.742751708,-97.41883542,10.71098453,7.150732168,18.84666253,-29.38066942,Georgia Tech,Villanova,,,,25e6ebd0-41e6-4480-8231-24123cc5c006,58ab1f3d-bdaf-4a7b-8fe1-ef01fe1212cb,65.1032105,1.650088824,0.562926269,4.574651125,0.803244846,59.83788746,2.358885287,0.67487632,-3.029768944,-0.66161257,0.398880584,-6.423231909,2.842392533,-55.34781684,,677.3959337,-980.0305047,56.85931886,-0.221431476,-0.822618858,0.523704416,3.860252999,44.70873027,10.73017649,-0.693812594,2.548848533,1.487670343,7.098912023,81.19280266,2.7022671,17.95911773,-0.127811804,0.987986813,0.038627704,-0.149632745,,,1,1,1,21.45898787,high,high,,,37.83373918,Reese Hunter,huntere10,Georgia tech,2022-11
4,2/9/24,6:33:42 PM,2,1,Chandler Dennis,dennich10,Right,Georgia tech,Ava Franz,franzav10,Right,Villanova,,1,Top,1,0,0,Curve Ball,6,InPlay,,GroundBall,Out,1,0,,63.88532234,4.016848388,-0.757401553,1134.133166,100.7535073,9:15,1.79535897,0.264637459,5.687544998,-27.42702275,2.867467923,-6.73190468,2.167981707,-0.908320377,59.43654189,-3.649148708,-2.998536552,0.399897018,,,,,,,,,,,,7.495490178,1.786766801,-0.369128552,50,0.641777393,0.324292795,-95.93774521,10.6569445,6.801454759,18.49259429,-30.55272619,Georgia Tech,Villanova,,,,25e6ebd0-41e6-4480-8231-24123cc5c006,0ad388a8-b433-4f3a-8cc5-d5f5ee3f3f90,63.97615072,1.791914336,0.264593119,4.077551696,-0.756709749,59.50521296,2.171059059,-0.908157246,-3.583123214,-2.99497179,0.399806676,-6.740469549,1.622036702,-55.04999563,,649.7011454,-929.5947822,57.28614285,-0.106886878,-0.819652233,0.562801396,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.31245638,Reese Hunter,huntere10,Georgia tech,2022-11
5,2/9/24,6:34:16 PM,3,1,Chandler Dennis,dennich10,Right,Georgia tech,Chloe Smith,smithch11,Right,Villanova,,1,Top,2,0,0,Drop Ball,6,StrikeCalled,,,,,,,66.57514369,4.536866246,-1.145374106,948.8626063,38.7565961,7:15,1.716469396,0.277201833,4.995011548,-31.76014849,-2.870205317,-3.437759255,2.205574267,-0.865307321,62.00360861,-4.030986341,-2.234885949,0.391625135,,,,,,,,,,,,3.44861932,-4.835566729,-0.488993285,50,0.502573078,1.533635575,-99.73746758,12.21839296,3.384746465,19.87235848,-36.92005541,Georgia Tech,Villanova,,,,25e6ebd0-41e6-4480-8231-24123cc5c006,a7e53798-b1b0-44ac-96bc-123acd8225fc,66.65623273,1.71111365,0.278582437,4.62540341,-1.168695815,62.05799661,2.209782389,-0.866230859,-3.942231038,-2.25418111,0.391553999,-3.288272425,-4.23037572,-60.15578832,,472.19522,-823.0260748,49.76434069,0.388068509,-0.867381715,0.311531367,,,,,,,,,,,,,,,,,1,1,,,high,high,,,38.00498983,Reese Hunter,huntere10,Georgia tech,2022-11
6,2/9/24,6:34:47 PM,3,2,Chandler Dennis,dennich10,Right,Georgia tech,Chloe Smith,smithch11,Right,Villanova,,1,Top,2,0,1,Rise Ball,3,BallCalled,,,,,,,64.35431874,5.977606585,1.36888696,1469.212076,110.4358016,9:45,1.686267023,0.42125764,5.937608056,-25.81385425,3.8355448,-7.090776475,3.22193884,0.729057323,59.54198139,-1.763401356,-0.361359307,0.395242205,,,,,,,,,,,,8.659173715,2.416816004,-0.042765931,50,0.071940135,-3.322105611,-96.36525667,13.90482582,7.935826748,18.51676962,-29.95912311,Georgia Tech,Villanova,,,,25e6ebd0-41e6-4480-8231-24123cc5c006,0fbd2dbc-8a97-4b56-86f8-5e342bddd2cc,64.45423995,1.683137793,0.421072696,6.031172721,1.372008502,59.61617712,3.224662469,0.729331822,-1.703714283,-0.355305087,0.395146306,-7.115852055,2.687282284,-53.01275912,,883.9325728,-1173.561814,60.16371545,-0.210066212,-0.798769513,0.563772518,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.06239332,Reese Hunter,huntere10,Georgia tech,2022-11
7,2/9/24,6:35:09 PM,3,3,Chandler Dennis,dennich10,Right,Georgia tech,Chloe Smith,smithch11,Right,Villanova,,1,Top,2,1,1,Change up,6,BallCalled,,,,,,,52.73288046,4.914145696,-0.477218937,1121.704863,72.82663106,8:30,1.730999611,0.47651272,5.693743874,-44.67921364,-0.098377701,-7.538169866,0.920520973,-0.575499512,49.39318448,-8.362223218,-2.667590346,0.484983444,,,,,,,,,,,,8.330924399,-1.907020515,-0.512952968,50,0.213125245,-0.19352479,-79.10142382,12.04730058,5.138040042,12.58979668,-33.35019131,Georgia Tech,Villanova,,,,25e6ebd0-41e6-4480-8231-24123cc5c006,425b07b3-2ed6-42a5-b25f-6e2a6bde7380,52.79608748,1.724214612,0.477911299,5.029114681,-0.501364405,49.42094564,0.925916406,-0.576388628,-8.248261844,-2.686598398,0.484902973,-7.39094493,-2.071117736,-54.92166355,,644.6391426,-917.9663263,57.46958613,0.169687002,-0.818367073,0.549073451,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.3062575,Reese Hunter,huntere10,Georgia tech,2022-11
8,2/9/24,6:35:30 PM,3,4,Chandler Dennis,dennich10,Right,Georgia tech,Chloe Smith,smithch11,Right,Villanova,,1,Top,2,2,1,Drop Ball,2,Foul,,,,,,,66.30417351,5.7264913,0.644660365,1199.22259,66.97385263,8:15,1.698437831,0.386679467,6.210491032,-28.28087683,-1.149651438,-5.096217809,2.837454845,0.254585131,61.85314659,-2.978995716,-0.878848841,0.380198349,,,,,,,,,,,,6.138014488,-3.416846203,-0.18569053,50,0.069246261,-1.895512918,-99.38842998,14.48626906,5.989765211,19.55212139,-35.50836992,Georgia Tech,Villanova,,,,25e6ebd0-41e6-4480-8231-24123cc5c006,92f5408d-d226-4216-8518-1c4ae8193890,66.38602296,1.694270494,0.387383653,5.801862404,0.631471601,61.91091972,2.84106605,0.254155511,-2.900670378,-0.887995372,0.380128462,-5.019187804,-2.342334062,-60.76403132,,585.709368,-1046.460395,48.84075506,0.191041184,-0.872615645,0.449494384,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.78951034,Reese Hunter,huntere10,Georgia tech,2022-11
9,2/9/24,6:35:57 PM,3,5,Chandler Dennis,dennich10,Right,Georgia tech,Chloe Smith,smithch11,Right,Villanova,,1,Top,2,2,2,Curve Ball,6,BallCalled,,,,,,,63.36927898,1.910964248,-0.066148472,1093.27447,106.8378158,9:30,1.749614614,0.321384875,5.791310523,-26.65126923,3.296447355,-6.479437373,0.820896065,-0.457995612,59.77263991,-5.644230798,-2.288985131,0.400992241,,,,,,,,,,,,7.51844296,3.093580115,-0.273651284,50,1.056927249,-0.809705484,-95.35124961,7.094543834,6.747052278,18.11121361,-29.39787015,Georgia Tech,Villanova,,,,25e6ebd0-41e6-4480-8231-24123cc5c006,6c608dc8-7e2e-43ec-95bd-bbdfddafe510,63.45679941,1.746171422,0.321442455,1.970326373,-0.067317805,59.83873364,0.823788639,-0.457889906,-5.581895023,-2.286612641,0.400901381,-6.480329872,2.106918348,-56.78634763,,598.8548484,-914.6703982,54.77625837,-0.158666868,-0.836633822,0.524279194,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.20869085,Reese Hunter,huntere10,Georgia tech,2022-11
10,2/9/24,6:36:19 PM,3,6,Chandler Dennis,dennich10,Right,Georgia tech,Chloe Smith,smithch11,Right,Villanova,,1,Top,2,3,2,Fast Ball,6,BallCalled,Walk,,,,,,66.45885959,6.240826399,-1.945008992,1227.852667,62.65897421,8:00,1.537648796,0.319902824,3.814019948,-32.03042443,-0.87423857,-5.151662949,2.930566717,-1.595482356,61.52651204,-2.913238484,-3.575139176,0.406850777,,,,,,,,,,,,4.563903886,-3.192478184,-0.656170271,50,0.152539799,2.801518632,-99.01430207,14.4897878,4.411305354,19.69370942,-35.25978418,Georgia Tech,Villanova,,,,25e6ebd0-41e6-4480-8231-24123cc5c006,8263fbcf-efb2-47ea-966e-aa3c75983ccd,66.56160735,1.531759332,0.321306853,6.328959813,-1.966780439,61.59533895,2.934886022,-1.596257129,-2.824584516,-3.590774341,0.406757275,-5.019641271,-2.345678706,-63.12596383,,555.0268942,-1095.247606,45.20305321,0.207611167,-0.892002465,0.401533567,,,,,,,,,,,,,,,,,1,1,,,high,high,,,39.18598143,Reese Hunter,huntere10,Georgia tech,2022-11
11,2/9/24,6:36:50 PM,4,1,Chandler Dennis,dennich10,Right,Georgia tech,Lilly St. jean,stjeali10,Right,Villanova,,1,Top,2,0,0,Curve Ball,6,BallCalled,,,,,,,63.18547325,4.042355227,-2.165413781,1181.439545,105.0955906,9:30,1.734328296,0.41213659,4.970886143,-28.08922005,3.936906739,-7.000135736,1.994086497,-1.693820414,59.02001324,-3.865875014,-4.837189698,0.413164258,,,,,,,,,,,,6.965496575,2.767880906,-0.808772435,50,0.654831887,2.705750255,-94.70521768,10.33753103,6.15050685,18.20452523,-29.73002133,Georgia Tech,Villanova,,,,25e6ebd0-41e6-4480-8231-24123cc5c006,976a254b-e08c-483e-9e43-381541360f92,63.28476779,1.730584537,0.412135575,4.10370594,-2.165568639,59.0936388,1.997145576,-1.6936495,-3.800854838,-4.833490724,0.413061155,-7.008593169,2.591772134,-55.55376978,,668.2606874,-974.2828395,56.56325712,-0.147307807,-0.82465738,0.546114105,,,,,,,,,,,,,,,,,1,1,,,high,high,,,38.02911523,Reese Hunter,huntere10,Georgia tech,2022-11
12,2/9/24,6:37:10 PM,4,2,Chandler Dennis,dennich10,Right,Georgia tech,Lilly St. jean,stjeali10,Right,Villanova,,1,Top,2,1,0,Screw Ball,2,InPlay,,LineDrive,HomeRun,0,2,,64.73764361,4.972782908,0.509039011,1241.236112,112.6021449,9:45,1.744015377,0.238127554,5.824203075,-26.14463224,3.367370696,-5.36392002,2.784640888,0.423242774,59.89682811,-2.536836873,-0.054450555,0.393447011,74.55510405,28.39489163,-28.94643217,1388.64713,-60.64430862,91.77291446,44.40654432,249.2438618,,-38.74514866,3.681535527,6.348720097,2.346789345,-0.0728051,50,0.374338412,-1.63080908,-97.10441741,12.24309115,5.907568537,18.81147621,-29.99033087,Georgia Tech,Villanova,,,,25e6ebd0-41e6-4480-8231-24123cc5c006,b8632e44-e2ac-4bd6-82d9-21e85457215d,64.83727172,1.740945226,0.238591068,5.025630922,0.50067839,59.97157659,2.787380853,0.42298704,-2.476734906,-0.059911572,0.393351137,-5.309272085,2.221175008,-60.72386816,,606.9881865,-1082.696831,48.90191162,-0.18794466,-0.872273067,0.451460409,-31.74281422,57.39203152,35.45436508,-0.392536668,1.413977725,2.712958525,-155.9911242,194.3946291,-50.45836164,2.794726433,0.699907318,0.775929399,0.023677553,0.630375239,,,1,1,1,41.99278174,high,high,,,37.1757983,Reese Hunter,huntere10,Georgia tech,2022-11
13,2/9/24,6:43:00 PM,5,1,Blake Neleman,nelembl10,,Georgia tech,Kelsey White,whiteke13,Right,Villanova,,1,Top,2,0,0,Curve Ball,2,StrikeCalled,,,,,,,63.0863402,3.32649366,0.675143327,1179.556598,52.49977229,7:45,2.170807729,1.386880454,6,-30.51344972,-0.59764614,-2.649956839,2.081806464,0.803728625,59.34749097,-4.582220043,-1.357843725,0.40081495,,,,,,,,,,,,3.52393822,-2.190875377,-1.205539868,50,1.09614361,-1.523081064,-94.84996434,10.10742772,3.129776567,17.89789527,-34.11986986,Georgia Tech,Villanova,,,,25e6ebd0-41e6-4480-8231-24123cc5c006,4be9c9f3-f0b4-4d69-961f-2cca227d8ec7,63.16153927,2.166640984,1.38873818,3.403126279,0.640408758,59.40396074,2.085445501,0.802312584,-4.503491458,-1.388230541,0.400740012,-2.423693563,-1.882930218,-74.23868796,,320.4034932,-1135.207192,27.16304532,0.165358999,-0.96240163,0.21549827,,,,,,,,,,,,,,,,,1,0,,,high,high,,,37.00000138,Reese Hunter,huntere10,Georgia tech,2022-11
