PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
12,2/24/23,3:05:04 PM,4,3,Wynne Gore,gore-wy10,,North carolina state,Dana Anderson,,Right,Penn,,1,Top,2,2,0,Changeup,2,BallCalled,,,,0,0,,53.49770887,10.52243532,-4.552882396,795.6776567,10.40384003,6:15,1.547212945,1.799656468,6,-49.20941518,-4.388904457,-0.830414021,4.076744181,-1.103062018,48.50830563,-3.085686391,-4.783805436,0.481847847,,,,,,,,,,,,-0.671774522,-8.967244369,-2.826564085,50,-1.366265701,6.192469135,-79.01341781,20.61341904,-0.412894564,12.67103904,-37.68561088,North Carolina State,Penn,,Softball,,fe10c953-406b-4e75-be9f-1a72d6cbc76a,cc3459b8-caa1-4b37-8a5e-496db0f79554,53.56459185,1.53938807,1.801695124,10.65725672,-4.589519308,48.53280647,4.082884007,-1.104559517,-2.952098612,-4.816160582,0.481795234,-0.598063886,-6.530885591,-38.14574356,,625.7544399,-491.4614067,78.6442141,0.773512537,-0.617663953,0.142019705,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
13,2/24/23,3:05:24 PM,4,4,Wynne Gore,gore-wy10,,North carolina state,Dana Anderson,,Right,Penn,,1,Top,2,3,0,Fastball,2,BallCalled,Walk,,,0,0,,65.31840742,7.274738241,-5.49997784,1153.902651,0.357449126,6:00,1.549907318,2.379225623,6,-33.94499261,-4.335142011,0.366089912,3.284551419,-1.016538284,59.70751747,-2.141706809,-5.398444487,0.391642334,,,,,,,,,,,,-2.401655576,-7.692520229,-3.634634254,50,-0.45628393,9.411039913,-97.17766888,17.46337325,-2.234351821,19.07346864,-39.33069467,North Carolina State,Penn,,Softball,,fe10c953-406b-4e75-be9f-1a72d6cbc76a,135fd75b-f7a0-49e7-8d77-5ab4212ee2a6,65.39955071,1.544602919,2.381703724,7.367346793,-5.544386209,59.75612773,3.288817945,-1.018375467,-2.048420239,-5.438153168,0.391585956,0.648355805,-5.767854475,-52.42911627,,703.5834375,-914.5827868,60.97424571,0.609730591,-0.792599606,0.003803954,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
14,2/24/23,3:05:57 PM,5,1,Wynne Gore,gore-wy10,,North carolina state,Sammy Fenton,,Right,Penn,,1,Top,2,0,0,Dropball,1,InPlay,,LineDrive,Single,0,1,,65.439476,5.845852516,-2.355170012,1167.843776,359.5264959,6:00,1.515975009,1.818450904,6,-34.86963435,-5.707272413,0.188586289,2.256447929,0.370672388,59.98463802,-3.887921446,-2.302427501,0.388671656,73.47636936,7.855188786,-36.25660683,1046.992141,,,,98.78843262,,-39.05617425,1.044209583,-1.082012295,-8.812058828,-2.355002268,50,-0.163593616,4.060979456,-98.05859616,15.21855695,-1.022227338,19.7955778,-40.4992114,North Carolina State,Penn,,Softball,,fe10c953-406b-4e75-be9f-1a72d6cbc76a,fe124ad5-f20e-4f6e-a804-b9ec2d6de60b,65.5096387,1.51024491,1.820459432,5.947770862,-2.391567109,60.02281972,2.261047541,0.369171719,-3.787446383,-2.335081499,0.388621329,0.418193294,-7.231783283,-43.31604563,,849.7005472,-801.1666899,72.75806616,0.727555816,-0.686022143,-0.006012808,-43.0463736,58.69365179,10.04200243,-0.074832496,0.414275982,2.164511835,-62.24481541,76.71204191,-4.858379638,-2.287433369,0.005659616,0.029757262,0.107643536,0.993744119,,,1,0,1,41.46113199,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
15,2/24/23,3:06:34 PM,6,1,Wynne Gore,gore-wy10,,North carolina state,Julia Mortimer,,Right,Penn,,1,Top,2,0,0,Changeup,2,BallCalled,,,,0,0,,53.50219924,9.701946222,-3.838560384,798.2937278,15.95948734,6:30,1.725992809,1.750304118,6,-49.68816869,-5.121585231,-1.865359179,3.68260486,-0.792639388,48.63287848,-4.08373026,-4.358473597,0.480480972,,,,,,,,,,,,0.770467949,-9.576413463,-2.603967661,50,-0.996606119,5.098938156,-79.32910642,19.55259892,0.47630729,12.97180704,-38.09423816,North Carolina State,Penn,,Softball,,fe10c953-406b-4e75-be9f-1a72d6cbc76a,9f16fe56-1d6d-4087-a173-b073bd4b1958,53.56193297,1.717743493,1.751321668,9.844539049,-3.856815865,48.65009503,3.688965965,-0.79337267,-3.945936856,-4.37429333,0.480435014,-1.749703779,-7.359809736,-25.00211636,,723.4873583,-337.4002344,90.62921743,0.871360369,-0.422651742,0.24919192,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
16,2/24/23,3:06:54 PM,6,2,Wynne Gore,gore-wy10,,North carolina state,Julia Mortimer,,Right,Penn,,1,Top,2,1,0,Dropball,2,InPlay,,GroundBall,Out,1,0,,66.96871234,4.762012742,-1.126888369,1136.312789,358.8669838,6:00,1.513947706,1.325491558,6,-32.84420087,-5.137900599,0.15464431,1.741763344,0.638438451,61.54997944,-4.416322816,-1.083587901,0.378844329,65.9891425,-6.965457363,-17.50640341,927.4580322,,,,13.51447475,,-18.60078085,0.123951412,-0.591723314,-7.74159537,-1.582748673,50,0.10343138,2.002095225,-100.5857655,13.37791021,-0.588397809,20.78328281,-39.87213693,North Carolina State,Penn,,Softball,,fe10c953-406b-4e75-be9f-1a72d6cbc76a,d9a74ccb-51a5-4263-9e8e-6a1c55859704,67.04169995,1.508569225,1.327456871,4.856439174,-1.162009463,61.5920335,1.746000689,0.637006151,-4.323785817,-1.114797056,0.378790365,0.37571933,-6.568180767,-47.85981641,,762.4054558,-842.5821481,67.09468228,0.670815642,-0.741505469,-0.013267017,-19.70384475,62.46826703,-8.002564835,-0.693186964,1.628297261,1.748363027,-4.310742092,12.8085335,0.06746578,-0.326778481,-0.014227438,-0.868203036,0.302305049,0.393490972,,,1,0,1,36.06064261,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
17,2/24/23,3:08:52 PM,1,1,Rachel Riley,,Right,Penn,Rebecca Murray,murrare10,Right,North carolina state,,1,Bottom,0,0,0,,,BallCalled,,,,0,0,,58.42147794,5.024103666,-2.545089267,1079.057779,27.41419585,7:00,1.420734772,1.739035492,6,-36.38744332,-0.017592381,-1.04984373,1.519759346,0.069889755,53.93073236,-5.111750623,-2.837969438,0.434052521,,,,,,,,,,,,0.336013615,-1.783220941,-2.306368282,50,-0.087524017,3.751984798,-87.55352291,12.54730144,0.25446539,15.16922397,-33.5244949,North Carolina State,Penn,,Softball,,fe10c953-406b-4e75-be9f-1a72d6cbc76a,cbbc7a9e-6af2-47ea-bd81-99f6b73222e8,58.49793987,1.415777381,1.742252688,5.109807938,-2.602253055,53.97514323,1.523750454,0.067628443,-5.024304461,-2.886969799,0.433979446,-0.688708734,-1.547106238,-79.11403729,,203.7852933,-1059.640149,18.88548484,0.167646701,-0.982005013,0.0869525,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Sarah Schneider,,Penn
18,2/24/23,3:09:11 PM,1,2,Rachel Riley,,Right,Penn,Rebecca Murray,murrare10,Right,North carolina state,,1,Bottom,0,1,0,,,BallCalled,,,,0,0,,59.19450617,4.825160785,-3.415393079,982.6211218,18.91210817,6:45,1.448773219,2.06617089,6,-35.28408665,0.167783511,-0.657653176,1.517529855,-0.112266784,54.66313953,-4.995978399,-3.598554058,0.428539736,,,,,,,,,,,,-0.423231955,-1.492270534,-2.835432322,50,-0.003909531,5.202697424,-88.66140838,12.25464732,-0.328809003,15.51018746,-33.33339491,North Carolina State,Penn,,Softball,,fe10c953-406b-4e75-be9f-1a72d6cbc76a,93929c7d-512f-4f03-aae3-cb07b9cd53bf,59.27345186,1.444171115,2.069053745,4.905467088,-3.467049134,54.71118264,1.521357301,-0.114365347,-4.912274013,-3.643920771,0.428465607,-0.331068502,-1.294641228,-79.48401428,,179.3380215,-966.1170442,18.25098377,0.172657388,-0.983204027,0.059154604,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Sarah Schneider,,Penn
19,2/24/23,3:09:30 PM,1,3,Rachel Riley,,Right,Penn,Rebecca Murray,murrare10,Right,North carolina state,,1,Bottom,0,2,0,,,InPlay,,Popup,Out,1,0,,60.06786887,6.07546133,-2.298970916,1098.68686,26.34062685,7:00,1.379205524,2.036012236,6,-35.98461212,-1.441249291,-1.417878668,2.17088684,0.489321516,55.21715318,-3.951775589,-2.694828254,0.423013112,48.0987559,68.99064657,40.15786846,,,,,83.63928203,,38.90624347,3.844858089,0.843153848,-3.840637212,-2.543734147,50,-0.365407444,3.415643695,-89.9004769,14.48761452,0.672334521,16.14830713,-35.23659029,North Carolina State,Penn,,Softball,,fe10c953-406b-4e75-be9f-1a72d6cbc76a,298c3818-ce33-476f-ada2-8222cbbb14bb,60.14416024,1.374072026,2.038733482,6.165613564,-2.34818755,55.26220968,2.175107512,0.487339804,-3.859109356,-2.737843684,0.422945682,-1.106920543,-2.974422157,-71.28639846,,352.5003089,-1040.603839,32.08378308,0.287525892,-0.947134144,0.142357912,11.12083122,13.17937219,44.90124253,-0.561932871,2.177939936,2.308023048,52.52947196,65.08597448,,,,,,,,,1,0,,18.20787291,medium,high,,,37,Sarah Schneider,,Penn
20,2/24/23,3:10:02 PM,2,1,Rachel Riley,,Right,Penn,Makayla Marbury,marbuma10,,North carolina state,,1,Bottom,1,0,0,,,BallCalled,,,,0,0,,60.01415056,8.892884675,-2.732654364,1174.802617,51.89085076,7:45,1.318183098,2.61591328,6,-35.98407678,-0.883616242,-2.928775332,3.893522348,0.673455735,54.68294677,-1.091502066,-3.549698519,0.426410539,,,,,,,,,,,,2.446556156,-4.229442764,-3.207140839,50,-1.077755956,3.862518739,-89.228932,18.84748979,1.920026567,16.01863473,-35.49326319,North Carolina State,Penn,,Softball,,fe10c953-406b-4e75-be9f-1a72d6cbc76a,253c1c41-398a-4cc5-a545-46b148dcbcb6,60.09791334,1.312801744,2.618197751,8.985522826,-2.773904554,54.73421821,3.897835459,0.671869426,-0.995313074,-3.584436939,0.426339955,-2.667094376,-2.471955148,-67.14007488,,456.3867719,-1082.53051,38.84795327,0.239754622,-0.921457353,0.305669868,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Sarah Schneider,,Penn
21,2/24/23,3:10:20 PM,2,2,Rachel Riley,,Right,Penn,Makayla Marbury,marbuma10,,North carolina state,,1,Bottom,1,1,0,,,InPlay,,LineDrive,HomeRun,0,1,,59.72238134,5.710412597,-2.897774083,1097.370753,13.56820736,6:30,1.617652234,1.90058257,6,-37.25311066,-2.301142031,-0.921476472,2.076001912,0.022604902,54.95028276,-4.669641538,-3.154894542,0.425507622,67.5706921,34.55013187,17.63410011,2306.450102,43.72797453,100.9349505,50.57356232,212.1100526,,28.54386772,3.833166737,0.043498261,-4.73059044,-2.549420584,50,-0.056197541,4.401154811,-89.41595761,14.00538458,0.03428183,16.08011869,-35.90232041,North Carolina State,Penn,,Softball,,fe10c953-406b-4e75-be9f-1a72d6cbc76a,fcd84030-35e2-4817-9e06-0c6b74b6f5e9,59.79496873,1.612255728,1.903456993,5.805382348,-2.949644834,54.99106038,2.080481381,0.020460511,-4.572761124,-3.20092554,0.425443657,-0.594124218,-3.891187583,-67.14854341,,426.1566166,-1011.243348,38.83433337,0.377505187,-0.921514761,0.091106414,16.85944185,53.03815153,38.32117083,-0.016704443,2.155267129,2.176690845,101.3528592,186.3283992,39.86014003,-9.161075944,0.611287074,0.787992221,0.131126475,-0.601559728,,,1,0,1,37.99765936,medium,high,,,37,Sarah Schneider,,Penn
22,2/24/23,3:11:07 PM,3,1,Rachel Riley,,Right,Penn,Katlyn Pavlick,pavlika10,Right,North carolina state,,1,Bottom,1,0,0,,,Foul,,,,0,0,,59.9999296,7.307365004,-4.512232918,1022.794829,39.92871122,7:15,1.486952635,2.667379575,6,-35.21958635,-0.266874582,-1.674723934,3.129152876,-0.280294216,54.96367461,-2.470040346,-4.977450076,0.425512145,,,,,,,,,,,,0.360604465,-2.912491176,-3.676545301,50,-0.537505644,6.825004132,-89.36340441,16.27402965,0.284177068,15.93341659,-34.46926022,North Carolina State,Penn,,Softball,,fe10c953-406b-4e75-be9f-1a72d6cbc76a,1fad0462-6495-4c5f-8480-e56e1cf0f7a4,60.08367224,1.482000732,2.669904729,7.392297766,-4.557194472,55.01534936,3.133125193,-0.282059494,-2.382333285,-5.015744285,0.425439378,-1.389022874,-1.777309075,-72.48234821,,307.8608316,-975.3619689,30.09995973,0.230819621,-0.953624267,0.19319177,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Sarah Schneider,,Penn
